run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
calibration,1,19,19,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99786376953125,149.98895263671875,0.1480967402458191,25,2,False,False,10.011047591203484,21.367523514791525,LocationSensor,False,False,True,False,[],,-5593.214717615697,8000.0,90.00995666074517,70.62820601654653,99.97792053222656
calibration,1,19,19,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99786376953125,50.01103210449219,0.15873996913433075,35,2,False,False,10.01103233241477,338.6324692259858,LocationSensor,False,False,True,False,[],,8000.0,-5593.215752743503,269.9900433240773,-70.62819845518709,99.97792053222656
calibration,1,20,20,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9974060058594,149.98785400390625,0.1556028425693512,25,2,False,False,10.012146332125878,23.43347491693706,LocationSensor,False,False,True,False,[],,-5146.801836434488,8000.0,90.01222619208833,68.6447026772968,99.97572708129883
calibration,1,20,20,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9974060058594,50.01212692260742,0.1665896624326706,35,2,False,False,10.012127258640191,336.56651902464546,LocationSensor,False,False,True,False,[],,8000.0,-5146.80322265625,269.98777378927656,-68.64469543670924,99.97572708129883
calibration,1,21,21,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9969177246094,149.9867401123047,0.1622513085603714,25,2,False,False,10.013260362087342,25.577569829152864,LocationSensor,False,False,True,False,[],,-4685.591957129342,8000.0,90.0148444612246,66.58136954428755,99.97348403930664
calibration,1,21,21,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9969177246094,50.01325607299805,0.1737237572669983,35,2,False,False,10.013256547390256,334.4224286305832,LocationSensor,False,False,True,False,[],,8000.0,-4685.594721141686,269.98515551049616,-66.5813635141493,99.97348403930664
calibration,1,22,22,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.996337890625,149.98558044433594,0.16724523901939392,25,2,False,False,10.01442022525078,27.797821402968584,LocationSensor,False,False,True,False,[],,-4210.695191708431,8000.0,90.01763675042722,64.44006692127437,99.9711685180664
calibration,1,22,22,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.996337890625,50.01441192626953,0.17950744926929474,35,2,False,False,10.01441259585676,332.20217700431556,LocationSensor,False,False,True,False,[],,8000.0,-4210.695744739591,269.9823632428538,-64.44006538772942,99.9711685180664
calibration,1,23,23,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99566650390625,149.98439025878906,0.1703377068042755,25,2,False,False,10.015610678706906,30.09230297029122,LocationSensor,False,False,True,False,[],,-3723.3796347330263,8000.0,90.02095212815718,62.22313072518858,99.96879196166992
calibration,1,23,23,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.99566650390625,50.01559829711914,0.18354585766792297,35,2,False,False,10.01559923461618,329.9076982722837,LocationSensor,False,False,True,False,[],,8000.0,-3723.3812159158892,269.9790478558806,-62.223129148434964,99.96879196166992
calibration,1,24,24,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9949645996094,149.9832000732422,0.17124773561954498,25,2,False,False,10.016801192394327,32.459125634984,LocationSensor,False,True,True,False,[],,-3224.8975261167807,8000.0,90.02479040494087,59.93248743464966,99.96640014648438
calibration,1,24,24,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.9949645996094,50.01679992675781,0.18565994501113892,35,2,False,False,10.016801192394327,327.5408801286547,LocationSensor,False,True,True,False,[],,8000.0,-3224.900906781108,269.97520956673293,-59.93248870555078,99.96640014648438
calibration,1,25,25,False,False,False,False,0,transit,sv0,True,baseline_GP_mainline_planner,False,"[24, 2]","[-380.0, 160.0, 0.0]","[21, 2]","[-380.0, 190.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.994140625,149.9819793701172,0.17013393342494965,25,2,False,False,10.018022343408555,34.896454490649276,LocationSensor,False,False,True,False,[],,-2716.4886240695064,8000.0,90.02880232892228,57.56967669393828,99.9639663696289
calibration,1,25,25,False,False,False,False,0,transit,sv1,True,baseline_GP_mainline_planner,False,"[36, 2]","[-380.0, 40.0, 0.0]","[39, 2]","[-380.0, 10.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,False,-379.994140625,50.01801300048828,0.1859237253665924,35,2,False,False,10.018014714015328,325.1035558673405,LocationSensor,False,False,True,False,[],,8000.0,-2716.489855914614,269.97119767107773,-57.56968245757696,99.9639663696289
