phase_name,run_kind,policy_step,observation_phase,sensor_id,sensor_role,sensor_footprint,source_model,reporter_usv_id,observer_world_location,observer_grid_cell,sample_index,sample_grid_cell,sample_world_xy,clue_value,noise_std,signal_without_noise,distance_to_registered_source_m,registered_source_world_location_for_audit,registered_source_not_exposed_to_planner,used_for_gp_observation,used_for_detection,directly_updates_found_mask,detected_mask_from_clue,found_mask_from_clue,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-354.17401123046875, 222.74075317382812, 0.16775736212730408]","[18, 5]",1,"[20, 4]","[-360.0, 200.0]",0.08780743353041467,0.03,0.06123874090464268,92.41753080449618,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-354.17401123046875, 222.74075317382812, 0.16775736212730408]","[18, 5]",2,"[15, 3]","[-370.0, 250.0]",0.0,0.03,0.023950866442882898,104.12012293500234,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-354.17401123046875, 222.74075317382812, 0.16775736212730408]","[18, 5]",3,"[16, 7]","[-330.0, 240.0]",0.4544938656753208,0.03,0.39709191017350604,62.93647591023826,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-354.17401123046875, 222.74075317382812, 0.16775736212730408]","[18, 5]",4,"[21, 7]","[-330.0, 190.0]",0.30171312472919487,0.03,0.3108373566713398,67.53517601961218,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-354.17401123046875, 222.74075317382812, 0.16775736212730408]","[18, 5]",5,"[14, 6]","[-340.0, 260.0]",0.197817980537589,0.03,0.1454869123398386,80.13114251026252,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0511474609375, -45.050628662109375, 0.17511112987995148]","[45, 2]",0,"[43, 2]","[-380.0, -30.0]",0.05140789486853854,0.03,9.73637717056256e-14,274.0456166407337,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0511474609375, -45.050628662109375, 0.17511112987995148]","[45, 2]",1,"[43, 5]","[-350.0, -30.0]",0.002082609907482713,0.03,9.972333552135878e-13,263.4406954135978,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0511474609375, -45.050628662109375, 0.17511112987995148]","[45, 2]",2,"[44, 1]","[-390.0, -40.0]",0.025985722803162074,0.03,4.710917838173303e-15,287.26468630863764,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0511474609375, -45.050628662109375, 0.17511112987995148]","[45, 2]",3,"[47, 5]","[-350.0, -70.0]",0.029256058594924444,0.03,1.4313102752103422e-16,301.7962889102515,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0511474609375, -45.050628662109375, 0.17511112987995148]","[45, 2]",4,"[43, 3]","[-370.0, -30.0]",0.026985600542530845,0.03,2.2942978726717036e-13,270.1869722988138,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,10,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-380.0511474609375, -45.050628662109375, 0.17511112987995148]","[45, 2]",5,"[46, 6]","[-340.0, -60.0]",0.08733799145131406,0.03,2.726296196970794e-15,289.5876378576959,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,11,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-342.72528076171875, 219.12269592285156, 0.16371874511241913]","[18, 6]",0,"[20, 6]","[-340.0, 200.0]",0.22710076979159416,0.03,0.2260830612808997,73.08214556237385,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,11,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-342.72528076171875, 219.12269592285156, 0.16371874511241913]","[18, 6]",1,"[16, 8]","[-320.0, 240.0]",0.6340928528498408,0.03,0.6221289320430907,53.48831648126533,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,11,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-342.72528076171875, 219.12269592285156, 0.16371874511241913]","[18, 6]",2,"[15, 9]","[-310.0, 250.0]",0.7420696001191918,0.03,0.7384666404622623,49.4064773081425,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,11,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-342.72528076171875, 219.12269592285156, 0.16371874511241913]","[18, 6]",3,"[18, 6]","[-340.0, 220.0]",0.3402896785977537,0.03,0.27056011123441054,70.00714249274854,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,11,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-342.72528076171875, 219.12269592285156, 0.16371874511241913]","[18, 6]",4,"[22, 7]","[-330.0, 180.0]",0.26918120810561924,0.03,0.23168814282932879,72.67048919609665,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,11,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv0,"[-342.72528076171875, 219.12269592285156, 0.16371874511241913]","[18, 6]",5,"[15, 5]","[-350.0, 250.0]",0.09033970341421829,0.03,0.10410419321574521,85.09406559801923,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,11,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-383.68194580078125, -56.63567352294922, 0.17153041064739227]","[46, 2]",0,"[50, 5]","[-350.0, -100.0]",0.0315835681308589,0.03,7.964969563495293e-20,330.8186814555671,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,11,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-383.68194580078125, -56.63567352294922, 0.17153041064739227]","[46, 2]",1,"[42, 1]","[-390.0, -20.0]",0.014446384171434913,0.03,2.836786101108786e-13,269.22295593058186,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
phase5e_bridge_clue_sensor_realized_search,teammate_only,11,post_step_holoocean_pose,phase5e_passive_anomaly_clue_sensor,local_passive_anomaly_observation_for_gp_only,local_grid_disk_from_holoocean_location_sensor_pose,scene_registered_static_passive_anomaly_source_not_detection_truth,sv1,"[-383.68194580078125, -56.63567352294922, 0.17153041064739227]","[46, 2]",2,"[46, 5]","[-350.0, -60.0]",0.0400138573469781,0.03,1.4780136909971904e-15,292.1660486778024,"[-270.0, 221.0, 0.5]",True,True,False,False,False,False,False,False,False,False
