run_kind,tick_global,policy_step,tick_in_policy_step,reporter_usv_id,agent_id,sensor_id,recommended_rule_id,expected_target_present_for_audit,raw_sensor_found,accepted_candidate,teammate_rejected,range_limited,estimated_world_position,target_world_location_for_audit,target_position_error_m,observer_world_location,observer_heading_deg,post_arrival_stabilization_tick,standoff_viewpoint_hold_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,standoff_anchor_cell,standoff_anchor_world,standoff_anchor_source,observer_pose_source,observer_orientation_source,world_projection_uses_observer_heading,matched_range_m,bearing_deg,blob_yaw_deg,matched_beam_index,matched_beam_yaw_deg,beam_yaw_error_deg,local_range_scaled_blob_present,local_blob_area,local_blob_range_scaled_area,sphere_blob_local_candidate_count,sphere_blob_candidate_count,rgb_changed_pixels,rgb_change_bbox_xyxy,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,live_capture_primary_detection_source,replay_events_used_for_detection,calibration_reference_used,calibration_reference_role,nearest_teammate_agent_name,nearest_teammate_distance_m,within_teammate_exclusion_radius,truth_used_for_detection,actor_truth_used_for_detection,target_truth_used_for_detection,teammate_truth_used_for_detection
teammate_only,1298,4,258,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4187316894531, 187.3145751953125, 0.16982223093509674]",110.41403517988583,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1298,4,258,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9731140136719, 11.47307300567627, 0.16234195232391357]",303.866815686739,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1299,4,259,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4176940917969, 187.31484985351562, 0.17029868066310883]",112.52508567074969,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1299,4,259,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.97418212890625, 11.47241497039795, 0.16287502646446228]",306.1072341563214,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1300,4,260,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4166564941406, 187.315185546875, 0.17086079716682434]",114.6873716892664,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1300,4,260,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.97528076171875, 11.471689224243164, 0.16330771148204803]",308.39555684630085,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1301,4,261,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.41558837890625, 187.31556701660156, 0.1716170758008957]",116.89960323426054,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1301,4,261,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.97637939453125, 11.470891952514648, 0.163590669631958]",310.7305784278293,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1302,4,262,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4145202636719, 187.31602478027344, 0.17254756391048431]",119.16051855163853,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1302,4,262,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.97747802734375, 11.470020294189453, 0.16385586559772491]",313.11113169521786,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1303,4,263,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4134216308594, 187.3165283203125, 0.17363427579402924]",121.46889193780521,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1303,4,263,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9785461425781, 11.469073295593262, 0.16416330635547638]",315.5360805515801,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1304,4,264,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.41229248046875, 187.31710815429688, 0.17480222880840302]",123.82352450515663,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1304,4,264,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9796447753906, 11.468049049377441, 0.16444940865039825]",318.00432404258765,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1305,4,265,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.41119384765625, 187.31776428222656, 0.17598393559455872]",126.22325624201073,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1305,4,265,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.980712890625, 11.466944694519043, 0.1645393818616867]",320.5147910314886,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1306,4,266,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4100646972656, 187.3184814453125, 0.1770598441362381]",128.6669540732907,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1306,4,266,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.98175048828125, 11.465761184692383, 0.16445232927799225]",323.0664397803601,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1307,4,267,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.408935546875, 187.31927490234375, 0.17786358296871185]",131.15351802169326,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1307,4,267,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9827575683594, 11.464495658874512, 0.1642642617225647]",325.6582680882495,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1308,4,268,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4078369140625, 187.3201446533203, 0.17836302518844604]",133.68187774518876,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1308,4,268,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9837341308594, 11.463149070739746, 0.16410236060619354]",328.2892957325254,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1309,4,269,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.40673828125, 187.3210906982422, 0.17852924764156342]",136.25099353827193,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1309,4,269,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.98468017578125, 11.46172046661377, 0.16396363079547882]",330.9585774025083,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1310,4,270,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4056396484375, 187.32212829589844, 0.1783362329006195]",138.85985348738058,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1310,4,270,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9855651855469, 11.460210800170898, 0.1639041155576706]",333.66520002040295,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1311,4,271,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4045715332031, 187.32322692871094, 0.17776060104370117]",141.50748028069458,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1311,4,271,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.98638916015625, 11.458620071411133, 0.16409192979335785]",336.40827399244967,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1312,4,272,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.4035339355469, 187.3244171142578, 0.17707528173923492]",144.19292165666505,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1312,4,272,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9871826171875, 11.456950187683105, 0.16444328427314758]",339.1869447696187,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1313,4,273,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.40252685546875, 187.32569885253906, 0.17676109075546265]",146.91526107518925,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1313,4,273,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9878845214844, 11.45520305633545, 0.16517671942710876]",342.0003813168179,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1314,4,274,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.40155029296875, 187.32704162597656, 0.17678049206733704]",149.67360377109213,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,11,"[36, 134, 270, 171]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1314,4,274,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.988525390625, 11.453380584716797, 0.16631263494491577]",344.8477792589727,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,7,"[41, 143, 120, 153]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1315,4,275,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.400634765625, 187.3284912109375, 0.1772172749042511]",152.4670857326,False,False,True,False,1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1315,4,275,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9891052246094, 11.451486587524414, 0.16798706352710724]",347.72836552119605,False,False,True,False,1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1316,4,276,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.3998107910156, 187.3299102783203, 0.17821119725704193]",155.08687263778523,False,False,True,False,-1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1316,4,276,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.98956298828125, 11.449625015258789, 0.1702699065208435]",350.4333348628459,False,False,True,False,-1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1317,4,277,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.3990783691406, 187.33132934570312, 0.17976586520671844]",157.53730569626745,False,False,True,False,-1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1317,4,277,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.98992919921875, 11.447803497314453, 0.1729246973991394]",352.96705285252403,False,False,True,False,-1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1318,4,278,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.3984069824219, 187.3327178955078, 0.18176691234111786]",159.8226153829807,False,False,True,False,-1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1318,4,278,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9902038574219, 11.446024894714355, 0.17573851346969604]",355.33376616397686,False,False,True,False,-1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1319,4,279,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.3977966308594, 187.33407592773438, 0.18399383127689362]",161.9469208363253,False,False,True,False,-1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1319,4,279,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.99041748046875, 11.444293022155762, 0.17869609594345093]",357.5376054134893,False,False,True,False,-1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1320,4,280,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.39727783203125, 187.3354034423828, 0.1863069385290146]",163.91422833837927,False,False,True,False,-1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1320,4,280,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9905700683594, 11.442609786987305, 0.18172486126422882]",359.58259233809713,False,False,True,False,-1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,20,"[30, 131, 268, 172]",[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1321,4,281,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.39678955078125, 187.33670043945312, 0.18863926827907562]",165.72844139735273,False,False,True,False,-1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1321,4,281,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9906921386719, 11.440977096557617, 0.18470069766044617]",1.4726448817390192,False,False,True,False,-1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1322,4,282,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.3963623046875, 187.3379669189453, 0.19087176024913788]",167.39336575618762,False,False,True,False,-1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1322,4,282,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9907531738281, 11.439395904541016, 0.18762941658496857]",3.2115804257923064,False,False,True,False,-1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1323,4,283,sv0,sv0,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-383.3959655761719, 187.3391876220703, 0.192897230386734]",168.91270692391947,False,False,True,False,-1,post_arrival_scan,"[18, 2]","[-380.0, 220.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
teammate_only,1323,4,283,sv1,sv1,FrontRGBCamera+fan_rangefinder,sphere_blob_local_range_scaled_any_hit,False,False,False,False,False,,,,"[-378.9907531738281, 11.437867164611816, 0.19045744836330414]",4.803121133154285,False,False,True,False,-1,post_arrival_scan,"[42, 2]","[-380.0, -20.0, 0.0]",baseline_GP_planner_committed_segment_lookahead,live_location_sensor,live_orientation_sensor,True,,,,,,,False,0,,0,0,0,,[],,True,False,True,rgb_background_reference_only_not_detection_event_replay,,,False,False,False,False,False
