tick_global,waypoint_index,target_cell,target_world_x,target_world_y,location_x,location_y,location_z,projected_row,projected_col,distance_to_target_m,heading_deg,target_heading_deg,heading_error_deg,command_0,command_1,arrived,timeout
714,3,"[40, 40]",0.0,0.0,-1.0192315578460693,-24.404359817504883,0.17807579040527344,45,40,24.425634302321736,97.67398071289062,87.60847041296651,-10.065510299924114,8000.0,6752.540229161044,False,False
715,3,"[40, 40]",0.0,0.0,-1.0607060194015503,-24.267364501953125,0.17852677404880524,45,40,24.290534723020183,96.79744720458984,87.49724285814919,-9.300204346440637,8000.0,6855.998323796958,False,False
716,3,"[40, 40]",0.0,0.0,-1.0998841524124146,-24.129261016845703,0.17912445962429047,45,40,24.154316019457013,95.94281768798828,87.39009299956822,-8.552724688420057,8000.0,6955.686903017857,False,False
717,3,"[40, 40]",0.0,0.0,-1.136773943901062,-23.99013328552246,0.17979982495307922,45,40,24.017051235667235,95.10954284667969,87.287065233771,-7.822477612908699,8000.0,7051.777038976759,False,False
718,3,"[40, 40]",0.0,0.0,-1.171388030052185,-23.850067138671875,0.18054933845996857,45,40,23.87881597642784,94.2970962524414,87.18819652178652,-7.108899730654883,8000.0,7144.430094007431,False,False
719,3,"[40, 40]",0.0,0.0,-1.2037429809570312,-23.70913314819336,0.18136946856975555,45,40,23.73967126568867,93.50495147705078,87.09351572819955,-6.411435748851233,8000.0,7233.800961923651,False,False
720,3,"[40, 40]",0.0,0.0,-1.2338582277297974,-23.567407608032227,0.18219798803329468,45,40,23.59968447859572,92.73259735107422,87.00304823794599,-5.729549113128229,8000.0,7320.036945465015,False,False
721,3,"[40, 40]",0.0,0.0,-1.2617566585540771,-23.424957275390625,0.18297860026359558,45,40,23.4589141526048,91.97955322265625,86.91681240315471,-5.062740819501528,8000.0,7403.275721373173,False,False
722,3,"[40, 40]",0.0,0.0,-1.2874634265899658,-23.281843185424805,0.18354283273220062,45,40,23.317413754220645,91.24533081054688,86.83482249481867,-4.410508315728208,8000.0,7483.6508111209005,False,False
723,3,"[40, 40]",0.0,0.0,-1.3110060691833496,-23.138126373291016,0.1839151680469513,45,40,23.175237409351833,90.52945709228516,86.75708888900044,-3.7723682032847137,8000.0,7561.2889383845695,False,False
724,3,"[40, 40]",0.0,0.0,-1.332414150238037,-22.993865966796875,0.18405862152576447,45,40,23.03243798573599,89.83148193359375,86.68361846776025,-3.1478634658334954,8000.0,7636.309442548033,False,False
725,3,"[40, 40]",0.0,0.0,-1.351718783378601,-22.84911346435547,0.1839396059513092,45,40,22.889061356384385,89.15095520019531,86.6144147307402,-2.536540469455133,8000.0,7708.827310738722,False,False
726,3,"[40, 40]",0.0,0.0,-1.3689523935317993,-22.70391845703125,0.1835864782333374,45,40,22.745152097958826,88.48744201660156,86.54947895056632,-1.9379630660352518,8000.0,7778.951676444415,False,False
727,3,"[40, 40]",0.0,0.0,-1.3841488361358643,-22.55832862854004,0.18302446603775024,45,40,22.60075349438123,87.84051513671875,86.48880968987054,-1.3517054468482002,8000.0,7846.786880411189,False,False
728,3,"[40, 40]",0.0,0.0,-1.3973431587219238,-22.412389755249023,0.1823936104774475,44,40,22.45590751772055,87.20976257324219,86.43240321378171,-0.7773593594604904,8000.0,7912.431831328375,False,False
729,3,"[40, 40]",0.0,0.0,-1.4085708856582642,-22.266145706176758,0.1818784475326538,44,40,22.31065477633092,86.59478759765625,86.38025514380209,-0.21453245385416153,8000.0,7975.980415903604,False,False
730,3,"[40, 40]",0.0,0.0,-1.4178684949874878,-22.1196346282959,0.18152716755867004,44,40,22.16503072766616,85.99518585205078,86.33235847399784,0.33717262194704745,7962.198934851361,8000.0,False,False
731,3,"[40, 40]",0.0,0.0,-1.4252724647521973,-21.9728946685791,0.18138284981250763,44,40,22.01907131818353,85.41057586669922,86.2887067885425,0.8781309218432796,7900.9722740276875,8000.0,False,False
732,3,"[40, 40]",0.0,0.0,-1.4308197498321533,-21.825958251953125,0.18142525851726532,44,40,21.872807290617967,84.84059143066406,86.24929198423297,1.4087005535689059,7840.228783042659,8000.0,False,False
733,3,"[40, 40]",0.0,0.0,-1.4345475435256958,-21.678857803344727,0.18157711625099182,44,40,21.72626986650668,84.28486633300781,86.21410571983571,1.929239386827902,7779.967219540176,8000.0,False,False
734,3,"[40, 40]",0.0,0.0,-1.4364928007125854,-21.53162384033203,0.1817687451839447,44,40,21.579488797653518,83.74303436279297,86.18314027238613,2.4401059095931714,7720.183739415377,8000.0,False,False
735,3,"[40, 40]",0.0,0.0,-1.4366925954818726,-21.384281158447266,0.18193721771240234,44,40,21.432488569399386,83.21475982666016,86.15638684584705,2.9416270191869103,7660.875799265513,8000.0,False,False
736,3,"[40, 40]",0.0,0.0,-1.4351840019226074,-21.23685646057129,0.18196691572666168,44,40,21.285295991512147,82.69969940185547,86.13383714833024,3.4341377464747893,7602.0376522780025,8000.0,False,False
737,3,"[40, 40]",0.0,0.0,-1.4320036172866821,-21.089374542236328,0.181871235370636,44,40,21.13793634541101,82.19752502441406,86.11548395674761,3.9179589323335335,7543.663074257563,8000.0,False,False
738,3,"[40, 40]",0.0,0.0,-1.427188515663147,-20.941858291625977,0.18166205286979675,44,40,20.990433434443045,81.70791625976562,86.10131849569004,4.3934022359244125,7485.744900119994,8000.0,False,False
739,3,"[40, 40]",0.0,0.0,-1.4207749366760254,-20.794328689575195,0.18140864372253418,44,40,20.842809481228215,81.23055267333984,86.09133392221241,4.86078124887257,7428.273765889464,8000.0,False,False
740,3,"[40, 40]",0.0,0.0,-1.4127990007400513,-20.646804809570312,0.18111437559127808,44,40,20.695085161965096,80.76514434814453,86.08552336706146,5.320379018916924,7371.242205384053,8000.0,False,False
741,3,"[40, 40]",0.0,0.0,-1.4032962322235107,-20.49930763244629,0.18078209459781647,44,40,20.54728336605702,80.3113784790039,86.08388193974002,5.772503460736118,7314.637908165052,8000.0,False,False
742,3,"[40, 40]",0.0,0.0,-1.3923020362854004,-20.351850509643555,0.18041418492794037,44,40,20.39941970074451,79.86897277832031,86.08640359143824,6.217430813117915,7258.45080713047,8000.0,False,False
743,3,"[40, 40]",0.0,0.0,-1.3798508644104004,-20.204448699951172,0.18001265823841095,44,40,20.251511935580826,79.43762969970703,86.09308523115239,6.655455531445341,7202.666919800198,8000.0,False,False
744,3,"[40, 40]",0.0,0.0,-1.3659772872924805,-20.057119369506836,0.17963793873786926,44,40,20.10358006306452,79.01708984375,86.10392374575386,7.08683390200386,7147.275569446914,8000.0,False,False
745,3,"[40, 40]",0.0,0.0,-1.350715160369873,-19.90987777709961,0.17940308153629303,44,40,19.95564242372312,78.6070785522461,86.11891760332391,7.5118390510778,7092.262480555892,8000.0,False,False
746,3,"[40, 40]",0.0,0.0,-1.3340976238250732,-19.762731552124023,0.1792919933795929,44,40,19.807709985538818,78.20732879638672,86.1380657642846,7.930736967897872,7037.612874190745,8000.0,False,False
747,3,"[40, 40]",0.0,0.0,-1.3161572217941284,-19.615694046020508,0.17929011583328247,44,40,19.659799661735242,77.81758117675781,86.16136996433791,8.343788787580081,6983.3112439150045,8000.0,False,False
748,3,"[40, 40]",0.0,0.0,-1.2969259023666382,-19.46877670288086,0.17938418686389923,44,40,19.511926688640106,77.4375991821289,86.1888332668065,8.751234084677606,6929.343639718324,8000.0,False,False
749,3,"[40, 40]",0.0,0.0,-1.2764350175857544,-19.321985244750977,0.17956215143203735,44,40,19.36410080929382,77.06713104248047,86.22045934839826,9.153328305917796,6875.692796576972,8000.0,False,False
750,3,"[40, 40]",0.0,0.0,-1.2547155618667603,-19.17533302307129,0.17981305718421936,44,40,19.216339601674377,76.70594024658203,86.25625443286535,9.550314186283316,6822.341946330766,8000.0,False,False
751,3,"[40, 40]",0.0,0.0,-1.2317973375320435,-19.02882194519043,0.18000933527946472,44,40,19.068649383281237,76.35379028320312,86.29622608842357,9.942435805220441,6769.273002014116,8000.0,False,False
752,3,"[40, 40]",0.0,0.0,-1.2077099084854126,-18.882461547851562,0.180094912648201,44,40,18.921044298059943,76.01045989990234,86.34038417978874,10.329924279886399,6716.468538353841,8000.0,False,False
753,3,"[40, 40]",0.0,0.0,-1.182482361793518,-18.736257553100586,0.18013685941696167,44,40,18.773534873115175,75.67572784423828,86.38873937239195,10.713011528153686,6663.9099860360875,8000.0,False,False
754,3,"[40, 40]",0.0,0.0,-1.1561429500579834,-18.5902156829834,0.18001899123191833,44,40,18.626131795432208,75.34938049316406,86.44130501226378,11.091924519099734,6611.578451334087,8000.0,False,False
755,3,"[40, 40]",0.0,0.0,-1.1287190914154053,-18.444339752197266,0.1796955168247223,44,40,18.478844002853908,75.03120422363281,86.49809684805145,11.46689262441862,6559.453738556172,8000.0,False,False
756,3,"[40, 40]",0.0,0.0,-1.100238561630249,-18.298635482788086,0.17936034500598907,44,40,18.331682558468255,74.72099304199219,86.55913013126987,11.838137089277666,6507.515840914341,8000.0,False,False
757,3,"[40, 40]",0.0,0.0,-1.0707277059555054,-18.153108596801758,0.17901144921779633,44,40,18.184658631593244,74.4185562133789,86.62442481057346,12.205868597194552,6455.7453429069255,8000.0,False,False
758,3,"[40, 40]",0.0,0.0,-1.040212631225586,-18.00775909423828,0.17864690721035004,44,40,18.03777785411171,74.12369537353516,86.69400086950338,12.570305495968228,6404.120897381735,8000.0,False,False
759,3,"[40, 40]",0.0,0.0,-1.008718729019165,-17.862592697143555,0.17826494574546814,44,40,17.891051711353366,73.83621978759766,86.76788200949998,12.931662221902343,6352.620866309404,8000.0,False,False
760,3,"[40, 40]",0.0,0.0,-0.9762707948684692,-17.71761131286621,0.17792265117168427,44,40,17.744488025827003,73.55593872070312,86.84609358543479,13.290154864731676,6301.222555765788,8000.0,False,False
761,3,"[40, 40]",0.0,0.0,-0.9428932070732117,-17.572816848754883,0.1776713728904724,44,40,17.59809477187313,73.28268432617188,86.92866281919132,13.645978493019442,6249.905505858017,8000.0,False,False
762,3,"[40, 40]",0.0,0.0,-0.9086095094680786,-17.428211212158203,0.17749838531017303,43,40,17.451880050478593,73.01627349853516,87.01562022557498,13.999346727039836,6198.645837897554,8000.0,False,False
763,3,"[40, 40]",0.0,0.0,-0.8734427690505981,-17.283796310424805,0.17739224433898926,43,40,17.305852107627086,72.75654602050781,87.10699854822299,14.350452527715163,6147.421928165377,8000.0,False,False
764,3,"[40, 40]",0.0,0.0,-0.8374156355857849,-17.13957405090332,0.1774013340473175,43,40,17.160019335453036,72.50331115722656,87.20283263354632,14.699521476319774,6096.206667981754,8000.0,False,False
765,3,"[40, 40]",0.0,0.0,-0.8005500435829163,-16.99554443359375,0.1775103658437729,43,40,17.01438835123203,72.25642395019531,87.3031601979526,15.04673624775728,6044.978516349645,8000.0,False,False
766,3,"[40, 40]",0.0,0.0,-0.7628672122955322,-16.85170555114746,0.17764674127101898,43,40,16.86896399801036,72.0157241821289,87.40802198715458,15.392297805025692,5993.712583682186,8000.0,False,False
767,3,"[40, 40]",0.0,0.0,-0.7243881225585938,-16.70806121826172,0.1778039038181305,43,40,16.723756988944952,71.78105163574219,87.51746145054376,15.736409814801561,5942.382898511613,8000.0,False,False
768,3,"[40, 40]",0.0,0.0,-0.6851332783699036,-16.564607620239258,0.1780346930027008,43,40,16.578770558205406,71.55226135253906,87.63152356310599,16.079262210566924,5890.964877969978,8000.0,False,False
769,3,"[40, 40]",0.0,0.0,-0.6451223492622375,-16.42134666442871,0.17826904356479645,43,40,16.434013786012883,71.3292007446289,87.75025820819799,16.42105746356907,5839.431420144822,8000.0,False,False
770,3,"[40, 40]",0.0,0.0,-0.6043747663497925,-16.278276443481445,0.1785026490688324,43,40,16.289492098546333,71.1117172241211,87.87371682732673,16.761999603205652,5787.754530241851,8000.0,False,False
771,3,"[40, 40]",0.0,0.0,-0.5629093050956726,-16.13539695739746,0.17867285013198853,43,40,16.145212970368476,70.89969635009766,88.00195479815655,17.102258448058876,5735.91078566022,8000.0,False,False
772,3,"[40, 40]",0.0,0.0,-0.5207441449165344,-15.992706298828125,0.1786644011735916,43,40,16.00118211961359,70.69297790527344,88.13503085453537,17.44205294926195,5683.868679908136,8000.0,False,False
773,3,"[40, 40]",0.0,0.0,-0.4778972864151001,-15.850201606750488,0.1784912496805191,43,40,15.857404478381659,70.49143981933594,88.27300589108336,17.78156607174742,5631.601570883491,8000.0,False,False
774,3,"[40, 40]",0.0,0.0,-0.4343862533569336,-15.707884788513184,0.17816589772701263,43,40,15.713889904995177,70.2949447631836,88.4159447444749,18.120999981291305,5579.079266295303,8000.0,False,False
775,3,"[40, 40]",0.0,0.0,-0.3902282416820526,-15.565752029418945,0.1777583807706833,43,40,15.570642707414692,70.10337829589844,88.56391461109641,18.46053631519797,5526.27414605152,8000.0,False,False
776,3,"[40, 40]",0.0,0.0,-0.34543994069099426,-15.42380428314209,0.17727288603782654,43,40,15.427672128914876,69.9166030883789,88.71698693719678,18.800383848817887,5473.153776470897,8000.0,False,False
777,3,"[40, 40]",0.0,0.0,-0.3000376522541046,-15.282038688659668,0.17677195370197296,43,40,15.2849837773699,69.73451232910156,88.87523627044132,19.140723941339758,5419.68939724626,8000.0,False,False
778,3,"[40, 40]",0.0,0.0,-0.25403741002082825,-15.140454292297363,0.17637063562870026,43,40,15.142585353328396,69.55697631835938,89.03874048363431,19.48176416527494,5365.847542549236,8000.0,False,False
779,3,"[40, 40]",0.0,0.0,-0.20745454728603363,-14.99905014038086,0.17605485022068024,43,40,15.000484742262456,69.38389587402344,89.2075823454003,19.823686471376845,5311.598183299535,8000.0,False,False
780,3,"[40, 40]",0.0,0.0,-0.16030418872833252,-14.857824325561523,0.17587067186832428,43,40,14.858689078184913,69.21513366699219,89.38184778026641,20.166714113274224,5256.904130535602,8000.0,False,False
781,3,"[40, 40]",0.0,0.0,-0.1126011461019516,-14.716774940490723,0.17591838538646698,43,40,14.717205701734251,69.05060577392578,89.56162647206082,20.51102069813504,5201.735480932974,8000.0,False,False
782,3,"[40, 40]",0.0,0.0,-0.06435934454202652,-14.575900077819824,0.17605295777320862,43,40,14.57604216527305,68.89019775390625,89.74701426116118,20.856816507254933,5146.055877308298,8000.0,False,False
783,3,"[40, 40]",0.0,0.0,-0.015592502430081367,-14.435195922851562,0.17620272934436798,43,40,14.435204344145683,68.73380279541016,89.93811069564923,21.204307900239087,5089.828946604162,8000.0,False,False
784,3,"[40, 40]",0.0,0.0,0.033685874193906784,-14.294660568237305,0.1763620376586914,43,40,14.294700259160338,68.5813217163086,90.13501928490103,21.55369756859244,5033.01827087337,8000.0,False,False
785,3,"[40, 40]",0.0,0.0,0.08346263319253922,-14.154292106628418,0.1765258014202118,43,40,14.1545381786515,68.43265533447266,90.3378481360758,21.905192801603164,4975.5860441107225,8000.0,False,False
786,3,"[40, 40]",0.0,0.0,0.13372521102428436,-14.014086723327637,0.1765718162059784,43,40,14.014724725124339,68.2877197265625,90.54671116446357,22.258991437901074,4917.4953616621015,8000.0,False,False
787,3,"[40, 40]",0.0,0.0,0.18446084856987,-13.874043464660645,0.17662540078163147,43,40,13.875269650134655,68.14640808105469,90.76172497655838,22.615316895503696,4858.7044591278245,8000.0,False,False
788,3,"[40, 40]",0.0,0.0,0.23565751314163208,-13.734160423278809,0.17662282288074493,43,40,13.73618203853815,68.00862884521484,90.9830128420523,22.974383996837446,4799.1722835035525,8000.0,False,False
789,3,"[40, 40]",0.0,0.0,0.2873033285140991,-13.594432830810547,0.17656563222408295,43,40,13.597468411215191,67.87429809570312,91.21070281218559,23.336404716482463,4738.8575608337505,8000.0,False,False
790,3,"[40, 40]",0.0,0.0,0.3393867611885071,-13.45486068725586,0.17645518481731415,43,40,13.459140369545644,67.74333190917969,91.44492811771083,23.701596208531157,4677.717453036057,8000.0,False,False
791,3,"[40, 40]",0.0,0.0,0.3918965458869934,-13.31544017791748,0.17629271745681763,43,40,13.321206027773059,67.61563873291016,91.68582771021252,24.070188977302365,4615.706150585134,8000.0,False,False
792,3,"[40, 40]",0.0,0.0,0.4448217451572418,-13.176170349121094,0.17607934772968292,43,40,13.183676704698982,67.49114227294922,91.93354610776132,24.442403834812097,4552.778713517871,8000.0,False,False
793,3,"[40, 40]",0.0,0.0,0.49815163016319275,-13.037046432495117,0.1758161038160324,43,40,13.046560264286825,67.36975860595703,92.1882339269135,24.818475320956452,4488.887112827218,8000.0,False,False
794,3,"[40, 40]",0.0,0.0,0.5518758296966553,-12.898067474365234,0.1755039095878601,43,40,12.909868764037912,67.25141143798828,92.45004770614342,25.198636268155155,4423.982804234358,8000.0,False,False
795,3,"[40, 40]",0.0,0.0,0.605984091758728,-12.759231567382812,0.175202414393425,43,40,12.773613698149896,67.13602447509766,92.71914968085458,25.583125205756915,4358.015450106092,8000.0,False,False
796,3,"[40, 40]",0.0,0.0,0.6604664921760559,-12.620535850524902,0.17490647733211517,43,40,12.637806025638774,67.02352142333984,92.995709024135,25.972187600795166,4290.932668432865,8000.0,False,False
797,3,"[40, 40]",0.0,0.0,0.7153134942054749,-12.481978416442871,0.17461150884628296,42,40,12.502458101650976,66.91382598876953,93.27990198509636,26.366075996326828,4222.679965732865,8000.0,False,False
798,3,"[40, 40]",0.0,0.0,0.7705157399177551,-12.343555450439453,0.17431336641311646,42,40,12.367580833110997,66.806884765625,93.57191190135764,26.765027135732623,4153.204685679628,8000.0,False,False
799,3,"[40, 40]",0.0,0.0,0.8260640501976013,-12.205265045166016,0.17400838434696198,42,40,12.233187509303544,66.70260620117188,93.87192847837944,27.169322277207584,4082.4454805322453,8000.0,False,False
800,3,"[40, 40]",0.0,0.0,0.8819495439529419,-12.067106246948242,0.1736932247877121,42,40,12.099292879057689,66.60093688964844,94.18014865650689,27.579211766858464,4010.345400466756,8000.0,False,False
801,3,"[40, 40]",0.0,0.0,0.9381635189056396,-11.92907428741455,0.17342373728752136,42,40,11.965908412772528,66.50181579589844,94.49677794919786,27.99496215329941,3936.8436627243755,8000.0,False,False
802,3,"[40, 40]",0.0,0.0,0.9946971535682678,-11.791170120239258,0.17330895364284515,42,40,11.833051813954837,66.40516662597656,94.82202594838566,28.416859322409096,3861.8750034864543,8000.0,False,False
803,3,"[40, 40]",0.0,0.0,1.0515425205230713,-11.653388977050781,0.17327061295509338,42,40,11.70073571716397,66.31092834472656,95.1561155575128,28.845187212786243,3785.37338247835,8000.0,False,False
804,3,"[40, 40]",0.0,0.0,1.108691692352295,-11.515729904174805,0.17329709231853485,42,40,11.568977158530345,66.21904754638672,95.49927543028517,29.280227883898448,3707.2719594035048,8000.0,False,False
805,3,"[40, 40]",0.0,0.0,1.166136622428894,-11.378189086914062,0.17337794601917267,42,40,11.437790937053366,66.12946319580078,95.8517423364704,29.722279140669627,3627.499893639065,8000.0,False,False
806,3,"[40, 40]",0.0,0.0,1.2238699197769165,-11.240765571594238,0.1735038459300995,42,40,11.307195417789202,66.0421142578125,96.21376261262087,30.171648354808383,3545.9833730643786,8000.0,False,False
807,3,"[40, 40]",0.0,0.0,1.2818841934204102,-11.103455543518066,0.1736663579940796,42,40,11.177206810837097,65.95694732666016,96.58559202393133,30.62864469727117,3462.646966309305,8000.0,False,False
808,3,"[40, 40]",0.0,0.0,1.340172290802002,-10.96625804901123,0.1738579422235489,42,40,11.047844919554993,65.8739013671875,96.96749415332566,31.093592786138174,3377.4110823471215,8000.0,False,False
809,3,"[40, 40]",0.0,0.0,1.3987269401550293,-10.829169273376465,0.17407184839248657,42,40,10.91912744703332,65.79293060302734,97.35974205383631,31.566811450808984,3290.195795596274,8000.0,False,False
810,3,"[40, 40]",0.0,0.0,1.4575414657592773,-10.692188262939453,0.17430201172828674,42,40,10.791075802465103,65.71398162841797,97.76261867388402,32.04863704546605,3200.9165186615296,8000.0,False,False
811,3,"[40, 40]",0.0,0.0,1.5166093111038208,-10.555312156677246,0.17454296350479126,42,40,10.663710354629163,65.63700866699219,98.1764176639021,32.53940899690991,3109.4865900078053,8000.0,False,False
812,3,"[40, 40]",0.0,0.0,1.5759238004684448,-10.418539047241211,0.1747310608625412,42,40,10.537053274221057,65.56195831298828,98.6014404029927,33.03948209000441,3015.8149255937356,8000.0,False,False
813,3,"[40, 40]",0.0,0.0,1.6354788541793823,-10.281866073608398,0.17486783862113953,42,40,10.411126790030332,65.48876953125,99.03800141137317,33.54923188012316,2919.8048922711873,8000.0,False,False
814,3,"[40, 40]",0.0,0.0,1.6952682733535767,-10.14529037475586,0.17489589750766754,42,40,10.285954078584693,65.41741943359375,99.4864240905322,34.06900465693843,2821.3636755895322,8000.0,False,False
815,3,"[40, 40]",0.0,0.0,1.7552860975265503,-10.008810997009277,0.17482241988182068,42,40,10.16156124116879,65.34783935546875,99.94704093064463,34.59920157517587,2720.386340794603,8000.0,False,False
816,3,"[40, 40]",0.0,0.0,1.8155264854431152,-9.872425079345703,0.17465391755104065,42,40,10.037973568735847,65.27999114990234,100.42019638044567,35.14020523054333,2616.769616922724,8000.0,False,False
817,3,"[40, 40]",0.0,0.0,1.8759835958480835,-9.736130714416504,0.17433743178844452,42,40,9.91521839094306,65.2138442993164,100.90624366568855,35.69239936637214,2510.408164264545,8000.0,False,False
818,3,"[40, 40]",0.0,0.0,1.9366519451141357,-9.599925994873047,0.17388416826725006,42,40,9.793324249893578,65.14934539794922,101.40554765489085,36.256202256941634,2401.188059732732,8000.0,False,False
819,3,"[40, 40]",0.0,0.0,1.9975260496139526,-9.4638090133667,0.17336301505565643,42,40,9.672320887996174,65.08645629882812,101.91848283954903,36.8320265407209,2288.994430777151,8000.0,False,False
820,3,"[40, 40]",0.0,0.0,2.058600425720215,-9.327778816223145,0.1727771908044815,42,40,9.552240227148639,65.0251235961914,102.44543199275802,37.42030839656661,2173.705730767102,8000.0,False,False
821,3,"[40, 40]",0.0,0.0,2.1198699474334717,-9.191832542419434,0.17218837141990662,42,40,9.433113700253617,64.96533203125,102.98679167640793,38.02145964515793,2055.2030544984336,8000.0,False,False
822,3,"[40, 40]",0.0,0.0,2.1813294887542725,-9.055968284606934,0.17159327864646912,42,40,9.314975035410221,64.90702819824219,103.5429665414603,38.63593834321813,1933.356224088594,8000.0,False,False
823,3,"[40, 40]",0.0,0.0,2.242974042892456,-8.920186042785645,0.1709890067577362,42,40,9.19786125112774,64.85016632080078,104.1143679356949,39.26420161489412,1808.0329420040625,8000.0,False,False
824,3,"[40, 40]",0.0,0.0,2.3047990798950195,-8.784482955932617,0.17043174803256989,42,40,9.0818081680773,64.79473876953125,104.70142256698831,39.90668379745705,1679.103184810997,8000.0,False,False
825,3,"[40, 40]",0.0,0.0,2.3667993545532227,-8.648857116699219,0.16991324722766876,42,40,8.966853885828199,64.74068450927734,105.30455951574328,40.563875006465935,1546.423428819765,8000.0,False,False
826,3,"[40, 40]",0.0,0.0,2.4289705753326416,-8.513307571411133,0.16954372823238373,42,40,8.85303924430915,64.68797302246094,105.92421938969481,41.23624636723389,1409.851544321672,8000.0,False,False
827,3,"[40, 40]",0.0,0.0,2.491117238998413,-8.378241539001465,0.1692902147769928,42,40,8.74074346862352,64.64048767089844,106.55888517622793,41.918397505329494,1270.4466072312825,8000.0,False,False
828,3,"[40, 40]",0.0,0.0,2.552957773208618,-8.244244575500488,0.16905651986598969,42,41,8.630478666473575,64.6041488647461,107.20594722866659,42.601798363920494,1129.9401793813604,8000.0,False,False
829,3,"[40, 40]",0.0,0.0,2.6142334938049316,-8.111849784851074,0.16881515085697174,42,41,8.522694626238815,64.58475494384766,107.86275102249385,43.2779960786462,990.0901285843465,8000.0,False,False
830,3,"[40, 40]",0.0,0.0,2.674708843231201,-7.9815287590026855,0.168541818857193,42,41,8.417771007033046,64.58797454833984,108.52663684031137,43.938662291971525,852.6687222040719,8000.0,False,False
831,3,"[40, 40]",0.0,0.0,2.7341725826263428,-7.853695869445801,0.16839180886745453,42,41,8.3160229990865,64.61917877197266,109.1949659919436,44.57578721997095,719.4184340443207,8000.0,False,False
832,3,"[40, 40]",0.0,0.0,2.7924394607543945,-7.728701114654541,0.16838818788528442,42,41,8.21769670051412,64.6834716796875,109.8651796478663,45.181707968178785,592.040450551166,8000.0,False,False
833,3,"[40, 40]",0.0,0.0,2.849350690841675,-7.606830596923828,0.16849422454833984,42,41,8.122971813917394,64.78553771972656,110.53483978347673,45.74930206375018,472.1473925352402,8000.0,False,False
834,3,"[40, 40]",0.0,0.0,2.9047746658325195,-7.488304138183594,0.16867826879024506,41,41,8.031962071947301,64.92964172363281,111.20168202648088,46.27204030284807,361.2445178583257,8000.0,False,False
835,3,"[40, 40]",0.0,0.0,2.958608388900757,-7.37327766418457,0.16885477304458618,41,41,7.944720706987565,65.1195297241211,111.86366431163005,46.74413458750894,229.91250664636846,8000.0,False,False
836,3,"[40, 40]",0.0,0.0,3.0107126235961914,-7.2619829177856445,0.1690027415752411,41,41,7.861347619848138,65.35977172851562,112.51818590465172,47.15841417613609,95.54148961277679,8000.0,False,False
837,3,"[40, 40]",0.0,0.0,3.0609540939331055,-7.1546406745910645,0.16904431581497192,41,41,7.7819228438528425,65.65491485595703,113.16258486232792,47.50767000637089,-22.414416423072907,8000.0,False,False
838,3,"[40, 40]",0.0,0.0,3.1092443466186523,-7.051373481750488,0.16891221702098846,41,41,7.706443303243984,66.00873565673828,113.79468095318452,47.78594529644624,-122.78166029524891,8000.0,False,False
839,3,"[40, 40]",0.0,0.0,3.1555397510528564,-6.952212810516357,0.16860762238502502,41,41,7.634834253812095,66.4240951538086,114.41282209985529,47.98872694604671,-204.75031559310446,8000.0,False,False
840,3,"[40, 40]",0.0,0.0,3.1998355388641357,-6.857100963592529,0.16831091046333313,41,41,7.566953224427881,66.90300750732422,115.01589917601102,48.112891668686814,-267.85933816224315,8000.0,False,False
841,3,"[40, 40]",0.0,0.0,3.242164373397827,-6.7659010887146,0.1680697649717331,41,41,7.50260270615468,67.44664764404297,115.603359038091,48.156711394048045,-311.9890693405805,8000.0,False,False
842,3,"[40, 40]",0.0,0.0,3.2825896739959717,-6.67840051651001,0.16787122189998627,41,41,7.441534010319789,68.0552749633789,116.17519345288261,48.1199184895037,-337.37041200482054,8000.0,False,False
843,3,"[40, 40]",0.0,0.0,3.3212010860443115,-6.594320774078369,0.1677653193473816,41,41,7.383457396462952,68.7283935546875,116.7319124520023,48.00351889731479,-344.5368166649705,8000.0,False,False
844,3,"[40, 40]",0.0,0.0,3.3581087589263916,-6.5133256912231445,0.16774104535579681,41,41,7.328049262711436,69.46468353271484,117.27450625254323,47.80982271982839,-334.3230534015802,8000.0,False,False
845,3,"[40, 40]",0.0,0.0,3.393435478210449,-6.435030460357666,0.16784991323947906,41,41,7.274958513318709,70.26213836669922,117.80438071264777,47.54224234594855,-307.8151226700029,8000.0,False,False
846,3,"[40, 40]",0.0,0.0,3.427312135696411,-6.359009265899658,0.1679643839597702,41,41,7.22381251966644,71.11805725097656,118.323313934017,47.20525668304043,-266.3346917173267,8000.0,False,False
847,3,"[40, 40]",0.0,0.0,3.4598703384399414,-6.284806251525879,0.16814835369586945,41,41,7.174224165583013,72.02919006347656,118.83337480458728,46.8041847411107,-211.38299244602695,8000.0,False,False
848,3,"[40, 40]",0.0,0.0,3.491236686706543,-6.2119460105896,0.16852021217346191,41,41,7.1257986809259295,72.99176788330078,119.3368490679142,46.345081184613434,-144.61009722786366,8000.0,False,False
849,3,"[40, 40]",0.0,0.0,3.5215272903442383,-6.139938831329346,0.16907073557376862,41,41,7.078135581429986,74.00160217285156,119.83618359499124,45.83458142213968,-67.77648033094647,8000.0,False,False
850,3,"[40, 40]",0.0,0.0,3.5508434772491455,-6.068294048309326,0.1696169376373291,41,41,7.030837934177489,75.05419158935547,120.33390464916802,45.279713059812536,17.29597001869479,8000.0,False,False
