run_kind,tick_global,policy_step,tick_in_policy_step,agent_name,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,loc_x,loc_y,loc_z,selected_sensor,fallback_used,target_waypoint,distance_to_waypoint_m,heading_deg,target_heading_deg,heading_error_deg,cmd_l,cmd_r,inter_vessel_distance_m
coexist,5,1,5,sv0,False,True,True,"[0, 1]",25.27691650390625,2.5769758224487305,-5.97537088394165,0.21448084712028503,LocationSensor,False,"[3.3617021276595747, -6.0, 0.0]",0.7851127100281072,12.274179458618164,358.20232695761183,-14.071852501006333,3439.336099908277,295.6540775395192,11.950647830968615
coexist,5,1,5,sv1,False,True,True,"[0, 1, 6]",18.928081512451172,2.5769643783569336,5.975276947021484,0.19138245284557343,LocationSensor,False,"[3.3617021276595747, 6.0, 0.0]",0.7851271008754909,347.9911231994629,1.804498651628595,13.813375452165701,326.62656052369584,3412.5642559406815,11.950647830968615
coexist,6,1,6,sv0,True,True,True,"[0, 1]",25.529212951660156,2.614206552505493,-5.970507621765137,0.2229578047990799,LocationSensor,False,"[3.702127659574468, -6.0, 0.0]",1.0883207870752685,12.966445922851562,358.4471529842747,-14.519292938576882,3644.5956698899245,400.9544943413878,11.940893173233006
coexist,6,1,6,sv1,True,True,True,"[0, 1]",18.835844039916992,2.614187479019165,5.970385551452637,0.19676999747753143,LocationSensor,False,"[3.702127659574468, 6.0, 0.0]",1.0883431683203002,347.43513202667236,1.5592438313582073,14.124111804685867,448.6733835283417,3604.030246396395,11.940893173233006
coexist,7,1,7,sv0,False,True,True,"[0, 1]",25.77545166015625,2.652597188949585,-5.965040683746338,0.22455990314483643,LocationSensor,False,"[4.042553191489361, -6.0, 0.0]",1.3903955706162465,13.630803108215332,358.5592356395147,-15.07156746870055,3859.137496890302,492.11700709456386,11.929948329951303
coexist,7,1,7,sv1,False,True,True,[0],18.751056671142578,2.6525723934173584,5.964907646179199,0.19682632386684418,LocationSensor,False,"[4.042553191489361, 6.0, 0.0]",1.3904237096315517,346.9364061355591,1.4462190722381072,14.509812936678998,560.5198407483001,3802.043163545305,11.929948329951303
coexist,8,1,8,sv0,False,True,True,"[0, 1]",26.015363693237305,2.6920180320739746,-5.958973407745361,0.21985843777656555,LocationSensor,False,"[4.382978723404255, -6.0, 0.0]",1.6914583178122389,14.26840877532959,358.6101453954971,-15.658263379832533,4075.5826050961405,577.4929907277156,11.917832374601609
coexist,8,1,8,sv1,False,True,True,[0],18.672809600830078,2.6919918060302734,5.958858966827393,0.19220328330993652,LocationSensor,False,"[4.382978723404255, 6.0, 0.0]",1.691487315749211,346.4935121536255,1.3937083760757578,14.90019622245029,670.6094084843796,3999.3451944041108,11.917832374601609
coexist,9,1,9,sv0,False,True,True,"[0, 1]",25.987293243408203,2.7323527336120605,-5.952311992645264,0.2101319134235382,LocationSensor,False,"[4.723404255319149, -6.0, 0.0]",1.991622531539945,14.880278587341309,358.6279615410634,-16.25231704627788,4291.144334823322,660.3418575682999,11.904569149034582
coexist,9,1,9,sv1,False,True,True,[0],18.59982681274414,2.732332468032837,5.95225715637207,0.18384027481079102,LocationSensor,False,"[4.723404255319149, 6.0, 0.0]",1.9916441050662619,346.10505390167236,1.3736015814425402,15.268547679770165,782.2676637103416,4193.293955034888,11.904569149034582
coexist,10,1,10,sv0,False,True,True,[1],25.692333221435547,2.77349591255188,-5.945065975189209,0.19729548692703247,LocationSensor,False,"[5.0638297872340425, -6.0, 0.0]",2.2909925806511295,15.467328071594238,358.62601499029904,-16.841313081295198,4504.5898204864125,742.2043660506667,11.89019060134922
coexist,10,1,10,sv1,False,True,True,[0],18.53160858154297,2.7734930515289307,5.945124626159668,0.17287668585777283,LocationSensor,False,"[5.0638297872340425, 6.0, 0.0]",2.290994035255104,345.7696723937988,1.3725169057037294,15.602844511904891,897.0942944616329,4382.803214902822,11.89019060134922
coexist,11,1,11,sv0,False,True,True,"[1, 7]",25.4169921875,2.81535267829895,-5.937246799468994,0.18366087973117828,LocationSensor,False,"[5.404255319148936, -6.0, 0.0]",2.589663076150431,16.03041648864746,358.61146202924965,-17.41895445939781,4715.3345796193935,823.9028027049521,11.874732971231234
coexist,11,1,11,sv1,False,True,True,[0],18.46858787536621,2.8153834342956543,5.937486171722412,0.16080833971500397,LocationSensor,False,"[5.404255319148936, 6.0, 0.0]",2.5896265396596667,345.48604011535645,1.3832598773029892,15.89721976194653,1015.9624180996755,4567.43540061585,11.874732971231234
coexist,12,1,12,sv0,True,True,True,"[1, 7]",25.159194946289062,2.8578381538391113,-5.928867816925049,0.17119090259075165,LocationSensor,False,"[5.74468085106383, -6.0, 0.0]",2.8877189174136557,16.57035255432129,358.58851007964716,-17.981842474674067,4923.100396095293,905.9182295925416,11.858238220520313
coexist,12,1,12,sv1,True,True,True,[0],18.55752944946289,2.8579232692718506,5.929370403289795,0.14951056241989136,LocationSensor,False,"[5.74468085106383, 6.0, 0.0]",2.887621491117719,345.2528657913208,1.4015622990359804,16.148696507715158,1139.400631329492,4747.0540580807165,11.858238220520313
coexist,13,2,1,sv0,False,True,True,"[1, 2, 7]",24.916845321655273,2.9008758068084717,-5.9199419021606445,0.161004900932312,LocationSensor,False,"[6.085106382978723, -6.0, 0.0]",3.1852368296952718,17.087900161743164,358.5597698204587,-18.528130341284395,5127.772201316357,988.548154032218,11.840746880737056
coexist,13,2,1,sv1,False,True,True,[0],18.757705688476562,2.9010415077209473,5.920804977416992,0.1401415318250656,LocationSensor,False,"[6.085106382978723, 6.0, 0.0]",3.185049604237309,345.0688896179199,1.4247841639487,16.355894546028765,1267.742307692776,4921.684220488746,11.840746880737056
coexist,14,2,2,sv0,False,True,True,"[1, 2]",24.889291763305664,2.9443979263305664,-5.910482406616211,0.15387478470802307,LocationSensor,False,"[6.425531914893617, -6.0, 0.0]",3.4822847738021254,17.58380126953125,358.52695982963223,-19.056841439899017,5329.324874580903,1071.9856341746959,11.822303298381586
coexist,14,2,2,sv1,False,True,True,[0],18.904809951782227,2.9446749687194824,5.911820888519287,0.13391976058483124,LocationSensor,False,"[6.425531914893617, 6.0, 0.0]",3.4819736695486725,344.9328832626343,1.4511399551257778,16.51825669249149,1401.2162677688727,5091.430232230505,11.822303298381586
coexist,15,2,3,sv0,False,True,True,"[1, 2]",25.02759552001953,2.9883430004119873,-5.900503635406494,0.1503186821937561,LocationSensor,False,"[6.76595744680851, -6.0, 0.0]",3.7789245073421394,18.05876922607422,358.4912689799838,-19.567500246090503,5527.785127253585,1156.3636145613618,11.80295277409094
coexist,15,2,3,sv1,False,True,True,[0],18.997814178466797,2.9887685775756836,5.902449131011963,0.1311182677745819,LocationSensor,False,"[6.76595744680851, 6.0, 0.0]",3.778448348978279,344.84364891052246,1.4794099783836445,16.63576106786121,1539.9784635866463,5256.443157465251,11.80295277409094
coexist,16,2,4,sv0,False,True,True,"[1, 2]",25.159608840942383,3.03265643119812,-5.89001989364624,0.150391086935997,LocationSensor,False,"[7.1063829787234045, -6.0, 0.0]",4.075210866667621,18.513498306274414,358.453537424873,-20.059960881401366,5723.212194630546,1241.7739200485603,11.782739655438176
coexist,16,2,4,sv1,False,True,True,[0],19.03668785095215,3.033273458480835,5.892719745635986,0.13180619478225708,LocationSensor,False,"[7.1063829787234045, 6.0, 0.0]",4.074522084474087,344.8000154495239,1.50874534215789,16.708729892633983,1684.1340088402105,5416.90009463684,11.782739655438176
coexist,17,2,5,sv0,False,True,True,"[1, 2]",25.285158157348633,3.077289342880249,-5.8790435791015625,0.15367059409618378,LocationSensor,False,"[7.446808510638298, -6.0, 0.0]",4.37119299655844,18.948654174804688,358.41435115033744,-20.53430302446725,5915.686764884661,1328.2794384311155,11.761708290865068
coexist,17,2,5,sv1,False,True,True,[0],19.022367477416992,3.0781471729278564,5.882664680480957,0.13551649451255798,LocationSensor,False,"[7.446808510638298, 6.0, 0.0]",4.3702367739989345,344.80084705352783,1.538503953378675,16.737656899850833,1833.7568519454765,5572.985293181238,11.761708290865068
coexist,18,2,6,sv0,True,True,True,"[1, 2]",25.404699325561523,3.1221978664398193,-5.867588996887207,0.15954285860061646,LocationSensor,False,"[7.787234042553192, -6.0, 0.0]",4.666914955105976,19.36489486694336,358.3741701034922,-20.990724763451226,6105.300138594846,1415.92721696756,11.739903029934116
coexist,18,2,6,sv1,True,True,True,[0],18.956693649291992,3.123352289199829,5.872313976287842,0.14147600531578064,LocationSensor,False,"[7.787234042553192, 6.0, 0.0]",4.665629296237953,344.84502696990967,1.568230850898298,16.72320388098865,1988.8891584229398,5724.888764253928,11.739903029934116
coexist,19,2,7,sv0,False,True,True,"[1, 2]",25.518590927124023,3.1673429012298584,-5.8556694984436035,0.16710226237773895,LocationSensor,False,"[8.127659574468085, -6.0, 0.0]",4.9624160237211745,19.762849807739258,358.3333330189179,-21.429516788821275,6292.151064578337,1504.7510636012667,11.717370130978217
coexist,19,2,7,sv1,False,True,True,[0],18.84231185913086,3.168856143951416,5.861700534820557,0.14893025159835815,LocationSensor,False,"[8.127659574468085, 6.0, 0.0]",4.960731619889631,344.93147468566895,1.5975471137474713,16.666072428078508,2149.556699893167,5872.793016639609,11.717370130978217
coexist,20,2,8,sv0,False,True,True,"[1, 2]",25.626670837402344,3.2126893997192383,-5.843297004699707,0.1752987504005432,LocationSensor,False,"[8.46808510638298, -6.0, 0.0]",5.257731436879956,20.14314842224121,358.2920865858952,-21.851061836345934,6476.345109926433,1594.7710414321614,11.69415108584006
coexist,20,2,8,sv1,False,True,True,[0],18.682531356811523,3.2146308422088623,5.85085391998291,0.15649475157260895,LocationSensor,False,"[8.46808510638298, 6.0, 0.0]",5.255570973638704,345.05913066864014,1.6261959707860747,16.56706530214592,2315.7597049847,6016.877617501251,11.69415108584006
coexist,21,2,9,sv0,False,True,True,"[1, 2]",25.65032386779785,3.258206367492676,-5.8304853439331055,0.1833050698041916,LocationSensor,False,"[8.808510638297872, -6.0, 0.0]",5.552892283948958,20.506391525268555,358.2506443440843,-22.255747181184233,6657.986485666997,1686.0048433871652,11.67029168001535
coexist,21,2,9,sv1,False,True,True,[0],18.481182098388672,3.2606518268585205,5.839806079864502,0.16310003399848938,LocationSensor,False,"[8.808510638297872, 6.0, 0.0]",5.550171122020799,345.2269639968872,1.653950874135284,16.426986877248055,2487.485713375816,6157.309805406283,11.67029168001535
coexist,22,2,10,sv0,False,True,True,"[1, 2, 8]",25.461772918701172,3.303866147994995,-5.81724739074707,0.1902591437101364,LocationSensor,False,"[9.148936170212766, -6.0, 0.0]",5.847926306035124,20.85317039489746,358.20916718937224,-22.644003205525223,6837.181269796738,1778.4623991591002,11.645837224884604
coexist,22,2,10,sv1,False,True,True,[0],18.24247932434082,3.306898355484009,5.82858943939209,0.16807761788368225,LocationSensor,False,"[9.148936170212766, 6.0, 0.0]",5.844551942536628,345.43396854400635,1.6806267205022625,16.24665817649594,2664.7066279432165,6294.244901554894,11.645837224884604
coexist,23,2,11,sv0,False,True,True,"[1, 2, 8]",25.282001495361328,3.3496437072753906,-5.803595542907715,0.1952676624059677,LocationSensor,False,"[9.48936170212766, -6.0, 0.0]",6.142858598981299,21.184062957763672,358.16778061143674,-23.01628234632699,7014.035533494904,1872.1487045406407,11.620831127582727
coexist,23,2,11,sv1,False,True,True,[0],18.015716552734375,3.3533520698547363,5.817234992980957,0.17082586884498596,LocationSensor,False,"[9.48936170212766, 6.0, 0.0]",6.138730915680925,345.67916774749756,1.7060873520712634,16.02691960457372,2847.37845146508,6427.826656933741,11.620831127582727
coexist,24,2,12,sv0,True,True,True,"[2, 8]",25.110719680786133,3.395517110824585,-5.789543151855469,0.19776181876659393,LocationSensor,False,"[9.829787234042552, -6.0, 0.0]",6.437711091953902,21.4996337890625,358.1265953305063,-23.373038458556266,7188.653096496585,1967.0661870941267,11.595319659843005
coexist,24,2,12,sv1,True,True,True,[0],18.001220703125,3.3999974727630615,5.8057756423950195,0.17139124870300293,LocationSensor,False,"[9.829787234042552, 6.0, 0.0]",6.432722555445839,345.9616069793701,1.7302048036022308,15.768597824232131,3035.444889156228,6558.183454988737,11.595319659843005
coexist,25,3,1,sv0,False,True,True,"[2, 8]",24.947364807128906,3.441467046737671,-5.77510404586792,0.1978175938129425,LocationSensor,False,"[10.170212765957446, -6.0, 0.0]",6.7325030370660395,21.800437927246094,358.08570652609603,-23.71473140115006,7361.135906731177,2063.2140612763706,11.569350050806804
coexist,25,3,1,sv1,False,True,True,[0],17.990901947021484,3.4468207359313965,5.794244766235352,0.16993312537670135,LocationSensor,False,"[10.170212765957446, 6.0, 0.0]",6.726539645734599,346.28035259246826,1.7528694255266686,15.472516833058421,3228.836050177276,6685.429487708351,11.569350050806804
coexist,26,3,2,sv0,False,True,True,"[2, 8]",24.791414260864258,3.487475872039795,-5.760293006896973,0.19567973911762238,LocationSensor,False,"[10.51063829787234, -6.0, 0.0]",7.027251945260578,22.087005615234375,358.04520117334107,-24.041804441893305,7531.582599065798,2160.591934980858,11.542969057752801
coexist,26,3,2,sv1,False,True,True,[0],17.98503875732422,3.4938106536865234,5.782674312591553,0.1667124480009079,LocationSensor,False,"[10.51063829787234, 6.0, 0.0]",7.020192350827563,346.6344995498657,1.7740018755604912,15.139502325694764,3427.4669926058696,6809.664275123791,11.542969057752801
coexist,27,3,3,sv0,False,True,True,[2],24.643068313598633,3.5335285663604736,-5.745123386383057,0.1916860044002533,LocationSensor,False,"[10.851063829787234, -6.0, 0.0]",7.32197271366556,22.359865188598633,358.00514073959266,-24.35472444900597,7700.090931799049,2259.193267144764,11.516222488578412
coexist,27,3,3,sv1,False,True,True,"[0, 6]",17.98440933227539,3.540956974029541,5.771096706390381,0.16214047372341156,LocationSensor,False,"[10.851063829787234, 6.0, 0.0]",7.313689832117641,347.02316188812256,1.793531729146399,14.770369841023864,3631.239842933518,6930.972136861682,11.516222488578412
coexist,28,3,4,sv0,False,True,True,"[2, 3]",24.502222061157227,3.5796115398406982,-5.729610443115234,0.18678715825080872,LocationSensor,False,"[11.191489361702128, -6.0, 0.0]",7.616678704489132,22.619529724121094,357.96559145736154,-24.653938266759496,7866.754887909454,2359.0122147782254,11.48915901790489
coexist,28,3,4,sv1,False,True,True,"[0, 6]",17.989147186279297,3.5882513523101807,5.75954532623291,0.1572340428829193,LocationSensor,False,"[11.191489361702128, 6.0, 0.0]",7.607039284609937,347.44547939300537,1.8113924133086814,14.36591302030331,3840.044627488122,7049.420400408644,11.48915901790489
coexist,29,3,5,sv0,False,True,True,"[2, 3]",24.36874771118164,3.6257131099700928,-5.71376895904541,0.18172115087509155,LocationSensor,False,"[11.53191489361702, -6.0, 0.0]",7.911381349204943,22.866500854492188,357.9266060116946,-24.93989484279757,8000.0,2460.0400405150876,11.46182446461348
coexist,29,3,5,sv1,False,True,True,"[0, 1, 6]",17.99999237060547,3.6356863975524902,5.748051166534424,0.15237902104854584,LocationSensor,False,"[11.53191489361702, 6.0, 0.0]",7.900247000995993,347.9006118774414,1.827544492074188,13.92693261463279,4053.755671436029,7165.062280443706,11.46182446461348
coexist,30,3,6,sv0,True,True,True,"[2, 3]",24.241479873657227,3.671823024749756,-5.69761323928833,0.17709319293498993,LocationSensor,False,"[11.872340425531915, -6.0, 0.0]",8.206090627916845,23.101308822631836,357.88822604272883,-25.21308277990306,8000.0,2562.2593463604308,11.434265607503233
coexist,30,3,6,sv1,True,True,True,"[0, 1, 6]",18.016677856445312,3.683256149291992,5.73664665222168,0.14845184981822968,LocationSensor,False,"[11.872340425531915, 6.0, 0.0]",8.193317781530629,348.38744926452637,1.841944268963825,13.454495004437433,4272.196022926771,7277.959056789968,11.434265607503233
coexist,31,3,7,sv0,False,True,True,"[2, 3]",24.119977951049805,3.71793270111084,-5.681155681610107,0.17327146232128143,LocationSensor,False,"[12.212765957446809, -6.0, 0.0]",8.500814887545845,23.324649810791016,357.8504743253171,-25.474175485473893,8000.0,2665.620677648707,11.406526846613438
coexist,31,3,7,sv1,False,True,True,"[0, 1]",18.03909683227539,3.730955123901367,5.725363731384277,0.14588837325572968,LocationSensor,False,"[12.212765957446809, 6.0, 0.0]",8.486255952779647,348.90400409698486,1.8545572023447472,12.950553105359859,4495.054095049491,7388.235428078682,11.406526846613438
coexist,32,3,8,sv0,False,True,True,"[2, 3]",24.021076202392578,3.7640340328216553,-5.664410591125488,0.17058725655078888,LocationSensor,False,"[12.553191489361701, -6.0, 0.0]",8.795561894910536,23.53720474243164,357.8133830161014,-25.723821726330243,8000.0,2770.0747591695103,11.37865258983444
coexist,32,3,8,sv1,False,True,True,"[0, 1]",18.066843032836914,3.7787792682647705,5.714232444763184,0.1447868049144745,LocationSensor,False,"[12.553191489361701, 6.0, 0.0]",8.779064467320035,349.4483366012573,1.8653659184140312,12.417029317156732,4722.009077196308,7496.000051929725,11.37865258983444
coexist,33,3,9,sv0,False,True,True,"[2, 3]",24.03470230102539,3.8101212978363037,-5.647388935089111,0.1690445989370346,LocationSensor,False,"[12.893617021276595, -6.0, 0.0]",9.09033712910889,23.73963737487793,357.77695861304386,-25.962678761834013,8000.0,2875.566432379127,11.350684388582316
coexist,33,3,9,sv1,False,True,True,"[0, 1]",18.09975242614746,3.8267247676849365,5.703283309936523,0.14505913853645325,LocationSensor,False,"[12.893617021276595, 6.0, 0.0]",9.071746024465337,350.01856231689453,1.874352155879285,11.855789838984776,4952.736220910315,7601.3450927794065,11.350684388582316
coexist,34,3,10,sv0,False,True,True,"[2, 3]",24.044328689575195,3.8561885356903076,-5.630104064941406,0.1688823252916336,LocationSensor,False,"[13.23404255319149, -6.0, 0.0]",9.385146188330575,23.932600021362305,357.74122147239297,-26.191378548969396,8000.0,2982.0411610236,11.32266475661542
coexist,34,3,10,sv1,False,True,True,"[0, 1]",18.13748550415039,3.874788761138916,5.692545413970947,0.1465086191892624,LocationSensor,False,"[13.23404255319149, 6.0, 0.0]",9.36430242284607,350.6128568649292,1.8815087165336601,11.268651851604488,5186.9067550680265,7704.347741582635,11.32266475661542
coexist,35,3,11,sv0,False,True,True,"[2, 3]",24.049955368041992,3.902230978012085,-5.612566947937012,0.16996249556541443,LocationSensor,False,"[13.574468085106384, -6.0, 0.0]",9.679993544712865,24.11672592163086,357.70617515623087,-26.41055076539999,8000.0,3089.4407718136804,11.294633351540345
coexist,35,3,11,sv1,False,True,True,"[0, 1]",17.631601333618164,3.9229679107666016,5.682047367095947,0.14889946579933167,LocationSensor,False,"[13.574468085106384, 6.0, 0.0]",9.656735964706266,351.22944736480713,1.8868318606624388,10.657384495855297,5424.189753070731,7805.072301597719,11.294633351540345
coexist,36,3,12,sv0,True,True,True,"[2, 3]",24.052021026611328,3.948245048522949,-5.594787120819092,0.17192578315734863,LocationSensor,False,"[13.914893617021276, -6.0, 0.0]",9.974882513864705,24.29263687133789,357.67181436453404,-26.620822506803847,8000.0,3197.7034392133346,11.266626499640928
coexist,36,3,12,sv1,True,True,True,"[0, 1, 7]",17.655080795288086,3.971259832382202,5.671815872192383,0.15184320509433746,LocationSensor,False,"[13.914893617021276, 6.0, 0.0]",9.949048078321887,351.86662006378174,1.8903293060435242,10.02370924226176,5664.25261764006,7903.570755752747,11.266626499640928
coexist,37,4,1,sv0,False,True,True,"[2, 3]",24.051027297973633,3.994227170944214,-5.576775074005127,0.17450764775276184,LocationSensor,False,"[14.25531914893617, -6.0, 0.0]",10.269816352729695,24.460933685302734,357.638139750035,-26.822793935267782,8000.0,3306.7682507090162,11.23868244106097
coexist,37,4,1,sv1,False,True,True,"[0, 1, 7]",17.68255043029785,4.019661903381348,5.66187858581543,0.15493151545524597,LocationSensor,False,"[14.25531914893617, 6.0, 0.0]",10.241240419949584,352.5227155685425,1.8920023801443449,9.369286811601853,5906.76465304267,7999.883416897186,11.23868244106097
coexist,38,4,2,sv0,False,True,True,"[2, 3]",24.047286987304688,4.040174961090088,-5.558541297912598,0.1775875985622406,LocationSensor,False,"[14.595744680851064, -6.0, 0.0]",10.564797106162688,24.622201919555664,357.60515164679526,-27.017050272760343,8000.0,3416.5727855245245,11.210837034636858
coexist,38,4,2,sv1,False,True,True,"[0, 1, 2, 7]",17.7138729095459,4.06817102432251,5.652260780334473,0.15797345340251923,LocationSensor,False,"[14.595744680851064, 6.0, 0.0]",10.533315226391336,353.1961302757263,1.8918650130257006,8.695734737299404,6151.396146361304,8000.0,11.210837034636858
coexist,39,4,3,sv0,False,True,True,"[2, 3]",24.0405216217041,4.086085319519043,-5.540093898773193,0.18082202970981598,LocationSensor,False,"[14.936170212765957, -6.0, 0.0]",10.859827614313707,24.77701759338379,357.5728379521408,-27.204179641242945,8000.0,3527.051112843091,11.183123287027366
coexist,39,4,3,sv1,False,True,True,"[1, 2]",17.74885368347168,4.116784572601318,5.642987251281738,0.16038571298122406,LocationSensor,False,"[14.936170212765957, 6.0, 0.0]",10.825274302914828,353.8851070404053,1.8899321181404645,8.004825077735177,6397.7934465691,8000.0,11.183123287027366
coexist,40,4,4,sv0,False,True,True,"[2, 3]",24.03091812133789,4.131957054138184,-5.521441459655762,0.18372532725334167,LocationSensor,False,"[15.27659574468085, -6.0, 0.0]",11.15490877682453,24.925926208496094,357.5411898855907,-27.384736322905383,8000.0,3638.1387296908338,11.155573728360554
coexist,40,4,4,sv1,False,True,True,"[1, 2]",17.787683486938477,4.165499687194824,5.634081840515137,0.16181984543800354,LocationSensor,False,"[15.27659574468085, 6.0, 0.0]",11.117119757298754,354.58795404434204,1.8862218024931021,7.298267758151042,6645.609596222232,8000.0,11.155573728360554
coexist,41,4,5,sv0,False,True,True,"[2, 3]",24.01891326904297,4.177788734436035,-5.50259256362915,0.18597808480262756,LocationSensor,False,"[15.617021276595745, -6.0, 0.0]",11.450041716577399,25.069469451904297,357.5101996160024,-27.559269835901887,8000.0,3749.768786164113,11.128220415638287
coexist,41,4,5,sv1,False,True,True,"[1, 2]",17.830781936645508,4.21431303024292,5.62556791305542,0.16213878989219666,LocationSensor,False,"[15.617021276595745, 6.0, 0.0]",11.408854225520475,355.3030438423157,1.8807525306575616,6.577708688341886,6894.50595835716,8000.0,11.128220415638287
coexist,42,4,6,sv0,True,True,True,"[2, 3]",24.004920959472656,4.223578929901123,-5.483554840087891,0.18741047382354736,LocationSensor,False,"[15.957446808510639, -6.0, 0.0]",11.74522758382573,25.208160400390625,357.47985544623515,-27.72830495415542,8000.0,3861.8754973209047,11.10109206862958
coexist,42,4,6,sv1,True,True,True,"[1, 2]",17.86013412475586,4.263220310211182,5.617466449737549,0.16139565408229828,LocationSensor,False,"[15.957446808510639, 6.0, 0.0]",11.70048141362592,356.02881598472595,1.873552345432559,5.844736360706634,7144.152857538196,8000.0,11.10109206862958
coexist,43,4,7,sv0,False,True,True,"[2, 3]",23.989213943481445,4.269326686859131,-5.4643354415893555,0.1878696233034134,LocationSensor,False,"[16.29787234042553, -6.0, 0.0]",12.040467061500081,25.342510223388672,357.450144453155,-27.89236577023371,8000.0,3955.0166021382083,11.074217411578394
coexist,43,4,7,sv1,False,True,True,"[1, 2, 8]",17.352529525756836,4.312218189239502,5.609798908233643,0.15987351536750793,LocationSensor,False,"[16.29787234042553, 6.0, 0.0]",11.992004099559779,356.7637734413147,1.8646443473297851,5.100870906015075,7394.231003412708,8000.0,11.074217411578394
coexist,44,4,8,sv0,False,True,True,"[2, 3]",23.97183609008789,4.315031051635742,-5.444941520690918,0.18739435076713562,LocationSensor,False,"[16.638297872340424, -6.0, 0.0]",12.335760821681564,25.47292137145996,357.4210549409975,-28.05186643046244,8000.0,3926.754418277648,11.047621821769544
coexist,44,4,8,sv1,False,True,True,"[1, 2, 8]",17.384185791015625,4.361300468444824,5.602583408355713,0.15794484317302704,LocationSensor,False,"[16.638297872340424, 6.0, 0.0]",12.283428072104849,357.50648403167725,1.8540644929028418,4.347580461225618,7491.350798752421,8000.0,11.047621821769544
coexist,45,4,9,sv0,False,True,True,"[2, 3]",23.952655792236328,4.360691547393799,-5.425380706787109,0.1861371546983719,LocationSensor,False,"[16.97872340425532, -6.0, 0.0]",12.631109027829055,25.599342346191406,357.3925783603381,-28.206763985853286,8000.0,3899.2554975226008,11.021331162889075
coexist,45,4,9,sv1,False,True,True,"[1, 2, 3, 8]",17.420774459838867,4.410463809967041,5.5958380699157715,0.15582725405693054,LocationSensor,False,"[16.97872340425532, 6.0, 0.0]",12.574756303608781,358.25595450401306,1.841845762843987,3.585891258830941,7583.789381517439,8000.0,11.021331162889075
coexist,46,4,10,sv0,False,True,True,"[2, 3, 9]",23.931554794311523,4.406307697296143,-5.405658721923828,0.18423525989055634,LocationSensor,False,"[17.319148936170215, -6.0, 0.0]",12.92651191989518,25.721723556518555,357.3646984839397,-28.357025072578836,8000.0,3872.5304508592258,10.995368425106044
coexist,46,4,10,sv1,False,True,True,"[1, 2, 3]",17.462251663208008,4.459702014923096,5.589580059051514,0.1538342833518982,LocationSensor,False,"[17.319148936170215, 6.0, 0.0]",12.865994701083167,359.0112360715866,1.8280219255902874,2.816785854003683,7675.696264455794,8000.0,10.995368425106044
coexist,47,4,11,sv0,False,True,True,"[2, 3, 9]",23.908845901489258,4.451879024505615,-5.385782718658447,0.18198855221271515,LocationSensor,False,"[17.659574468085104, -6.0, 0.0]",13.221969664125274,25.840017318725586,357.33740671429445,-28.50261060443114,8000.0,3846.590802315954,10.969755167556047
coexist,47,4,11,sv1,False,True,True,"[2, 3]",17.508386611938477,4.50900936126709,5.5838236808776855,0.15224815905094147,LocationSensor,False,"[17.659574468085104, 6.0, 0.0]",13.157148830854567,359.77141197025776,1.812636234787548,2.041224264529774,7766.916726649516,8000.0,10.969755167556047
coexist,48,4,12,sv0,True,True,True,"[2, 3, 9]",23.884477615356445,4.497405052185059,-5.365757942199707,0.17990201711654663,LocationSensor,False,"[18.0, -6.0, 0.0]",13.517482506466962,25.954193115234375,357.31068711705973,-28.643505998174646,8000.0,3821.4435957676233,10.944511997994896
coexist,48,4,12,sv1,True,True,True,"[2, 3]",17.5589656829834,4.558381080627441,5.57858419418335,0.15108773112297058,LocationSensor,False,"[18.0, 6.0, 0.0]",13.448223319644361,0.53559809923172,1.7957242288474826,1.2601261296157702,7857.307808527094,8000.0,10.944511997994896
teammate_only,1,1,1,sv0,False,True,True,"[5, 6]",27.331830978393555,2.44276762008667,-5.988882541656494,0.13490083813667297,LocationSensor,False,"[2.0, -6.0, 0.0]",0.4429071723027674,9.243220329284668,181.4383383042878,172.19511797500314,-8000.0,8000.0,11.977763175964592
teammate_only,1,1,1,sv1,False,True,True,"[6, 7]",27.330429077148438,2.442770004272461,5.988880634307861,0.1269574761390686,LocationSensor,False,"[2.0, 6.0, 0.0]",0.4429096036177479,350.7567768096924,178.56142277633194,-172.19535403336045,8000.0,-8000.0,11.977763175964592
teammate_only,2,1,2,sv0,False,True,True,[6],26.824071884155273,2.473757266998291,-5.986365795135498,0.15606151521205902,LocationSensor,False,"[2.3404255319148937, -6.0, 0.0]",0.13402702385204435,10.009252548217773,185.83864375238431,175.82939120416654,-8000.0,8000.0,11.972715854644777
teammate_only,2,1,2,sv1,False,True,True,[6],26.806110382080078,2.47375750541687,5.986350059509277,0.1474437415599823,LocationSensor,False,"[2.3404255319148937, 6.0, 0.0]",0.1340288626876018,350.01757621765137,174.15467471506602,-175.86290150258534,8000.0,-8000.0,11.972715854644777
teammate_only,3,1,3,sv0,False,True,True,[6],26.866846084594727,2.5065853595733643,-5.983297824859619,0.17718583345413208,LocationSensor,False,"[2.6808510638297873, -6.0, 0.0]",0.1750642691539512,10.799466133117676,354.5253141041151,-16.274152029002607,3348.7649016842206,-286.9155575312832,11.966554641724489
