policy_name,viewpoint_generation_mode,path_safety_mode,clue_acquisition_mode,clue_mode_note,robot_pos_before,segment_path,next_cell,target_cell_source,segment_path_0_equals_robot_pos_before,next_cell_equals_segment_path_1,final_projected_cell_equals_next_cell,target_world,final_world,ticks,arrived,timeout,distance_to_target_m,final_projected_cell,replanned,replan_reason,committed_vp,committed_anchor,anchor_source,found_count,completed_steps,path_length,remaining_intensity_mass,search_info_map_peak,search_info_map_mean
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[45, 48]","[[45, 48], [46, 48], [47, 48], [48, 48], [49, 48], [50, 48]]","[46, 48]",algorithm_segment_path,True,True,True,"[40.0, -30.0]","[39.909603118896484, -27.50229835510254, 0.1616927832365036]",200,True,False,2.4993369326756896,"[46, 48]",False,none,"[50, 48]","[47, 45]",search_info,0,92,92,0.9999999999999997,1.0,0.8412826495530583
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[46, 48]","[[46, 48], [47, 48], [48, 48], [49, 48], [50, 48]]","[47, 48]",algorithm_segment_path,True,True,True,"[40.0, -35.0]","[39.94209671020508, -32.50390625, 0.16022075712680817]",220,True,False,2.496765267252438,"[47, 48]",False,none,"[50, 48]","[47, 45]",search_info,0,93,93,0.9999999999999998,1.0,0.8359627170850452
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[47, 48]","[[47, 48], [48, 48], [49, 48], [50, 48]]","[48, 48]",algorithm_segment_path,True,True,True,"[40.0, -40.0]","[39.99973678588867, -37.50547790527344, 0.160016730427742]",220,True,False,2.4945221086133245,"[48, 48]",False,none,"[50, 48]","[47, 45]",search_info,0,94,94,1.0000000000000004,1.0,0.826255401263339
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[48, 48]","[[48, 48], [49, 48], [50, 48]]","[49, 48]",algorithm_segment_path,True,True,True,"[40.0, -45.0]","[39.99932098388672, -42.506431579589844, 0.16040922701358795]",220,True,False,2.493568512860572,"[49, 48]",False,none,"[50, 48]","[47, 45]",search_info,0,95,95,0.9999999999999998,1.0,0.8310094236455673
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[49, 48]","[[49, 48], [49, 47], [49, 46], [49, 45], [49, 44], [50, 44], [51, 44]]","[49, 47]",algorithm_segment_path,True,True,True,"[35.0, -45.0]","[37.49763488769531, -44.90937805175781, 0.16172383725643158]",200,True,False,2.4992783697971674,"[49, 47]",True,commit_expired,"[51, 44]","[47, 45]",search_info,0,96,96,1.0000000000000004,1.0,0.8155747652107354
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[49, 47]","[[49, 47], [49, 46], [49, 45], [49, 44], [50, 44], [51, 44]]","[49, 46]",algorithm_segment_path,True,True,True,"[30.0, -45.0]","[32.496070861816406, -44.94208526611328, 0.160252183675766]",220,True,False,2.496742650657065,"[49, 46]",False,none,"[51, 44]","[47, 45]",search_info,0,97,97,0.9999999999999998,1.0,0.7819998626030035
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[49, 46]","[[49, 46], [49, 45], [49, 44], [50, 44], [51, 44]]","[49, 45]",algorithm_segment_path,True,True,True,"[25.0, -45.0]","[27.49451446533203, -44.99973678588867, 0.16004256904125214]",220,True,False,2.4945144792188354,"[49, 45]",False,none,"[51, 44]","[47, 45]",search_info,0,98,98,1.0000000000000004,1.0,0.8040512376887915
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[49, 45]","[[49, 45], [49, 44], [50, 44], [51, 44]]","[49, 44]",algorithm_segment_path,True,True,True,"[20.0, -45.0]","[22.493566513061523, -44.99932098388672, 0.16050678491592407]",220,True,False,2.49356660551201,"[49, 44]",False,none,"[51, 44]","[47, 45]",search_info,0,99,99,0.9999999999999998,1.0,0.833744942351564
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[49, 44]","[[49, 44], [50, 44], [51, 44]]","[50, 44]",algorithm_segment_path,True,True,True,"[20.0, -50.0]","[20.090627670288086, -47.50217056274414, 0.1605454534292221]",200,True,False,2.4994729989027227,"[50, 44]",False,none,"[51, 44]","[47, 45]",search_info,0,100,100,1.0,1.0,0.8107015404405702
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[50, 44]","[[50, 44], [50, 43], [50, 42]]","[50, 43]",algorithm_segment_path,True,True,True,"[15.0, -50.0]","[17.497127532958984, -49.92625427246094, 0.16088083386421204]",204,True,False,2.4982162332736713,"[50, 43]",True,commit_expired,"[50, 42]","[47, 45]",search_info,0,101,101,1.0,1.0,0.8355626165923647
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[50, 43]","[[50, 43], [50, 42]]","[50, 42]",algorithm_segment_path,True,True,True,"[10.0, -50.0]","[12.49609661102295, -49.94456100463867, 0.1602470427751541]",220,True,False,2.496712192818172,"[50, 42]",False,none,"[50, 42]","[47, 45]",search_info,0,102,102,1.0000000000000004,1.0,0.8400848553897622
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[50, 42]","[[50, 42], [49, 42], [48, 42], [48, 41]]","[49, 42]",algorithm_segment_path,True,True,True,"[10.0, -45.0]","[10.092686653137207, -47.489646911621094, 0.16107633709907532]",200,True,False,2.4913716222623687,"[49, 42]",True,segment_empty,"[48, 41]","[47, 45]",search_info,0,103,103,1.0,1.0,0.8398374710552678
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[49, 42]","[[49, 42], [48, 42], [48, 41]]","[48, 42]",algorithm_segment_path,True,True,True,"[10.0, -40.0]","[10.058612823486328, -42.493621826171875, 0.1602180004119873]",220,True,False,2.4943105811100983,"[48, 42]",False,none,"[48, 41]","[47, 45]",search_info,0,104,104,1.0,1.0,0.817029019021833
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[48, 42]","[[48, 42], [48, 41]]","[48, 41]",algorithm_segment_path,True,True,True,"[5.0, -40.0]","[7.493777751922607, -40.09220504760742, 0.1604679971933365]",201,True,False,2.4954817664708475,"[48, 41]",False,none,"[48, 41]","[47, 45]",search_info,0,105,105,1.0000000000000002,1.0,0.793544698888627
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[48, 41]","[[48, 41], [47, 41], [46, 41], [45, 41], [44, 41], [43, 41], [42, 41], [41, 41], [40, 41]]","[47, 41]",algorithm_segment_path,True,True,True,"[5.0, -35.0]","[5.072576999664307, -37.4962158203125, 0.1609254628419876]",204,True,False,2.4972706786527326,"[47, 41]",True,segment_empty,"[38, 41]","[35, 43]",search_info,0,106,106,0.9999999999999998,1.0,0.8265687602055727
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[47, 41]","[[47, 41], [46, 41], [45, 41], [44, 41], [43, 41], [42, 41], [41, 41], [40, 41]]","[46, 41]",algorithm_segment_path,True,True,True,"[5.0, -30.0]","[5.0553436279296875, -32.495811462402344, 0.16013824939727783]",220,True,False,2.4964249984750886,"[46, 41]",False,none,"[38, 41]","[35, 43]",search_info,0,107,107,1.0,1.0,0.839025371007566
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[46, 41]","[[46, 41], [45, 41], [44, 41], [43, 41], [42, 41], [41, 41], [40, 41]]","[45, 41]",algorithm_segment_path,True,True,True,"[5.0, -25.0]","[5.000103950500488, -27.49441909790039, 0.1600506752729416]",220,True,False,2.4944191000663674,"[45, 41]",False,none,"[38, 41]","[35, 43]",search_info,0,108,108,1.0,1.0,0.7931305688485427
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[45, 41]","[[45, 41], [44, 41], [43, 41], [42, 41], [41, 41], [40, 41]]","[44, 41]",algorithm_segment_path,True,True,True,"[5.0, -20.0]","[5.0006489753723145, -22.4935359954834, 0.1604100465774536]",220,True,False,2.4935360799355633,"[44, 41]",False,none,"[38, 41]","[35, 43]",search_info,0,109,109,1.0,1.0,0.787644305651819
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[44, 41]","[[44, 41], [43, 41], [42, 41], [41, 41], [40, 41]]","[43, 41]",algorithm_segment_path,True,True,True,"[5.0, -15.0]","[4.9999918937683105, -17.493221282958984, 0.16042272746562958]",220,True,False,2.4932212829721623,"[43, 41]",False,none,"[38, 41]","[35, 43]",search_info,0,110,110,1.0,1.0,0.8213131294752151
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[43, 41]","[[43, 41], [42, 41], [41, 41], [40, 41], [39, 41], [39, 42], [39, 43], [39, 44], [39, 45]]","[42, 41]",algorithm_segment_path,True,True,True,"[5.0, -10.0]","[5.000009059906006, -12.493118286132812, 0.1604415476322174]",220,True,False,2.493118286149274,"[42, 41]",True,commit_expired,"[39, 45]","[39, 49]",search_info,0,111,111,1.0,1.0,0.8383890109202217
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[42, 41]","[[42, 41], [41, 41], [40, 41], [39, 41], [39, 42], [39, 43], [39, 44], [39, 45]]","[41, 41]",algorithm_segment_path,True,True,True,"[5.0, -5.0]","[4.999997615814209, -7.49308443069458, 0.16041436791419983]",220,True,False,2.49308443069572,"[41, 41]",False,none,"[39, 45]","[39, 49]",search_info,0,112,112,1.0000000000000002,1.0,0.8369937522798612
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[41, 41]","[[41, 41], [40, 41], [39, 41], [39, 42], [39, 43], [39, 44], [39, 45]]","[40, 41]",algorithm_segment_path,True,True,True,"[5.0, 0.0]","[5.000001430511475, -2.4930739402770996, 0.16047315299510956]",220,True,False,2.49307394027751,"[40, 41]",False,none,"[39, 45]","[39, 49]",search_info,0,113,113,1.0,1.0,0.8476073550953551
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[40, 41]","[[40, 41], [39, 41], [39, 42], [39, 43], [39, 44], [39, 45]]","[39, 41]",algorithm_segment_path,True,True,True,"[5.0, 5.0]","[4.999998569488525, 2.506929397583008, 0.16039106249809265]",220,True,False,2.4930706024174025,"[39, 41]",False,none,"[39, 45]","[39, 49]",search_info,0,114,114,0.9999999999999998,1.0,0.8384893268658475
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 41]","[[39, 41], [39, 42], [39, 43], [39, 44], [39, 45]]","[39, 42]",algorithm_segment_path,True,True,True,"[10.0, 5.0]","[7.502301216125488, 4.909626483917236, 0.16184255480766296]",200,True,False,2.4993332285586445,"[39, 42]",False,none,"[39, 45]","[39, 49]",search_info,0,115,115,0.9999999999999999,1.0,0.8463906630514869
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 42]","[[39, 42], [39, 43], [39, 44], [39, 45], [39, 46], [39, 47], [39, 48], [39, 49], [39, 50]]","[39, 43]",algorithm_segment_path,True,True,True,"[15.0, 5.0]","[12.503907203674316, 4.94209623336792, 0.16023164987564087]",220,True,False,2.4967643248931513,"[39, 43]",True,commit_expired,"[39, 53]","[39, 49]",search_info,0,116,116,1.0,1.0,0.8440498201227147
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 43]","[[39, 43], [39, 44], [39, 45], [39, 46], [39, 47], [39, 48], [39, 49], [39, 50]]","[39, 44]",algorithm_segment_path,True,True,True,"[20.0, 5.0]","[17.505477905273438, 4.999738693237305, 0.16010114550590515]",220,True,False,2.494522108412796,"[39, 44]",False,none,"[39, 53]","[39, 49]",search_info,0,117,117,0.9999999999999998,1.0,0.8424502739623323
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 44]","[[39, 44], [39, 45], [39, 46], [39, 47], [39, 48], [39, 49], [39, 50]]","[39, 45]",algorithm_segment_path,True,True,True,"[25.0, 5.0]","[22.50642967224121, 4.999321460723877, 0.16039296984672546]",220,True,False,2.4935704200793336,"[39, 45]",False,none,"[39, 53]","[39, 49]",search_info,0,118,118,0.9999999999999999,1.0,0.8432923574393022
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 45]","[[39, 45], [39, 46], [39, 47], [39, 48], [39, 49], [39, 50]]","[39, 46]",algorithm_segment_path,True,True,True,"[30.0, 5.0]","[27.50676727294922, 5.000006675720215, 0.16034436225891113]",220,True,False,2.4932327270597185,"[39, 46]",False,none,"[39, 53]","[39, 49]",search_info,0,119,119,0.9999999999999998,1.0,0.7698512962367423
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 46]","[[39, 46], [39, 47], [39, 48], [39, 49], [39, 50]]","[39, 47]",algorithm_segment_path,True,True,True,"[35.0, 5.0]","[32.50687789916992, 4.999990940093994, 0.16042278707027435]",220,True,False,2.4931221008465396,"[39, 47]",False,none,"[39, 53]","[39, 49]",search_info,0,120,120,1.0,1.0,0.8428015062259578
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 47]","[[39, 47], [39, 48], [39, 49], [39, 50], [39, 51], [39, 52], [39, 53], [40, 53]]","[39, 48]",algorithm_segment_path,True,True,True,"[40.0, 5.0]","[37.50691604614258, 5.000002384185791, 0.16043664515018463]",220,True,False,2.493083953858562,"[39, 48]",True,commit_expired,"[40, 53]","[39, 49]",search_info,0,121,121,0.9999999999999998,1.0,0.8377392393785051
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 48]","[[39, 48], [39, 49], [39, 50], [39, 51], [39, 52], [39, 53], [40, 53]]","[39, 49]",algorithm_segment_path,True,True,True,"[45.0, 5.0]","[42.506927490234375, 4.999999523162842, 0.16039197146892548]",220,True,False,2.4930725097656707,"[39, 49]",False,none,"[40, 53]","[39, 49]",search_info,0,122,122,1.0000000000000002,1.0,0.7655165762063284
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 49]","[[39, 49], [39, 50], [39, 51], [39, 52], [39, 53], [40, 53]]","[39, 50]",algorithm_segment_path,True,True,True,"[50.0, 5.0]","[47.506927490234375, 5.000000953674316, 0.16038057208061218]",220,True,False,2.4930725097658075,"[39, 50]",False,none,"[40, 53]","[39, 49]",search_info,0,123,123,1.0,1.0,0.7603260176646435
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 50]","[[39, 50], [39, 51], [39, 52], [39, 53], [40, 53]]","[39, 51]",algorithm_segment_path,True,True,True,"[55.0, 5.0]","[52.50693130493164, 4.999999523162842, 0.16045889258384705]",220,True,False,2.493068695068405,"[39, 51]",False,none,"[40, 53]","[39, 49]",search_info,0,124,124,1.0,1.0,0.7623303647037275
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 51]","[[39, 51], [39, 52], [39, 53], [40, 53]]","[39, 52]",algorithm_segment_path,True,True,True,"[60.0, 5.0]","[57.50693130493164, 4.999999523162842, 0.16039279103279114]",220,True,False,2.493068695068405,"[39, 52]",False,none,"[40, 53]","[39, 49]",search_info,0,125,125,1.0,1.0,0.7261333036576543
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 52]","[[39, 52], [39, 53], [39, 54], [40, 54], [41, 54], [42, 54], [43, 54], [44, 54], [45, 54]]","[39, 53]",algorithm_segment_path,True,True,True,"[65.0, 5.0]","[62.50693130493164, 4.999999523162842, 0.1603819578886032]",220,True,False,2.493068695068405,"[39, 53]",True,commit_expired,"[50, 54]","[47, 54]",search_info,0,126,126,1.0,1.0,0.6694244733180433
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 53]","[[39, 53], [39, 54], [40, 54], [41, 54], [42, 54], [43, 54], [44, 54], [45, 54]]","[39, 54]",algorithm_segment_path,True,True,True,"[70.0, 5.0]","[67.50692749023438, 5.000000476837158, 0.16046905517578125]",220,True,False,2.4930725097656707,"[39, 54]",False,none,"[50, 54]","[47, 54]",search_info,0,127,127,1.0,1.0,0.6798697339377597
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[39, 54]","[[39, 54], [40, 54], [41, 54], [42, 54], [43, 54], [44, 54], [45, 54]]","[40, 54]",algorithm_segment_path,True,True,True,"[70.0, 0.0]","[69.90962982177734, 2.4976980686187744, 0.16159023344516754]",200,True,False,2.49933239307899,"[40, 54]",False,none,"[50, 54]","[47, 54]",search_info,0,128,128,0.9999999999999998,1.0,0.7246599857345284
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[40, 54]","[[40, 54], [41, 54], [42, 54], [43, 54], [44, 54], [45, 54]]","[41, 54]",algorithm_segment_path,True,True,True,"[70.0, -5.0]","[69.94209289550781, -2.5039072036743164, 0.16021956503391266]",220,True,False,2.49676440230544,"[41, 54]",False,none,"[50, 54]","[47, 54]",search_info,0,129,129,1.0000000000000002,1.0,0.7122528369057968
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[41, 54]","[[41, 54], [42, 54], [43, 54], [44, 54], [45, 54]]","[42, 54]",algorithm_segment_path,True,True,True,"[70.0, -10.0]","[69.99974060058594, -7.505478382110596, 0.16006310284137726]",220,True,False,2.494521631376571,"[42, 54]",False,none,"[50, 54]","[47, 54]",search_info,0,130,130,0.9999999999999999,1.0,0.7190836380709079
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[42, 54]","[[42, 54], [42, 55], [42, 56], [42, 57], [42, 58], [42, 59], [42, 60], [42, 61], [42, 62]]","[42, 55]",algorithm_segment_path,True,True,True,"[75.0, -10.0]","[72.50170135498047, -9.909090042114258, 0.1607232242822647]",200,True,False,2.4999521475718716,"[42, 55]",True,commit_expired,"[46, 62]","[49, 60]",search_info,0,131,131,0.9999999999999997,1.0,0.690552580725187
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[42, 55]","[[42, 55], [42, 56], [42, 57], [42, 58], [42, 59], [42, 60], [42, 61], [42, 62]]","[42, 56]",algorithm_segment_path,True,True,True,"[80.0, -10.0]","[77.50371551513672, -9.94206428527832, 0.15994012355804443]",220,True,False,2.4969567029505035,"[42, 56]",False,none,"[46, 62]","[49, 60]",search_info,0,132,132,1.0000000000000002,1.0,0.6559224661382809
marine_knownmap_path_v2_infosampled,simple_ring_v1,soft_clearance_astar_v1,ucb,clue_acquisition_mode = ucb temporary for Phase 3B-repeat-far,"[42, 56]","[[42, 56], [42, 57], [42, 58], [42, 59], [42, 60], [42, 61], [42, 62]]","[42, 57]",algorithm_segment_path,True,True,True,"[85.0, -10.0]","[82.50541687011719, -9.999731063842773, 0.16018958389759064]",220,True,False,2.4945831443795545,"[42, 57]",False,none,"[46, 62]","[49, 60]",search_info,1,133,133,0.0,0.5,0.19575805054007372
