tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout,algorithm_step
786,0,2,5,-175.0,190.0,-180.44874572753906,190.01426696777344,0.1655224710702896,-180.44874572753906,190.01426696777344,0.1655224710702896,2,4,5.448764405784548,False,False,5
787,0,2,5,-175.0,190.0,-180.42062377929688,190.0138702392578,0.16548801958560944,-180.42062377929688,190.0138702392578,0.16548801958560944,2,4,5.420641524784295,False,False,5
788,0,2,5,-175.0,190.0,-180.39263916015625,190.01348876953125,0.16548097133636475,-180.39263916015625,190.01348876953125,0.16548097133636475,2,4,5.392656030061084,False,False,5
789,0,2,5,-175.0,190.0,-180.36480712890625,190.0131072998047,0.1654985249042511,-180.36480712890625,190.0131072998047,0.1654985249042511,2,4,5.364823140763495,False,False,5
790,0,2,5,-175.0,190.0,-180.3371124267578,190.0127410888672,0.16553816199302673,-180.3371124267578,190.0127410888672,0.16553816199302673,2,4,5.337127634898588,False,False,5
791,0,2,5,-175.0,190.0,-180.30955505371094,190.0123748779297,0.16559761762619019,-180.30955505371094,190.0123748779297,0.16559761762619019,2,4,5.309569474636445,False,False,5
792,0,2,5,-175.0,190.0,-180.2821502685547,190.01202392578125,0.16561605036258698,-180.2821502685547,190.01202392578125,0.16561605036258698,2,4,5.282163953758303,False,False,5
793,0,2,5,-175.0,190.0,-180.2548828125,190.01168823242188,0.16559751331806183,-180.2548828125,190.01168823242188,0.16559751331806183,2,4,5.254895811325383,False,False,5
794,0,2,5,-175.0,190.0,-180.22776794433594,190.01133728027344,0.16560442745685577,-180.22776794433594,190.01133728027344,0.16560442745685577,2,4,5.227780237706095,False,False,5
795,0,2,5,-175.0,190.0,-180.20077514648438,190.01101684570312,0.16563419997692108,-180.20077514648438,190.01101684570312,0.16563419997692108,2,4,5.200786815009708,False,False,5
796,0,2,5,-175.0,190.0,-180.17393493652344,190.01068115234375,0.1656256914138794,-180.17393493652344,190.01068115234375,0.1656256914138794,2,4,5.173945961680811,False,False,5
797,0,2,5,-175.0,190.0,-180.14723205566406,190.01036071777344,0.16558268666267395,-180.14723205566406,190.01036071777344,0.16558268666267395,2,4,5.147242483051335,False,False,5
798,0,2,5,-175.0,190.0,-180.12066650390625,190.0100555419922,0.16556735336780548,-180.12066650390625,190.0100555419922,0.16556735336780548,2,4,5.120676377018198,False,False,5
799,0,2,5,-175.0,190.0,-180.09423828125,190.00975036621094,0.16557690501213074,-180.09423828125,190.00975036621094,0.16557690501213074,2,4,5.094247612336311,False,False,5
800,0,2,5,-175.0,190.0,-180.0679473876953,190.00946044921875,0.16560877859592438,-180.0679473876953,190.00946044921875,0.16560877859592438,2,4,5.067956217702276,False,False,5
801,0,2,5,-175.0,190.0,-180.0417938232422,190.0091552734375,0.16566067934036255,-180.0417938232422,190.0091552734375,0.16566067934036255,2,4,5.041802135656931,False,False,5
802,0,2,5,-175.0,190.0,-180.01577758789062,190.00888061523438,0.16567176580429077,-180.01577758789062,190.00888061523438,0.16567176580429077,2,4,5.015785449609347,False,False,5
803,0,2,5,-175.0,190.0,-179.98989868164062,190.0085906982422,0.16564607620239258,-179.98989868164062,190.0085906982422,0.16564607620239258,2,4,4.989906076584522,False,False,5
804,0,2,5,-175.0,190.0,-179.9641571044922,190.00833129882812,0.16558724641799927,-179.9641571044922,190.00833129882812,0.16558724641799927,2,4,4.964164095658042,False,False,5
805,0,2,5,-175.0,190.0,-179.93853759765625,190.008056640625,0.16555732488632202,-179.93853759765625,190.008056640625,0.16555732488632202,2,4,4.93854416938054,False,False,5
806,0,2,5,-175.0,190.0,-179.91307067871094,190.00779724121094,0.16555336117744446,-179.91307067871094,190.00779724121094,0.16555336117744446,2,4,4.9130768659750945,False,False,5
807,0,2,5,-175.0,190.0,-179.88772583007812,190.00755310058594,0.16557274758815765,-179.88772583007812,190.00755310058594,0.16557274758815765,2,4,4.887731666053422,False,False,5
808,0,2,5,-175.0,190.0,-179.8625030517578,190.00729370117188,0.1656130701303482,-179.8625030517578,190.00729370117188,0.1656130701303482,2,4,4.86250852199056,False,False,5
809,0,2,5,-175.0,190.0,-179.83743286132812,190.00704956054688,0.1656721979379654,-179.83743286132812,190.00704956054688,0.1656721979379654,2,4,4.8374379979655675,False,False,5
810,0,2,5,-175.0,190.0,-179.81248474121094,190.00682067871094,0.1656893938779831,-179.81248474121094,190.00682067871094,0.1656893938779831,2,4,4.812489574642856,False,False,5
811,0,2,5,-175.0,190.0,-179.78765869140625,190.006591796875,0.16566883027553558,-179.78765869140625,190.006591796875,0.16566883027553558,2,4,4.787663229299222,False,False,5
812,0,2,5,-175.0,190.0,-179.76296997070312,190.00636291503906,0.16561423242092133,-179.76296997070312,190.00636291503906,0.16561423242092133,2,4,4.762974220852715,False,False,5
813,0,2,5,-175.0,190.0,-179.7384033203125,190.0061492919922,0.16558775305747986,-179.7384033203125,190.0061492919922,0.16558775305747986,2,4,4.7384073104515325,False,False,5
814,0,2,5,-175.0,190.0,-179.71397399902344,190.0059356689453,0.16558653116226196,-179.71397399902344,190.0059356689453,0.16558653116226196,2,4,4.713977736013912,False,False,5
815,0,2,5,-175.0,190.0,-179.68968200683594,190.00572204589844,0.1656080186367035,-179.68968200683594,190.00572204589844,0.1656080186367035,2,4,4.689685497669328,False,False,5
816,0,2,5,-175.0,190.0,-179.66549682617188,190.00552368164062,0.165649875998497,-179.66549682617188,190.00552368164062,0.165649875998497,2,4,4.6655000960324395,False,False,5
817,0,2,5,-175.0,190.0,-179.64144897460938,190.0053253173828,0.16571004688739777,-179.64144897460938,190.0053253173828,0.16571004688739777,2,4,4.641452029581653,False,False,5
818,0,2,5,-175.0,190.0,-179.61752319335938,190.005126953125,0.16572783887386322,-179.61752319335938,190.005126953125,0.16572783887386322,2,4,4.617526039651548,False,False,5
819,0,2,5,-175.0,190.0,-179.59371948242188,190.00494384765625,0.16570745408535004,-179.59371948242188,190.00494384765625,0.16570745408535004,2,4,4.593722142752209,False,False,5
820,0,2,5,-175.0,190.0,-179.57005310058594,190.0047607421875,0.16565269231796265,-179.57005310058594,190.0047607421875,0.16565269231796265,2,4,4.570055580279228,False,False,5
821,0,2,5,-175.0,190.0,-179.5465087890625,190.00457763671875,0.16562575101852417,-179.5465087890625,190.00457763671875,0.16562575101852417,2,4,4.5465110935508,False,False,5
822,0,2,5,-175.0,190.0,-179.5230712890625,190.00440979003906,0.16562378406524658,-179.5230712890625,190.00440979003906,0.16562378406524658,2,4,4.52307343873496,False,False,5
823,0,2,5,-175.0,190.0,-179.49977111816406,190.0042266845703,0.16564427316188812,-179.49977111816406,190.0042266845703,0.16564427316188812,2,4,4.499773103249309,False,False,5
824,0,2,5,-175.0,190.0,-179.47659301757812,190.0040740966797,0.16568492352962494,-179.47659301757812,190.0040740966797,0.16568492352962494,2,4,4.476594871472399,False,False,5
825,0,2,5,-175.0,190.0,-179.45352172851562,190.00390625,0.16568489372730255,-179.45352172851562,190.00390625,0.16568489372730255,2,4,4.453523441630218,False,False,5
826,0,2,5,-175.0,190.0,-179.4305877685547,190.00375366210938,0.1656482070684433,-179.4305877685547,190.00375366210938,0.1656482070684433,2,4,4.430589358634541,False,False,5
827,0,2,5,-175.0,190.0,-179.4077606201172,190.00360107421875,0.16569609940052032,-179.4077606201172,190.00360107421875,0.16569609940052032,2,4,4.407762091128715,False,False,5
828,0,2,5,-175.0,190.0,-179.38507080078125,190.00344848632812,0.1657024621963501,-179.38507080078125,190.00344848632812,0.1657024621963501,2,4,4.385072156752072,False,False,5
829,0,2,5,-175.0,190.0,-179.36248779296875,190.00331115722656,0.16573023796081543,-179.36248779296875,190.00331115722656,0.16573023796081543,2,4,4.362489049563739,False,False,5
830,0,2,5,-175.0,190.0,-179.3400115966797,190.003173828125,0.16577723622322083,-179.3400115966797,190.003173828125,0.16577723622322083,2,4,4.340012757181612,False,False,5
831,0,2,5,-175.0,190.0,-179.3176727294922,190.00303649902344,0.16578269004821777,-179.3176727294922,190.00303649902344,0.16578269004821777,2,4,4.317673797234668,False,False,5
832,0,2,5,-175.0,190.0,-179.29544067382812,190.00289916992188,0.1658095419406891,-179.29544067382812,190.00289916992188,0.1658095419406891,2,4,4.29544165221264,False,False,5
833,0,2,5,-175.0,190.0,-179.27333068847656,190.00277709960938,0.16585561633110046,-179.27333068847656,190.00277709960938,0.16585561633110046,2,4,4.273331590850143,False,False,5
834,0,2,5,-175.0,190.0,-179.25132751464844,190.00265502929688,0.1658601313829422,-179.25132751464844,190.00265502929688,0.1658601313829422,2,4,4.251328343704756,False,False,5
835,0,2,5,-175.0,190.0,-179.2294464111328,190.00253295898438,0.1658860445022583,-179.2294464111328,190.00253295898438,0.1658860445022583,2,4,4.229447169610403,False,False,5
836,0,2,5,-175.0,190.0,-179.2076873779297,190.00241088867188,0.16593116521835327,-179.2076873779297,190.00241088867188,0.16593116521835327,2,4,4.207688068615947,False,False,5
837,0,2,5,-175.0,190.0,-179.18603515625,190.00230407714844,0.165934756398201,-179.18603515625,190.00230407714844,0.165934756398201,2,4,4.186035790354936,False,False,5
838,0,2,5,-175.0,190.0,-179.16448974609375,190.002197265625,0.16595973074436188,-179.16448974609375,190.002197265625,0.16595973074436188,2,4,4.1644903257537065,False,False,5
839,0,2,5,-175.0,190.0,-179.14306640625,190.00209045410156,0.16600391268730164,-179.14306640625,190.00209045410156,0.16600391268730164,2,4,4.143066933636921,False,False,5
840,0,2,5,-175.0,190.0,-179.1217498779297,190.00198364257812,0.16600655019283295,-179.1217498779297,190.00198364257812,0.16600655019283295,2,4,4.121750355255795,False,False,5
841,0,2,5,-175.0,190.0,-179.10055541992188,190.00189208984375,0.16603058576583862,-179.10055541992188,190.00189208984375,0.16603058576583862,2,4,4.100555856448567,False,False,5
842,0,2,5,-175.0,190.0,-179.07945251464844,190.0017852783203,0.16607384383678436,-179.07945251464844,190.0017852783203,0.16607384383678436,2,4,4.079452905291363,False,False,5
843,0,2,5,-175.0,190.0,-179.0584716796875,190.00169372558594,0.16613437235355377,-179.0584716796875,190.00169372558594,0.16613437235355377,2,4,4.058472033109485,False,False,5
844,0,2,5,-175.0,190.0,-179.03761291503906,190.00160217285156,0.16615161299705505,-179.03761291503906,190.00160217285156,0.16615161299705505,2,4,4.037613232919677,False,False,5
845,0,2,5,-175.0,190.0,-179.016845703125,190.00152587890625,0.16612985730171204,-179.016845703125,190.00152587890625,0.16612985730171204,2,4,4.0168459929427485,False,False,5
846,0,2,5,-175.0,190.0,-178.99618530273438,190.00143432617188,0.16613179445266724,-178.99618530273438,190.00143432617188,0.16613179445266724,2,4,3.9961855601412952,False,False,5
847,0,2,5,-175.0,190.0,-178.97564697265625,190.00135803222656,0.16615504026412964,-178.97564697265625,190.00135803222656,0.16615504026412964,2,4,3.975647204599816,False,False,5
848,0,2,5,-175.0,190.0,-178.95521545410156,190.00128173828125,0.16619740426540375,-178.95521545410156,190.00128173828125,0.16619740426540375,2,4,3.955215661783419,False,False,5
849,0,2,5,-175.0,190.0,-178.93487548828125,190.00120544433594,0.16625694930553436,-178.93487548828125,190.00120544433594,0.16625694930553436,2,4,3.934875672924451,False,False,5
850,0,2,5,-175.0,190.0,-178.91465759277344,190.00112915039062,0.16627316176891327,-178.91465759277344,190.00112915039062,0.16627316176891327,2,4,3.914657755620449,False,False,5
851,0,2,5,-175.0,190.0,-178.89453125,190.0010528564453,0.16630913317203522,-178.89453125,190.0010528564453,0.16630913317203522,2,4,3.894531392315802,False,False,5
852,0,2,5,-175.0,190.0,-178.87452697753906,190.00099182128906,0.16630405187606812,-178.87452697753906,190.00099182128906,0.16630405187606812,2,4,3.8745271044848106,False,False,5
853,0,2,5,-175.0,190.0,-178.8546142578125,190.0009307861328,0.1663208156824112,-178.8546142578125,190.0009307861328,0.1663208156824112,2,4,3.8546143701924627,False,False,5
854,0,2,5,-175.0,190.0,-178.83480834960938,190.0008544921875,0.16635720431804657,-178.83480834960938,190.0008544921875,0.16635720431804657,2,4,3.834808444810598,False,False,5
855,0,2,5,-175.0,190.0,-178.8151092529297,190.00079345703125,0.16641123592853546,-178.8151092529297,190.00079345703125,0.16641123592853546,2,4,3.8151093354403067,False,False,5
856,0,2,5,-175.0,190.0,-178.79551696777344,190.00074768066406,0.16642232239246368,-178.79551696777344,190.00074768066406,0.16642232239246368,2,4,3.795517041416419,False,False,5
857,0,2,5,-175.0,190.0,-178.77603149414062,190.0006866455078,0.16639474034309387,-178.77603149414062,190.0006866455078,0.16639474034309387,2,4,3.7760315565715197,False,False,5
858,0,2,5,-175.0,190.0,-178.7566375732422,190.00062561035156,0.16639111936092377,-178.7566375732422,190.00062561035156,0.16639111936092377,2,4,3.75663762533509,False,False,5
859,0,2,5,-175.0,190.0,-178.7373504638672,190.00057983398438,0.16640904545783997,-178.7373504638672,190.00057983398438,0.16640904545783997,2,4,3.737350508846572,False,False,5
860,0,2,5,-175.0,190.0,-178.71815490722656,190.0005340576172,0.16644635796546936,-178.71815490722656,190.0005340576172,0.16644635796546936,2,4,3.7181549455812766,False,False,5
861,0,2,5,-175.0,190.0,-178.69906616210938,190.00048828125,0.16650106012821198,-178.69906616210938,190.00048828125,0.16650106012821198,2,4,3.6990661943362353,False,False,5
862,0,2,5,-175.0,190.0,-178.68008422851562,190.0004425048828,0.16657142341136932,-178.68008422851562,190.0004425048828,0.16657142341136932,2,4,3.6800842551197133,False,False,5
863,0,2,5,-175.0,190.0,-178.66119384765625,190.00039672851562,0.16659705340862274,-178.66119384765625,190.00039672851562,0.16659705340862274,2,4,3.661193869151085,False,False,5
864,0,2,5,-175.0,190.0,-178.6424102783203,190.00035095214844,0.166582390666008,-178.6424102783203,190.00035095214844,0.166582390666008,2,4,3.6424102952277173,False,False,5
865,0,2,5,-175.0,190.0,-178.62371826171875,190.00030517578125,0.16653145849704742,-178.62371826171875,190.00030517578125,0.16653145849704742,2,4,3.6237182745691223,False,False,5
866,0,2,5,-175.0,190.0,-178.60511779785156,190.00027465820312,0.16650666296482086,-178.60511779785156,190.00027465820312,0.16650666296482086,2,4,3.605117808314068,False,False,5
867,0,2,5,-175.0,190.0,-178.5866241455078,190.000244140625,0.1665053516626358,-178.5866241455078,190.000244140625,0.1665053516626358,2,4,3.586624153817109,False,False,5
868,0,2,5,-175.0,190.0,-178.56822204589844,190.0001983642578,0.16652517020702362,-178.56822204589844,190.0001983642578,0.16652517020702362,2,4,3.5682220514121608,False,False,5
869,0,2,5,-175.0,190.0,-178.5499267578125,190.0001678466797,0.1665639877319336,-178.5499267578125,190.0001678466797,0.1665639877319336,2,4,3.5499267617805406,False,False,5
870,0,2,5,-175.0,190.0,-178.53172302246094,190.00013732910156,0.16661988198757172,-178.53172302246094,190.00013732910156,0.16661988198757172,2,4,3.531723025130921,False,False,5
871,0,2,5,-175.0,190.0,-178.51361083984375,190.00010681152344,0.1666911095380783,-178.51361083984375,190.00010681152344,0.1666911095380783,2,4,3.513610841467251,False,False,5
872,0,2,5,-175.0,190.0,-178.49559020996094,190.0000762939453,0.16671733558177948,-178.49559020996094,190.0000762939453,0.16671733558177948,2,4,3.4955902107935244,False,False,5
873,0,2,5,-175.0,190.0,-178.47767639160156,190.00006103515625,0.16670304536819458,-178.47767639160156,190.00006103515625,0.16670304536819458,2,4,3.477676392137163,False,False,5
874,0,2,5,-175.0,190.0,-178.4598388671875,190.00003051757812,0.16665226221084595,-178.4598388671875,190.00003051757812,0.16665226221084595,2,4,3.4598388673220906,False,False,5
875,0,2,5,-175.0,190.0,-178.44210815429688,190.0,0.16656863689422607,-178.44210815429688,190.0,0.16656863689422607,2,4,3.442108154296875,False,False,5
876,0,2,5,-175.0,190.0,-178.42446899414062,189.99998474121094,0.16657301783561707,-178.42446899414062,189.99998474121094,0.16657301783561707,2,4,3.42446899417462,False,False,5
877,0,2,5,-175.0,190.0,-178.40692138671875,189.99996948242188,0.16665658354759216,-178.40692138671875,189.99996948242188,0.16665658354759216,2,4,3.406921386855431,False,False,5
878,0,2,5,-175.0,190.0,-178.38946533203125,189.99993896484375,0.16675259172916412,-178.38946533203125,189.99993896484375,0.16675259172916412,2,4,3.3894653325807895,False,False,5
879,0,2,5,-175.0,190.0,-178.37210083007812,189.9999237060547,0.16680099070072174,-178.37210083007812,189.9999237060547,0.16680099070072174,2,4,3.372100830941202,False,False,5
880,0,2,5,-175.0,190.0,-178.35482788085938,189.99990844726562,0.16680653393268585,-178.35482788085938,189.99990844726562,0.16680653393268585,2,4,3.354827882108605,False,False,5
881,0,2,5,-175.0,190.0,-178.337646484375,189.99989318847656,0.1667734831571579,-178.337646484375,189.99989318847656,0.1667734831571579,2,4,3.3376464860840938,False,False,5
882,0,2,5,-175.0,190.0,-178.32054138183594,189.9998779296875,0.1667056679725647,-178.32054138183594,189.9998779296875,0.1667056679725647,2,4,3.320541384079722,False,False,5
883,0,2,5,-175.0,190.0,-178.3035430908203,189.99986267089844,0.16666539013385773,-178.3035430908203,189.99986267089844,0.16666539013385773,2,4,3.303543093674715,False,False,5
884,0,2,5,-175.0,190.0,-178.28663635253906,189.99984741210938,0.16664983332157135,-178.28663635253906,189.99984741210938,0.16664983332157135,2,4,3.2866363560811434,False,False,5
885,0,2,5,-175.0,190.0,-178.26980590820312,189.9998321533203,0.1666565239429474,-178.26980590820312,189.9998321533203,0.1666565239429474,2,4,3.2698059125111034,False,False,5
886,0,2,5,-175.0,190.0,-178.25306701660156,189.9998321533203,0.16668324172496796,-178.25306701660156,189.9998321533203,0.16668324172496796,2,4,3.253067020931708,False,False,5
887,0,2,5,-175.0,190.0,-178.23641967773438,189.99981689453125,0.1667279303073883,-178.23641967773438,189.99981689453125,0.1667279303073883,2,4,3.236419682914113,False,False,5
888,0,2,5,-175.0,190.0,-178.2198486328125,189.9998016357422,0.16678881645202637,-178.2198486328125,189.9998016357422,0.16678881645202637,2,4,3.219848638922784,False,False,5
889,0,2,5,-175.0,190.0,-178.20338439941406,189.9998016357422,0.16686423122882843,-178.20338439941406,189.9998016357422,0.16686423122882843,2,4,3.203384405555751,False,False,5
890,0,2,5,-175.0,190.0,-178.18698120117188,189.9998016357422,0.1669527143239975,-178.18698120117188,189.9998016357422,0.1669527143239975,2,4,3.1869812073451746,False,False,5
891,0,2,5,-175.0,190.0,-178.17068481445312,189.99978637695312,0.16699416935443878,-178.17068481445312,189.99978637695312,0.16699416935443878,2,4,3.1706848216494894,False,False,5
892,0,2,5,-175.0,190.0,-178.1544647216797,189.99978637695312,0.16699326038360596,-178.1544647216797,189.99978637695312,0.16699326038360596,2,4,3.154464728913055,False,False,5
893,0,2,5,-175.0,190.0,-178.13833618164062,189.99977111816406,0.16695421934127808,-178.13833618164062,189.99977111816406,0.16695421934127808,2,4,3.1383361899869096,False,False,5
894,0,2,5,-175.0,190.0,-178.12228393554688,189.99977111816406,0.16688084602355957,-178.12228393554688,189.99977111816406,0.16688084602355957,2,4,3.1222839439360697,False,False,5
895,0,2,5,-175.0,190.0,-178.1063232421875,189.99977111816406,0.16683536767959595,-178.1063232421875,189.99977111816406,0.16683536767959595,2,4,3.1063232506197993,False,False,5
896,0,2,5,-175.0,190.0,-178.09043884277344,189.99977111816406,0.16681496798992157,-178.09043884277344,189.99977111816406,0.16681496798992157,2,4,3.0904388512490777,False,False,5
897,0,2,5,-175.0,190.0,-178.07464599609375,189.99977111816406,0.16681714355945587,-178.07464599609375,189.99977111816406,0.16681714355945587,2,4,3.074646004612925,False,False,5
898,0,2,5,-175.0,190.0,-178.05892944335938,189.99977111816406,0.166839599609375,-178.05892944335938,189.99977111816406,0.166839599609375,2,4,3.058929451922321,False,False,5
899,0,2,5,-175.0,190.0,-178.0432891845703,189.99977111816406,0.1668802946805954,-178.0432891845703,189.99977111816406,0.1668802946805954,2,4,3.0432891931772654,False,False,5
900,0,2,5,-175.0,190.0,-178.02774047851562,189.99977111816406,0.16693741083145142,-178.02774047851562,189.99977111816406,0.16693741083145142,2,4,3.0277404871667786,False,False,5
901,0,2,5,-175.0,190.0,-178.01226806640625,189.99977111816406,0.16700929403305054,-178.01226806640625,189.99977111816406,0.16700929403305054,2,4,3.0122680751018396,False,False,5
902,0,2,5,-175.0,190.0,-177.99688720703125,189.99977111816406,0.167094424366951,-177.99688720703125,189.99977111816406,0.167094424366951,2,4,2.996887215771468,False,False,5
903,0,2,5,-175.0,190.0,-177.98158264160156,189.99977111816406,0.16713270545005798,-177.98158264160156,189.99977111816406,0.16713270545005798,2,4,2.9815826503866445,False,False,5
904,0,2,5,-175.0,190.0,-177.9663543701172,189.99977111816406,0.16706997156143188,-177.9663543701172,189.99977111816406,0.16706997156143188,2,4,2.966354378947369,False,False,5
905,0,2,5,-175.0,190.0,-177.95120239257812,189.99977111816406,0.16697515547275543,-177.95120239257812,189.99977111816406,0.16697515547275543,2,4,2.951202401453642,False,False,5
906,0,2,5,-175.0,190.0,-177.93614196777344,189.99977111816406,0.16691023111343384,-177.93614196777344,189.99977111816406,0.16691023111343384,2,4,2.93614197669448,False,False,5
907,0,2,5,-175.0,190.0,-177.92115783691406,189.99978637695312,0.16687220335006714,-177.92115783691406,189.99978637695312,0.16687220335006714,2,4,2.9211578447251445,False,False,5
908,0,2,5,-175.0,190.0,-177.90623474121094,189.99978637695312,0.16685836017131805,-177.90623474121094,189.99978637695312,0.16685836017131805,2,4,2.9062347490621283,False,False,5
909,0,2,5,-175.0,190.0,-177.8914031982422,189.99978637695312,0.16686628758907318,-177.8914031982422,189.99978637695312,0.16686628758907318,2,4,2.891403206133651,False,False,5
910,0,2,5,-175.0,190.0,-177.87664794921875,189.9998016357422,0.16689378023147583,-177.87664794921875,189.9998016357422,0.16689378023147583,2,4,2.876647956058026,False,False,5
911,0,2,5,-175.0,190.0,-177.8619842529297,189.9998016357422,0.1669388711452484,-177.8619842529297,189.9998016357422,0.1669388711452484,2,4,2.8619842598040055,False,False,5
912,0,2,5,-175.0,190.0,-177.84738159179688,189.9998016357422,0.16699980199337006,-177.84738159179688,189.9998016357422,0.16699980199337006,2,4,2.8473815987064475,False,False,5
913,0,2,5,-175.0,190.0,-177.83285522460938,189.99981689453125,0.16707496345043182,-177.83285522460938,189.99981689453125,0.16707496345043182,2,4,2.832855230527011,False,False,5
914,0,2,5,-175.0,190.0,-177.8184051513672,189.99981689453125,0.1671629399061203,-177.8184051513672,189.99981689453125,0.1671629399061203,2,4,2.8184051573151634,False,False,5
915,0,2,5,-175.0,190.0,-177.8040313720703,189.9998321533203,0.1672036200761795,-177.8040313720703,189.9998321533203,0.1672036200761795,2,4,2.8040313770938847,False,False,5
916,0,2,5,-175.0,190.0,-177.78973388671875,189.9998321533203,0.16714292764663696,-177.78973388671875,189.9998321533203,0.16714292764663696,2,4,2.7897338917680683,False,False,5
917,0,2,5,-175.0,190.0,-177.7755126953125,189.9998321533203,0.16710861027240753,-177.7755126953125,189.9998321533203,0.16710861027240753,2,4,2.77551270038769,False,False,5
918,0,2,5,-175.0,190.0,-177.76136779785156,189.99984741210938,0.1670980155467987,-177.76136779785156,189.99984741210938,0.1670980155467987,2,4,2.7613678020674195,False,False,5
919,0,2,5,-175.0,190.0,-177.74729919433594,189.99984741210938,0.16710874438285828,-177.74729919433594,189.99984741210938,0.16710874438285828,2,4,2.7472991985733834,False,False,5
920,0,2,5,-175.0,190.0,-177.73330688476562,189.99986267089844,0.16713866591453552,-177.73330688476562,189.99986267089844,0.16713866591453552,2,4,2.733306888215527,False,False,5
921,0,2,5,-175.0,190.0,-177.71937561035156,189.99986267089844,0.16718584299087524,-177.71937561035156,189.99986267089844,0.16718584299087524,2,4,2.7193756138191385,False,False,5
922,0,2,5,-175.0,190.0,-177.7055206298828,189.9998779296875,0.16724854707717896,-177.7055206298828,189.9998779296875,0.16724854707717896,2,4,2.705520632636656,False,False,5
923,0,2,5,-175.0,190.0,-177.69174194335938,189.99989318847656,0.16720761358737946,-177.69174194335938,189.99989318847656,0.16720761358737946,2,4,2.6917419454785794,False,False,5
924,0,2,5,-175.0,190.0,-177.67803955078125,189.99989318847656,0.1671322137117386,-177.67803955078125,189.99989318847656,0.1671322137117386,2,4,2.6780395529112972,False,False,5
925,0,2,5,-175.0,190.0,-177.66439819335938,189.99990844726562,0.16708455979824066,-177.66439819335938,189.99990844726562,0.16708455979824066,2,4,2.66439819493232,False,False,5
926,0,2,5,-175.0,190.0,-177.6508331298828,189.99990844726562,0.16706189513206482,-177.6508331298828,189.99990844726562,0.16706189513206482,2,4,2.6508331314638065,False,False,5
927,0,2,5,-175.0,190.0,-177.63734436035156,189.9999237060547,0.1670616865158081,-177.63734436035156,189.9999237060547,0.1670616865158081,2,4,2.6373443614550904,False,False,5
928,0,2,5,-175.0,190.0,-177.62393188476562,189.9999237060547,0.16708169877529144,-177.62393188476562,189.9999237060547,0.16708169877529144,2,4,2.6239318858747938,False,False,5
929,0,2,5,-175.0,190.0,-177.61058044433594,189.99993896484375,0.16711987555027008,-177.61058044433594,189.99993896484375,0.16711987555027008,2,4,2.610580445049436,False,False,5
930,0,2,5,-175.0,190.0,-177.5972900390625,189.9999542236328,0.16717442870140076,-177.5972900390625,189.9999542236328,0.16717442870140076,2,4,2.5972900394658964,False,False,5
931,0,2,5,-175.0,190.0,-177.58407592773438,189.9999542236328,0.16724367439746857,-177.58407592773438,189.9999542236328,0.16724367439746857,2,4,2.584075928139834,False,False,5
932,0,2,5,-175.0,190.0,-177.57093811035156,189.99996948242188,0.16726736724376678,-177.57093811035156,189.99996948242188,0.16726736724376678,2,4,2.5709381105326874,False,False,5
933,0,2,5,-175.0,190.0,-177.557861328125,189.99998474121094,0.16719123721122742,-177.557861328125,189.99998474121094,0.16719123721122742,2,4,2.557861328170513,False,False,5
934,0,2,5,-175.0,190.0,-177.54486083984375,189.99998474121094,0.167142853140831,-177.54486083984375,189.99998474121094,0.167142853140831,2,4,2.544860839889495,False,False,5
935,0,2,5,-175.0,190.0,-177.53192138671875,190.0,0.16711945831775665,-177.53192138671875,190.0,0.16711945831775665,2,4,2.53192138671875,False,False,5
936,0,2,5,-175.0,190.0,-177.51905822753906,190.0,0.16711853444576263,-177.51905822753906,190.0,0.16711853444576263,2,4,2.5190582275390625,False,False,5
937,0,2,5,-175.0,190.0,-177.50625610351562,190.00001525878906,0.16713781654834747,-177.50625610351562,190.00001525878906,0.16713781654834747,2,4,2.506256103562075,False,False,5
938,0,2,5,-175.0,190.0,-177.49351501464844,190.00003051757812,0.1671752780675888,-177.49351501464844,190.00003051757812,0.1671752780675888,2,5,2.4935150148351863,True,False,5
939,0,2,6,-170.0,190.0,-177.4783477783203,190.00003051757812,0.16723009943962097,-177.4783477783203,190.00003051757812,0.16723009943962097,2,5,7.47834777838258,False,False,6
940,0,2,6,-170.0,190.0,-177.46099853515625,190.0000457763672,0.1673005074262619,-177.46099853515625,190.0000457763672,0.1673005074262619,2,5,7.460998535296679,False,False,6
941,0,2,6,-170.0,190.0,-177.4416961669922,190.00006103515625,0.1672673374414444,-177.4416961669922,190.00006103515625,0.1672673374414444,2,5,7.441696167242486,False,False,6
942,0,2,6,-170.0,190.0,-177.42063903808594,190.0000762939453,0.1671997457742691,-177.42063903808594,190.0000762939453,0.1671997457742691,2,5,7.420639038478138,False,False,6
943,0,2,6,-170.0,190.0,-177.3980255126953,190.00009155273438,0.16715994477272034,-177.3980255126953,190.00009155273438,0.16715994477272034,2,5,7.398025513261809,False,False,6
944,0,2,6,-170.0,190.0,-177.37400817871094,190.00010681152344,0.16714513301849365,-177.37400817871094,190.00010681152344,0.16714513301849365,2,5,7.3740081794845125,False,False,6
945,0,2,6,-170.0,190.0,-177.3487548828125,190.0001220703125,0.1671527922153473,-177.3487548828125,190.0001220703125,0.1671527922153473,2,5,7.3487548838263566,False,False,6
