tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout,algorithm_step,target_proxy_x,target_proxy_y,target_proxy_z
12230,0,26,37,-15.0,70.0,-14.967569351196289,75.74601745605469,0.1711825281381607,-14.967569351196289,75.74601745605469,0.1711825281381607,25,37,5.746108974973152,False,False,61,-50.0779914855957,74.98785400390625,0.16237102448940277
12231,0,26,37,-15.0,70.0,-14.967272758483887,75.71630859375,0.17129108309745789,-14.967272758483887,75.71630859375,0.17129108309745789,25,37,5.716402278646715,False,False,61,-50.0779914855957,74.98785400390625,0.1624557375907898
12232,0,26,37,-15.0,70.0,-14.966972351074219,75.68675231933594,0.17129093408584595,-14.966972351074219,75.68675231933594,0.17129093408584595,25,37,5.686848227890931,False,False,61,-50.0779914855957,74.98785400390625,0.1624927818775177
12233,0,26,37,-15.0,70.0,-14.966667175292969,75.65735626220703,0.1711929738521576,-14.966667175292969,75.65735626220703,0.1711929738521576,25,37,5.6574544589184335,False,False,61,-50.0779914855957,74.98785400390625,0.16248691082000732
12234,0,26,37,-15.0,70.0,-14.966360092163086,75.62811279296875,0.17112456262111664,-14.966360092163086,75.62811279296875,0.17112456262111664,25,37,5.628213326960678,False,False,61,-50.0779914855957,74.98785400390625,0.16244244575500488
12235,0,26,37,-15.0,70.0,-14.966050148010254,75.5990219116211,0.17114154994487762,-14.966050148010254,75.5990219116211,0.17114154994487762,25,37,5.599124838692495,False,False,61,-50.0779914855957,74.98785400390625,0.1623632162809372
12236,0,26,37,-15.0,70.0,-14.965738296508789,75.57007598876953,0.17117659747600555,-14.965738296508789,75.57007598876953,0.17117659747600555,25,37,5.570181360152737,False,False,61,-50.0779914855957,74.98785400390625,0.16225272417068481
12237,0,26,37,-15.0,70.0,-14.965425491333008,75.54129028320312,0.17122787237167358,-14.965425491333008,75.54129028320312,0.17122787237167358,25,37,5.541398144816066,False,False,61,-50.0779914855957,74.98785400390625,0.16217286884784698
12238,0,26,37,-15.0,70.0,-14.965110778808594,75.51264953613281,0.17117618024349213,-14.965110778808594,75.51264953613281,0.17117618024349213,25,37,5.512759940898992,False,False,61,-50.0779914855957,74.98785400390625,0.16217941045761108
12239,0,26,37,-15.0,70.0,-14.964795112609863,75.48416137695312,0.17114941775798798,-14.964795112609863,75.48416137695312,0.17114941775798798,25,37,5.484274372472674,False,False,61,-50.0779914855957,74.98785400390625,0.1622636765241623
12240,0,26,37,-15.0,70.0,-14.964478492736816,75.45581817626953,0.17114506661891937,-14.964478492736816,75.45581817626953,0.17114506661891937,25,37,5.455933810998007,False,False,61,-50.0779914855957,74.98785400390625,0.16235913336277008
12241,0,26,37,-15.0,70.0,-14.964162826538086,75.42762756347656,0.17116090655326843,-14.964162826538086,75.42762756347656,0.17116090655326843,25,37,5.42774587382389,False,False,61,-50.0779914855957,74.98785400390625,0.1624058336019516
12242,0,26,37,-15.0,70.0,-14.963847160339355,75.39958190917969,0.1711948961019516,-14.963847160339355,75.39958190917969,0.1711948961019516,25,37,5.399702938288002,False,False,61,-50.0779914855957,74.98785400390625,0.16240866482257843
12243,0,26,37,-15.0,70.0,-14.963531494140625,75.37168884277344,0.17124523222446442,-14.963531494140625,75.37168884277344,0.17124523222446442,25,37,5.371812634064618,False,False,61,-50.0779914855957,74.98785400390625,0.16237202286720276
12244,0,26,37,-15.0,70.0,-14.963217735290527,75.34393310546875,0.17125146090984344,-14.963217735290527,75.34393310546875,0.17125146090984344,25,37,5.344059690041087,False,False,61,-50.0779914855957,74.98785400390625,0.16229984164237976
12245,0,26,37,-15.0,70.0,-14.962904930114746,75.31632995605469,0.17127680778503418,-14.962904930114746,75.31632995605469,0.17127680778503418,25,37,5.316459371222001,False,False,61,-50.0779914855957,74.98785400390625,0.16219568252563477
12246,0,26,37,-15.0,70.0,-14.962593078613281,75.28886413574219,0.17126056551933289,-14.962593078613281,75.28886413574219,0.17126056551933289,25,37,5.288996419369897,False,False,61,-50.0779914855957,74.98785400390625,0.1621803343296051
12247,0,26,37,-15.0,70.0,-14.96228313446045,75.26155090332031,0.17126569151878357,-14.96228313446045,75.26155090332031,0.17126569151878357,25,37,5.261686086244306,False,False,61,-50.0779914855957,74.98785400390625,0.16224491596221924
12248,0,26,37,-15.0,70.0,-14.961976051330566,75.234375,0.17129002511501312,-14.961976051330566,75.234375,0.17129002511501312,25,37,5.2345131064214,False,False,61,-50.0779914855957,74.98785400390625,0.16238144040107727
12249,0,26,37,-15.0,70.0,-14.961670875549316,75.20733642578125,0.1712728589773178,-14.961670875549316,75.20733642578125,0.1712728589773178,25,37,5.207477486561935,False,False,61,-50.0779914855957,74.98785400390625,0.16246511042118073
12250,0,26,37,-15.0,70.0,-14.9613676071167,75.18045043945312,0.17127715051174164,-14.9613676071167,75.18045043945312,0.17127715051174164,25,37,5.180594484941855,False,False,61,-50.0779914855957,74.98785400390625,0.16250121593475342
12251,0,26,37,-15.0,70.0,-14.961068153381348,75.15369415283203,0.1713007390499115,-14.961068153381348,75.15369415283203,0.1713007390499115,25,37,5.153841199495402,False,False,61,-50.0779914855957,74.98785400390625,0.16249452531337738
12252,0,26,37,-15.0,70.0,-14.960770606994629,75.12708282470703,0.1713416874408722,-14.960770606994629,75.12708282470703,0.1713416874408722,25,37,5.127232902519779,False,False,61,-50.0779914855957,74.98785400390625,0.16244928538799286
12253,0,26,37,-15.0,70.0,-14.960476875305176,75.10061645507812,0.1713394671678543,-14.960476875305176,75.10061645507812,0.1713394671678543,25,37,5.100769579112487,False,False,61,-50.0779914855957,74.98785400390625,0.16236938536167145
12254,0,26,37,-15.0,70.0,-14.960186958312988,75.07427978515625,0.17129841446876526,-14.960186958312988,75.07427978515625,0.17129841446876526,25,37,5.074435970266423,False,False,61,-50.0779914855957,74.98785400390625,0.16225826740264893
12255,0,26,37,-15.0,70.0,-14.95989990234375,75.04808807373047,0.17128117382526398,-14.95989990234375,75.04808807373047,0.17128117382526398,25,37,5.04824734120386,False,False,61,-50.0779914855957,74.98785400390625,0.16217787563800812
12256,0,26,37,-15.0,70.0,-14.959616661071777,75.02202606201172,0.17128539085388184,-14.959616661071777,75.02202606201172,0.17128539085388184,25,37,5.022188425536015,False,False,61,-50.0779914855957,74.98785400390625,0.16218389570713043
12257,0,26,37,-15.0,70.0,-14.959338188171387,74.99610900878906,0.17130890488624573,-14.959338188171387,74.99610900878906,0.17130890488624573,25,37,4.99627447310938,False,False,61,-50.0779914855957,74.98785400390625,0.16226772964000702
12258,0,26,37,-15.0,70.0,-14.959062576293945,74.97032165527344,0.17134979367256165,-14.959062576293945,74.97032165527344,0.17134979367256165,25,37,4.970490240362592,False,False,61,-50.0779914855957,74.98785400390625,0.16236276924610138
12259,0,26,37,-15.0,70.0,-14.958791732788086,74.94467163085938,0.1713474988937378,-14.958791732788086,74.94467163085938,0.1713474988937378,25,37,4.944843340118282,False,False,61,-50.0779914855957,74.98785400390625,0.16240911185741425
12260,0,26,37,-15.0,70.0,-14.958525657653809,74.91915130615234,0.1713651567697525,-14.958525657653809,74.91915130615234,0.1713651567697525,25,37,4.919326142257022,False,False,61,-50.0779914855957,74.98785400390625,0.162411630153656
12261,0,26,37,-15.0,70.0,-14.958263397216797,74.89376831054688,0.17134197056293488,-14.958263397216797,74.89376831054688,0.17134197056293488,25,37,4.893946283044461,False,False,61,-50.0779914855957,74.98785400390625,0.16237469017505646
12262,0,26,37,-15.0,70.0,-14.958005905151367,74.86852264404297,0.17134080827236176,-14.958005905151367,74.86852264404297,0.17134080827236176,25,37,4.868703753522214,False,False,61,-50.0779914855957,74.98785400390625,0.16230224072933197
12263,0,26,37,-15.0,70.0,-14.95775318145752,74.84339904785156,0.17135947942733765,-14.95775318145752,74.84339904785156,0.17135947942733765,25,37,4.843583294463551,False,False,61,-50.0779914855957,74.98785400390625,0.16219784319400787
12264,0,26,37,-15.0,70.0,-14.957505226135254,74.81841278076172,0.17139600217342377,-14.957505226135254,74.81841278076172,0.17139600217342377,25,37,4.81860016307783,False,False,61,-50.0779914855957,74.98785400390625,0.1621822863817215
12265,0,26,37,-15.0,70.0,-14.95726203918457,74.7935562133789,0.171330988407135,-14.95726203918457,74.7935562133789,0.171330988407135,25,37,4.79374672924198,False,False,61,-50.0779914855957,74.98785400390625,0.1622466742992401
12266,0,26,37,-15.0,70.0,-14.957024574279785,74.76883697509766,0.1712333858013153,-14.957024574279785,74.76883697509766,0.1712333858013153,25,37,4.769030612427897,False,False,61,-50.0779914855957,74.98785400390625,0.1623242199420929
12267,0,26,37,-15.0,70.0,-14.956790924072266,74.7442398071289,0.17122405767440796,-14.956790924072266,74.7442398071289,0.17122405767440796,25,37,4.744436570530694,False,False,61,-50.0779914855957,74.98785400390625,0.16235482692718506
12268,0,26,37,-15.0,70.0,-14.956562995910645,74.71977233886719,0.17123538255691528,-14.956562995910645,74.71977233886719,0.17123538255691528,25,37,4.719972214331362,False,False,61,-50.0779914855957,74.98785400390625,0.16234315931797028
12269,0,26,37,-15.0,70.0,-14.956339836120605,74.6954345703125,0.17126527428627014,-14.956339836120605,74.6954345703125,0.17126527428627014,25,37,4.695637551387001,False,False,61,-50.0779914855957,74.98785400390625,0.16229347884655
12270,0,26,37,-15.0,70.0,-14.956122398376465,74.67121887207031,0.1713118702173233,-14.956122398376465,74.67121887207031,0.1713118702173233,25,37,4.671424942639031,False,False,61,-50.0779914855957,74.98785400390625,0.16220955550670624
12271,0,26,37,-15.0,70.0,-14.955910682678223,74.64713287353516,0.17131473124027252,-14.955910682678223,74.64713287353516,0.17131473124027252,25,37,4.647342015840132,False,False,61,-50.0779914855957,74.98785400390625,0.16221241652965546
12272,0,26,37,-15.0,70.0,-14.955703735351562,74.62317657470703,0.17121940851211548,-14.955703735351562,74.62317657470703,0.17121940851211548,25,37,4.623388778805179,False,False,61,-50.0779914855957,74.98785400390625,0.16229340434074402
12273,0,26,37,-15.0,70.0,-14.955501556396484,74.5993423461914,0.17115332186222076,-14.955501556396484,74.5993423461914,0.17115332186222076,25,37,4.5995576014387085,False,False,61,-50.0779914855957,74.98785400390625,0.16232708096504211
12274,0,26,37,-15.0,70.0,-14.955306053161621,74.57563781738281,0.17111356556415558,-14.955306053161621,74.57563781738281,0.17111356556415558,25,37,4.575856093098617,False,False,61,-50.0779914855957,74.98785400390625,0.16231819987297058
12275,0,26,37,-15.0,70.0,-14.95511531829834,74.55205535888672,0.17109747231006622,-14.95511531829834,74.55205535888672,0.17109747231006622,25,37,4.552276641969461,False,False,61,-50.0779914855957,74.98785400390625,0.16227100789546967
12276,0,26,37,-15.0,70.0,-14.95492935180664,74.52859497070312,0.17110270261764526,-14.95492935180664,74.52859497070312,0.17110270261764526,25,37,4.528819247000945,False,False,61,-50.0779914855957,74.98785400390625,0.1622481346130371
12277,0,26,37,-15.0,70.0,-14.954750061035156,74.50525665283203,0.1711271107196808,-14.954750061035156,74.50525665283203,0.1711271107196808,25,37,4.5054838879818,False,False,61,-50.0779914855957,74.98785400390625,0.1622481346130371
12278,0,26,37,-15.0,70.0,-14.954575538635254,74.48204040527344,0.17116877436637878,-14.954575538635254,74.48204040527344,0.17116877436637878,25,37,4.482270582661644,False,False,61,-50.0779914855957,74.98785400390625,0.1622658520936966
12279,0,26,37,-15.0,70.0,-14.95440673828125,74.45894622802734,0.17110837996006012,-14.95440673828125,74.45894622802734,0.17110837996006012,25,37,4.4591793202284915,False,False,61,-50.0779914855957,74.98785400390625,0.16230228543281555
12280,0,26,37,-15.0,70.0,-14.954243659973145,74.43597412109375,0.17107371985912323,-14.954243659973145,74.43597412109375,0.17107371985912323,25,37,4.436210099360277,False,False,61,-50.0779914855957,74.98785400390625,0.1622958779335022
12281,0,26,37,-15.0,70.0,-14.954085350036621,74.41311645507812,0.17106223106384277,-14.954085350036621,74.41311645507812,0.17106223106384277,25,37,4.413355299674226,False,False,61,-50.0779914855957,74.98785400390625,0.16225092113018036
12282,0,26,37,-15.0,70.0,-14.953932762145996,74.39038848876953,0.1710715889930725,-14.953932762145996,74.39038848876953,0.1710715889930725,25,37,4.390630168065115,False,False,61,-50.0779914855957,74.98785400390625,0.16223004460334778
12283,0,26,37,-15.0,70.0,-14.95378589630127,74.3677749633789,0.17098210752010345,-14.95378589630127,74.3677749633789,0.17098210752010345,25,37,4.368019445252079,False,False,61,-50.0779914855957,74.98785400390625,0.16228966414928436
12284,0,26,37,-15.0,70.0,-14.953644752502441,74.34527587890625,0.17092128098011017,-14.953644752502441,74.34527587890625,0.17092128098011017,25,37,4.345523129932119,False,False,61,-50.0779914855957,74.98785400390625,0.1623041182756424
12285,0,26,37,-15.0,70.0,-14.953509330749512,74.3228988647461,0.17088623344898224,-14.953509330749512,74.3228988647461,0.17088623344898224,25,37,4.323148849756439,False,False,61,-50.0779914855957,74.98785400390625,0.1622779369354248
12286,0,26,37,-15.0,70.0,-14.953378677368164,74.3006362915039,0.17087438702583313,-14.953378677368164,74.3006362915039,0.17087438702583313,25,37,4.300888984794239,False,False,61,-50.0779914855957,74.98785400390625,0.16221515834331512
12287,0,26,37,-15.0,70.0,-14.953253746032715,74.27849578857422,0.1708834320306778,-14.953253746032715,74.27849578857422,0.1708834320306778,25,37,4.278751152510193,False,False,61,-50.0779914855957,74.98785400390625,0.16223706305027008
12288,0,26,37,-15.0,70.0,-14.953134536743164,74.2564697265625,0.1709112524986267,-14.953134536743164,74.2564697265625,0.1709112524986267,25,37,4.256727722651441,False,False,61,-50.0779914855957,74.98785400390625,0.16233518719673157
12289,0,26,37,-15.0,70.0,-14.953020095825195,74.23455810546875,0.1708972007036209,-14.953020095825195,74.23455810546875,0.1708972007036209,25,37,4.234818704500508,False,False,61,-50.0779914855957,74.98785400390625,0.1623842865228653
12290,0,26,37,-15.0,70.0,-14.952911376953125,74.21276092529297,0.17084544897079468,-14.952911376953125,74.21276092529297,0.17084544897079468,25,37,4.213024086341748,False,False,61,-50.0779914855957,74.98785400390625,0.16238927841186523
12291,0,26,37,-15.0,70.0,-14.952808380126953,74.19107818603516,0.17081855237483978,-14.952808380126953,74.19107818603516,0.17081855237483978,25,37,4.1913438668815965,False,False,61,-50.0779914855957,74.98785400390625,0.16235457360744476
12292,0,26,37,-15.0,70.0,-14.952710151672363,74.16950225830078,0.17087285220623016,-14.952710151672363,74.16950225830078,0.17087285220623016,25,37,4.169770426741761,False,False,61,-50.0779914855957,74.98785400390625,0.16228415071964264
12293,0,26,37,-15.0,70.0,-14.952617645263672,74.1480484008789,0.17094141244888306,-14.952617645263672,74.1480484008789,0.17094141244888306,25,37,4.148319011789524,False,False,61,-50.0779914855957,74.98785400390625,0.162181556224823
12294,0,26,37,-15.0,70.0,-14.952529907226562,74.12670135498047,0.170905202627182,-14.952529907226562,74.12670135498047,0.170905202627182,25,37,4.126974373909482,False,False,61,-50.0779914855957,74.98785400390625,0.16216762363910675
12295,0,26,37,-15.0,70.0,-14.952447891235352,74.10547637939453,0.17089231312274933,-14.952447891235352,74.10547637939453,0.17089231312274933,25,37,4.105751758790879,False,False,61,-50.0779914855957,74.98785400390625,0.16223348677158356
12296,0,26,37,-15.0,70.0,-14.952370643615723,74.0843505859375,0.1709004044532776,-14.952370643615723,74.0843505859375,0.1709004044532776,25,37,4.0846282896290065,False,False,61,-50.0779914855957,74.98785400390625,0.16237115859985352
12297,0,26,37,-15.0,70.0,-14.952298164367676,74.06333923339844,0.17092737555503845,-14.952298164367676,74.06333923339844,0.17092737555503845,25,37,4.06361922315535,False,False,61,-50.0779914855957,74.98785400390625,0.16245587170124054
12298,0,26,37,-15.0,70.0,-14.952231407165527,74.04244232177734,0.17091254889965057,-14.952231407165527,74.04244232177734,0.17091254889965057,25,37,4.042724547054621,False,False,61,-50.0779914855957,74.98785400390625,0.16249290108680725
12299,0,26,37,-15.0,70.0,-14.952169418334961,74.02165222167969,0.17086009681224823,-14.952169418334961,74.02165222167969,0.17086009681224823,25,37,4.021936642549654,False,False,61,-50.0779914855957,74.98785400390625,0.16248704493045807
12300,0,26,37,-15.0,70.0,-14.952113151550293,74.00096893310547,0.1708325743675232,-14.952113151550293,74.00096893310547,0.1708325743675232,25,37,4.00125549720704,False,False,61,-50.0779914855957,74.98785400390625,0.16244256496429443
12301,0,26,37,-15.0,70.0,-14.95206069946289,73.98039245605469,0.17088629305362701,-14.95206069946289,73.98039245605469,0.17088629305362701,25,37,3.9806811327652274,False,False,61,-50.0779914855957,74.98785400390625,0.16236333549022675
12302,0,26,37,-15.0,70.0,-14.952013969421387,73.95993041992188,0.17095433175563812,-14.952013969421387,73.95993041992188,0.17095433175563812,25,37,3.9602211541469914,False,False,61,-50.0779914855957,74.98785400390625,0.16225282847881317
12303,0,26,37,-15.0,70.0,-14.951972007751465,73.93956756591797,0.170976459980011,-14.951972007751465,73.93956756591797,0.170976459980011,25,37,3.9398603140812307,False,False,61,-50.0779914855957,74.98785400390625,0.16217297315597534
12304,0,26,37,-15.0,70.0,-14.951934814453125,73.91931915283203,0.17095725238323212,-14.951934814453125,73.91931915283203,0.17095725238323212,25,37,3.9196138692245754,False,False,61,-50.0779914855957,74.98785400390625,0.16217949986457825
12305,0,26,37,-15.0,70.0,-14.951902389526367,73.899169921875,0.1709008663892746,-14.951902389526367,73.899169921875,0.1709008663892746,25,37,3.899466560927016,False,False,61,-50.0779914855957,74.98785400390625,0.16226378083229065
12306,0,26,37,-15.0,70.0,-14.951873779296875,73.87913513183594,0.1708110123872757,-14.951873779296875,73.87913513183594,0.1708110123872757,25,37,3.8794336576571307,False,False,61,-50.0779914855957,74.98785400390625,0.16235922276973724
12307,0,26,37,-15.0,70.0,-14.951850891113281,73.85919952392578,0.17080864310264587,-14.951850891113281,73.85919952392578,0.17080864310264587,25,37,3.859499877206315,False,False,61,-50.0779914855957,74.98785400390625,0.16240592300891876
12308,0,26,37,-15.0,70.0,-14.95183277130127,73.83937072753906,0.17088498175144196,-14.95183277130127,73.83937072753906,0.17088498175144196,25,37,3.8396728591644815,False,False,61,-50.0779914855957,74.98785400390625,0.1624087542295456
12309,0,26,37,-15.0,70.0,-14.951818466186523,73.81964111328125,0.17097337543964386,-14.951818466186523,73.81964111328125,0.17097337543964386,25,37,3.819944985790901,False,False,61,-50.0779914855957,74.98785400390625,0.16237211227416992
12310,0,26,37,-15.0,70.0,-14.95180892944336,73.80001831054688,0.17095503211021423,-14.95180892944336,73.80001831054688,0.17095503211021423,25,37,3.8003238730104205,False,False,61,-50.0779914855957,74.98785400390625,0.16229993104934692
12311,0,26,37,-15.0,70.0,-14.951803207397461,73.7804946899414,0.17084059119224548,-14.951803207397461,73.7804946899414,0.17084059119224548,25,37,3.7808019032332734,False,False,61,-50.0779914855957,74.98785400390625,0.16219577193260193
12312,0,26,37,-15.0,70.0,-14.951803207397461,73.76107788085938,0.17075730860233307,-14.951803207397461,73.76107788085938,0.17075730860233307,25,37,3.761386680029962,False,False,61,-50.0779914855957,74.98785400390625,0.16218042373657227
12313,0,26,37,-15.0,70.0,-14.95180606842041,73.74176025390625,0.17081962525844574,-14.95180606842041,73.74176025390625,0.17081962525844574,25,37,3.742070610337766,False,False,61,-50.0779914855957,74.98785400390625,0.1622450053691864
12314,0,26,37,-15.0,70.0,-14.951814651489258,73.72254943847656,0.17095419764518738,-14.951814651489258,73.72254943847656,0.17095419764518738,25,37,3.722861285317151,False,False,61,-50.0779914855957,74.98785400390625,0.1623227298259735
12315,0,26,37,-15.0,70.0,-14.951826095581055,73.70343017578125,0.1709773987531662,-14.951826095581055,73.70343017578125,0.1709773987531662,25,37,3.703743483552027,False,False,61,-50.0779914855957,74.98785400390625,0.1623534858226776
12316,0,26,37,-15.0,70.0,-14.951842308044434,73.68441772460938,0.170900359749794,-14.951842308044434,73.68441772460938,0.170900359749794,25,37,3.684732437058383,False,False,61,-50.0779914855957,74.98785400390625,0.16234195232391357
12317,0,26,37,-15.0,70.0,-14.951863288879395,73.6655044555664,0.17079192399978638,-14.951863288879395,73.6655044555664,0.17079192399978638,25,37,3.6658205161647897,False,False,61,-50.0779914855957,74.98785400390625,0.16229239106178284
12318,0,26,37,-15.0,70.0,-14.951887130737305,73.64669036865234,0.17077282071113586,-14.951887130737305,73.64669036865234,0.17077282071113586,25,37,3.6470077451261953,False,False,61,-50.0779914855957,74.98785400390625,0.16220858693122864
12319,0,26,37,-15.0,70.0,-14.951915740966797,73.62797546386719,0.17083410918712616,-14.951915740966797,73.62797546386719,0.17083410918712616,25,37,3.6282940981112746,False,False,61,-50.0779914855957,74.98785400390625,0.1622115522623062
12320,0,26,37,-15.0,70.0,-14.951948165893555,73.6093521118164,0.17090894281864166,-14.951948165893555,73.6093521118164,0.17090894281864166,25,37,3.609671958202649,False,False,61,-50.0779914855957,74.98785400390625,0.16229262948036194
12321,0,26,37,-15.0,70.0,-14.951984405517578,73.59083557128906,0.17099598050117493,-14.951984405517578,73.59083557128906,0.17099598050117493,25,37,3.5911565821262026,False,False,61,-50.0779914855957,74.98785400390625,0.1623263955116272
12322,0,26,37,-15.0,70.0,-14.95202350616455,73.5724105834961,0.17103518545627594,-14.95202350616455,73.5724105834961,0.17103518545627594,25,37,3.572732724545127,False,False,61,-50.0779914855957,74.98785400390625,0.16231757402420044
12323,0,26,37,-15.0,70.0,-14.952067375183105,73.55408477783203,0.1709725707769394,-14.952067375183105,73.55408477783203,0.1709725707769394,25,37,3.5544079879129233,False,False,61,-50.0779914855957,74.98785400390625,0.1622704565525055
12324,0,26,37,-15.0,70.0,-14.952115058898926,73.53585052490234,0.17093589901924133,-14.952115058898926,73.53585052490234,0.17093589901924133,25,37,3.5361747555849714,False,False,61,-50.0779914855957,74.98785400390625,0.16224762797355652
12325,0,26,37,-15.0,70.0,-14.952165603637695,73.51771545410156,0.17092257738113403,-14.952165603637695,73.51771545410156,0.17092257738113403,25,37,3.518040668539849,False,False,61,-50.0779914855957,74.98785400390625,0.16224762797355652
12326,0,26,37,-15.0,70.0,-14.95221996307373,73.49967193603516,0.17093026638031006,-14.95221996307373,73.49967193603516,0.17093026638031006,25,37,3.499998084542438,False,False,61,-50.0779914855957,74.98785400390625,0.16226544976234436
12327,0,26,37,-15.0,70.0,-14.952278137207031,73.48172760009766,0.17095686495304108,-14.952278137207031,73.48172760009766,0.17095686495304108,25,37,3.482054631603332,False,False,61,-50.0779914855957,74.98785400390625,0.1623019427061081
12328,0,26,37,-15.0,70.0,-14.952340126037598,73.46387481689453,0.17100048065185547,-14.952340126037598,73.46387481689453,0.17100048065185547,25,37,3.4642026803728205,False,False,61,-50.0779914855957,74.98785400390625,0.16229556500911713
12329,0,26,37,-15.0,70.0,-14.952404975891113,73.44611358642578,0.17105942964553833,-14.952404975891113,73.44611358642578,0.17105942964553833,25,37,3.4464422433675406,False,False,61,-50.0779914855957,74.98785400390625,0.16225063800811768
12330,0,26,37,-15.0,70.0,-14.952472686767578,73.42845153808594,0.1711321473121643,-14.952472686767578,73.42845153808594,0.1711321473121643,25,37,3.428780948749413,False,False,61,-50.0779914855957,74.98785400390625,0.16222980618476868
12331,0,26,37,-15.0,70.0,-14.952544212341309,73.41088104248047,0.17121726274490356,-14.952544212341309,73.41088104248047,0.17121726274490356,25,37,3.4112111540822205,False,False,61,-50.0779914855957,74.98785400390625,0.16228945553302765
12332,0,26,37,-15.0,70.0,-14.952619552612305,73.39340209960938,0.17125475406646729,-14.952619552612305,73.39340209960938,0.17125475406646729,25,37,3.3937328587306297,False,False,61,-50.0779914855957,74.98785400390625,0.16230393946170807
12333,0,26,37,-15.0,70.0,-14.952696800231934,73.37600708007812,0.17119057476520538,-14.952696800231934,73.37600708007812,0.17119057476520538,25,37,3.3763384601437583,False,False,61,-50.0779914855957,74.98785400390625,0.16227777302265167
12334,0,26,37,-15.0,70.0,-14.952777862548828,73.35871124267578,0.1711525022983551,-14.952777862548828,73.35871124267578,0.1711525022983551,25,37,3.3590431884603906,False,False,61,-50.0779914855957,74.98785400390625,0.16221502423286438
12335,0,26,37,-15.0,70.0,-14.952861785888672,73.34150695800781,0.17113791406154633,-14.952861785888672,73.34150695800781,0.17113791406154633,25,37,3.34183942786667,False,False,61,-50.0779914855957,74.98785400390625,0.16223694384098053
12336,0,26,37,-15.0,70.0,-14.952948570251465,73.32438659667969,0.17114445567131042,-14.952948570251465,73.32438659667969,0.17114445567131042,25,37,3.324719549258995,False,False,61,-50.0779914855957,74.98785400390625,0.1623350828886032
12337,0,26,37,-15.0,70.0,-14.953039169311523,73.30736541748047,0.17117002606391907,-14.953039169311523,73.30736541748047,0.17117002606391907,25,37,3.3076987958949204,False,False,61,-50.0779914855957,74.98785400390625,0.16238419711589813
12338,0,26,37,-15.0,70.0,-14.953131675720215,73.29042053222656,0.17121270298957825,-14.953131675720215,73.29042053222656,0.17121270298957825,25,37,3.290754308470769,False,False,61,-50.0779914855957,74.98785400390625,0.16238920390605927
12339,0,26,37,-15.0,70.0,-14.953227043151855,73.27357482910156,0.17127080261707306,-14.953227043151855,73.27357482910156,0.17127080261707306,25,37,3.273908958908241,False,False,61,-50.0779914855957,74.98785400390625,0.1623545140028
12340,0,26,37,-15.0,70.0,-14.953326225280762,73.2568130493164,0.17134274542331696,-14.953326225280762,73.2568130493164,0.17134274542331696,25,37,3.25714747585125,False,False,61,-50.0779914855957,74.98785400390625,0.16228409111499786
12341,0,26,37,-15.0,70.0,-14.9534273147583,73.24014282226562,0.17130959033966064,-14.9534273147583,73.24014282226562,0.17130959033966064,25,37,3.240477514763846,False,False,61,-50.0779914855957,74.98785400390625,0.16218151152133942
12342,0,26,37,-15.0,70.0,-14.953530311584473,73.22355651855469,0.17124061286449432,-14.953530311584473,73.22355651855469,0.17124061286449432,25,37,3.2238914467236413,False,False,61,-50.0779914855957,74.98785400390625,0.16216759383678436
12343,0,26,37,-15.0,70.0,-14.95363712310791,73.20706176757812,0.17119821906089783,-14.95363712310791,73.20706176757812,0.17119821906089783,25,37,3.207396872452026,False,False,61,-50.0779914855957,74.98785400390625,0.16223347187042236
12344,0,26,37,-15.0,70.0,-14.95374584197998,73.19064331054688,0.17117974162101746,-14.95374584197998,73.19064331054688,0.17117974162101746,25,37,3.1909785618633766,False,False,61,-50.0779914855957,74.98785400390625,0.16237114369869232
12345,0,26,37,-15.0,70.0,-14.953857421875,73.17432403564453,0.171182781457901,-14.953857421875,73.17432403564453,0.171182781457901,25,37,3.174659386577811,False,False,61,-50.0779914855957,74.98785400390625,0.16245585680007935
12346,0,26,37,-15.0,70.0,-14.953970909118652,73.1580810546875,0.17120519280433655,-14.953970909118652,73.1580810546875,0.17120519280433655,25,37,3.158416474308522,False,False,61,-50.0779914855957,74.98785400390625,0.16249290108680725
12347,0,26,37,-15.0,70.0,-14.954087257385254,73.14192962646484,0.1712450236082077,-14.954087257385254,73.14192962646484,0.1712450236082077,25,37,3.1422650680030038,False,False,61,-50.0779914855957,74.98785400390625,0.16248704493045807
12348,0,26,37,-15.0,70.0,-14.954205513000488,73.1258544921875,0.17130054533481598,-14.954205513000488,73.1258544921875,0.17130054533481598,25,37,3.126189924071844,False,False,61,-50.0779914855957,74.98785400390625,0.16244256496429443
12349,0,26,37,-15.0,70.0,-14.954326629638672,73.10987091064453,0.1713113933801651,-14.954326629638672,73.10987091064453,0.1713113933801651,25,37,3.1102062853825645,False,False,61,-50.0779914855957,74.98785400390625,0.16236335039138794
12350,0,26,37,-15.0,70.0,-14.954449653625488,73.0939712524414,0.17128202319145203,-14.954449653625488,73.0939712524414,0.17128202319145203,25,37,3.0943065370109473,False,False,61,-50.0779914855957,74.98785400390625,0.16225284337997437
