tick_global,waypoint_index,target_row,target_col,target_x,target_y,location_x,location_y,location_z,gps_x,gps_y,gps_z,projected_row,projected_col,distance_to_target_m,arrived,timeout
101,1,20,25,-75.0,100.0,-94.4690170288086,99.22994232177734,0.16562698781490326,-94.4690170288086,99.22994232177734,0.16562698781490326,20,21,19.484240115945724,False,False
102,1,20,25,-75.0,100.0,-94.4193115234375,99.2254638671875,0.1653043031692505,-94.4193115234375,99.2254638671875,0.1653043031692505,20,21,19.434751510254628,False,False
103,1,20,25,-75.0,100.0,-94.36959838867188,99.22110748291016,0.16527938842773438,-94.36959838867188,99.22110748291016,0.16527938842773438,20,21,19.38525252070807,False,False
104,1,20,25,-75.0,100.0,-94.31986999511719,99.21688842773438,0.1655225306749344,-94.31986999511719,99.21688842773438,0.1655225306749344,20,21,19.33573480276469,False,False
105,1,20,25,-75.0,100.0,-94.27012634277344,99.2127914428711,0.16600698232650757,-94.27012634277344,99.2127914428711,0.16600698232650757,20,21,19.28619886288814,False,False
106,1,20,25,-75.0,100.0,-94.22038269042969,99.20882415771484,0.1665911227464676,-94.22038269042969,99.20882415771484,0.1665911227464676,20,21,19.236659532777118,False,False
107,1,20,25,-75.0,100.0,-94.17062377929688,99.2049789428711,0.16702990233898163,-94.17062377929688,99.2049789428711,0.16702990233898163,20,21,19.187101776157366,False,False
108,1,20,25,-75.0,100.0,-94.12085723876953,99.20126342773438,0.1672791689634323,-94.12085723876953,99.20126342773438,0.1672791689634323,20,21,19.137532799639555,False,False
109,1,20,25,-75.0,100.0,-94.07107543945312,99.19766998291016,0.16735804080963135,-94.07107543945312,99.19766998291016,0.16735804080963135,20,21,19.087945197784794,False,False
110,1,20,25,-75.0,100.0,-94.02128601074219,99.19420623779297,0.16728366911411285,-94.02128601074219,99.19420623779297,0.16728366911411285,20,21,19.038346175276576,False,False
111,1,20,25,-75.0,100.0,-93.97148895263672,99.19086456298828,0.16707152128219604,-93.97148895263672,99.19086456298828,0.16707152128219604,20,21,18.98873595675724,False,False
112,1,20,25,-75.0,100.0,-93.92168426513672,99.18765258789062,0.16673551499843597,-93.92168426513672,99.18765258789062,0.16673551499843597,20,21,18.939114122563474,False,False
113,1,20,25,-75.0,100.0,-93.87187194824219,99.18455505371094,0.16640572249889374,-93.87187194824219,99.18455505371094,0.16640572249889374,20,21,18.889481234043426,False,False
114,1,20,25,-75.0,100.0,-93.82205963134766,99.18157958984375,0.16608162224292755,-93.82205963134766,99.18157958984375,0.16608162224292755,20,21,18.839844498662067,False,False
115,1,20,25,-75.0,100.0,-93.77223205566406,99.17872619628906,0.16588036715984344,-93.77223205566406,99.17872619628906,0.16588036715984344,20,21,18.790188583736015,False,False
116,1,20,25,-75.0,100.0,-93.72239685058594,99.17599487304688,0.16578970849514008,-93.72239685058594,99.17599487304688,0.16578970849514008,20,21,18.740521024776108,False,False
117,1,20,25,-75.0,100.0,-93.67255401611328,99.17337799072266,0.1658574789762497,-93.67255401611328,99.17337799072266,0.1658574789762497,20,21,18.690842073884472,False,False
118,1,20,25,-75.0,100.0,-93.62271118164062,99.1708755493164,0.1660090982913971,-93.62271118164062,99.1708755493164,0.1660090982913971,20,21,18.64115927482849,False,False
119,1,20,25,-75.0,100.0,-93.57286071777344,99.16849517822266,0.16617745161056519,-93.57286071777344,99.16849517822266,0.16617745161056519,20,21,18.59146458755874,False,False
120,1,20,25,-75.0,100.0,-93.52300262451172,99.16622161865234,0.1663021445274353,-93.52300262451172,99.16622161865234,0.1663021445274353,20,21,18.541758617155782,False,False
121,1,20,25,-75.0,100.0,-93.47313690185547,99.16407012939453,0.1663876324892044,-93.47313690185547,99.16407012939453,0.1663876324892044,20,21,18.492040605170235,False,False
122,1,20,25,-75.0,100.0,-93.42327117919922,99.16203308105469,0.16643790900707245,-93.42327117919922,99.16203308105469,0.16643790900707245,20,21,18.44231844155065,False,False
123,1,20,25,-75.0,100.0,-93.37339782714844,99.16010284423828,0.16645656526088715,-93.37339782714844,99.16010284423828,0.16645656526088715,20,21,18.39258478156128,False,False
124,1,20,25,-75.0,100.0,-93.32352447509766,99.15828704833984,0.16644683480262756,-93.32352447509766,99.15828704833984,0.16644683480262756,20,21,18.342846831462538,False,False
