run_kind,policy_step,tick_in_policy_step,tick_global,post_arrival_stabilization_tick,post_arrival_scan_tick,post_scan_recenter_tick,scan_direction,capture_phase,agent_name,planner_callback_step,planned_path_source,preset_trajectory_used,target_cell,target_world,wait_applied,loc_x,loc_y,loc_z,projected_row,projected_col,projection_matches_target,arrived,distance_to_waypoint_m,heading_deg,selected_sensor,fallback_used,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,cmd_l,cmd_r,target_heading_deg,heading_error_deg,inter_vessel_distance_m
teammate_only,16,196,4104,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05462646484375,-107.95244598388672,0.19403786957263947,51,2,True,True,2.255262417075994,359.23007916740374,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,357.5092029590555,0.0,339.68551684150003
teammate_only,16,197,4105,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4602355957031,219.7051544189453,0.19575351476669312,18,11,True,True,0.61504433077091,244.40872326150685,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,242.0404710822005,0.0,339.6875045201926
teammate_only,16,197,4105,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0548095703125,-107.9538345336914,0.19504310190677643,51,2,True,True,2.2539250351080238,0.7777356706525349,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,359.23007916740374,0.0,339.6875045201926
teammate_only,16,198,4106,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4613037109375,219.7059783935547,0.19477106630802155,18,11,True,True,0.6137119820456424,246.5871535500848,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,244.40872326150685,0.0,339.6893082246629
teammate_only,16,198,4106,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.054931640625,-107.95513916015625,0.19596721231937408,51,2,True,True,2.2526895166041503,2.1564709890256473,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,0.7777356706525349,0.0,339.6893082246629
teammate_only,16,199,4107,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4623107910156,219.70672607421875,0.1936734914779663,18,11,True,True,0.6124698204821107,248.58051612158818,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,246.5871535500848,0.0,339.69096612989114
teammate_only,16,199,4107,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0550537109375,-107.95635223388672,0.19675980508327484,51,2,True,True,2.2515371818277385,3.3704784712387448,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,2.1564709890256473,0.0,339.69096612989114
teammate_only,16,200,4108,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4632263183594,219.7073974609375,0.192531019449234,18,11,True,True,0.6113446091754248,250.3934505185088,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,248.58051612158818,0.0,339.6924936427216
teammate_only,16,200,4108,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05517578125,-107.95748138427734,0.19737552106380463,51,2,True,True,2.25046108606884,4.423850359798144,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,3.3704784712387448,0.0,339.6924936427216
teammate_only,16,201,4109,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.464111328125,219.7080078125,0.19134804606437683,18,11,True,True,0.6102754347054996,252.0304784453916,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,250.3934505185088,0.0,339.69389674204285
teammate_only,16,201,4109,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0552978515625,-107.95853424072266,0.1977735310792923,51,2,True,True,2.249454288391798,5.320579868921123,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,4.423850359798144,0.0,339.69389674204285
teammate_only,16,202,4110,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.46490478515625,219.7085723876953,0.19018733501434326,18,11,True,True,0.609308577128445,253.49600927758058,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,252.0304784453916,0.0,339.6951908350848
teammate_only,16,202,4110,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0553894042969,-107.95950317382812,0.19797584414482117,51,2,True,True,2.2485365185231276,6.0645631555323485,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,5.320579868921123,0.0,339.6951908350848
teammate_only,16,203,4111,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.46563720703125,219.70907592773438,0.18928182125091553,18,11,True,True,0.6084245313372709,254.79434421593288,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,253.49600927758058,0.0,339.6963766102381
teammate_only,16,203,4111,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0555114746094,-107.96039581298828,0.19800226390361786,51,2,True,True,2.2476752021300346,6.659603139004791,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,6.0645631555323485,0.0,339.6963766102381
teammate_only,16,204,4112,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4662780761719,219.7095489501953,0.18866467475891113,18,11,True,True,0.6076355028365606,255.9296742964082,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,254.79434421593288,0.0,339.6974828143754
teammate_only,16,204,4112,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05560302734375,-107.96121978759766,0.19775302708148956,51,2,True,True,2.2468890485392543,7.109410677144398,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,6.659603139004791,0.0,339.6974828143754
teammate_only,16,205,4113,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.46685791015625,219.70997619628906,0.18836583197116852,18,11,True,True,0.6069219840160032,256.906086657321,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,255.9296742964082,0.0,339.6984954173981
teammate_only,16,205,4113,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05572509765625,-107.96196746826172,0.1971970796585083,51,2,True,True,2.2461593201774104,7.417607142959069,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,7.109410677144398,0.0,339.6984954173981
teammate_only,16,206,4114,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4673767089844,219.71038818359375,0.18835335969924927,18,11,True,True,0.6062693908935554,257.7275662759694,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,256.906086657321,0.0,339.6994505258876
teammate_only,16,206,4114,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05584716796875,-107.96265411376953,0.19636529684066772,51,2,True,True,2.245484987786123,7.587725282317851,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,7.417607142959069,0.0,339.6994505258876
teammate_only,16,207,4115,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4678039550781,219.7107696533203,0.1885397732257843,18,11,True,True,0.6057118322031845,258.3979988633706,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,257.7275662759694,0.0,339.7003267505085
teammate_only,16,207,4115,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05596923828125,-107.96326446533203,0.19540303945541382,51,2,True,True,2.244879889270359,7.6232125792190715,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,7.587725282317851,0.0,339.7003267505085
teammate_only,16,208,4116,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4681396484375,219.71112060546875,0.18896391987800598,18,11,True,True,0.605249318999144,258.9211718144182,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,258.3979988633706,0.0,339.7011468575555
teammate_only,16,208,4116,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0561218261719,-107.96381378173828,0.19438229501247406,51,2,True,True,2.2443173399651117,7.527433554017607,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,7.6232125792190715,0.0,339.7011468575555
teammate_only,16,209,4117,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4684143066406,219.71145629882812,0.18942557275295258,18,11,True,True,0.6048477633837557,259.3007773900426,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,258.9211718144182,0.0,339.7019094686082
teammate_only,16,209,4117,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0562744140625,-107.96430206298828,0.1933678686618805,51,2,True,True,2.243810168509548,7.303669945146973,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,7.527433554017607,0.0,339.7019094686082
teammate_only,16,210,4118,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4686279296875,219.71177673339844,0.18980327248573303,18,11,True,True,0.604507178219306,259.5404151725501,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,259.3007773900426,0.0,339.702614583433
teammate_only,16,210,4118,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0564270019531,-107.96472930908203,0.19241805374622345,51,2,True,True,2.243358372608548,6.9551231895686385,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,7.303669945146973,0.0,339.702614583433
teammate_only,16,211,4119,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.46875,219.7120819091797,0.19004659354686737,18,11,True,True,0.6042544079455389,259.6435952415447,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,259.5404151725501,0.0,339.7032709389726
teammate_only,16,211,4119,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0566101074219,-107.965087890625,0.19158530235290527,51,2,True,True,2.2429560366399466,6.484915727879633,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,6.9551231895686385,0.0,339.7032709389726
teammate_only,16,212,4120,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.46881103515625,219.71237182617188,0.1899336576461792,18,11,True,True,0.604062648035348,259.61373935836406,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,259.6435952415447,0.0,339.7038771572585
teammate_only,16,212,4120,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0567932128906,-107.96539306640625,0.19091680645942688,51,2,True,True,2.2426021531865508,5.896094830150771,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,6.484915727879633,0.0,339.7038771572585
teammate_only,16,213,4121,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.46881103515625,219.71266174316406,0.18955883383750916,18,11,True,True,0.60392465607333,259.45418133424596,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,259.61373935836406,0.0,339.70444059756426
teammate_only,16,213,4121,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0569763183594,-107.96563720703125,0.19051383435726166,51,2,True,True,2.242303645260974,5.191630163261698,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,5.896094830150771,0.0,339.70444059756426
teammate_only,16,214,4122,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4687194824219,219.71292114257812,0.18894822895526886,18,11,True,True,0.6038818251419144,259.1681739990553,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,259.45418133424596,0.0,339.70494791916747
teammate_only,16,214,4122,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05718994140625,-107.9658203125,0.19034987688064575,51,2,True,True,2.2420476818353237,4.3744195685112555,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,5.191630163261698,0.0,339.70494791916747
teammate_only,16,215,4123,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.46856689453125,219.71316528320312,0.18818411231040955,18,11,True,True,0.6039000748038562,258.75888608975964,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,259.1681739990553,0.0,339.7053977443782
teammate_only,16,215,4123,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0574035644531,-107.9659423828125,0.19034232199192047,51,2,True,True,2.241847102356484,3.4472882374630895,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,4.3744195685112555,0.0,339.7053977443782
teammate_only,16,216,4124,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.46832275390625,219.71339416503906,0.18734055757522583,18,11,True,True,0.604006290238347,258.22940857467347,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,258.75888608975964,0.0,339.70580548095273
teammate_only,16,216,4124,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0576171875,-107.96601104736328,0.1902991235256195,51,2,True,True,2.2416949892310565,2.412991719222132,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,3.4472882374630895,0.0,339.70580548095273
teammate_only,16,217,4125,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4680480957031,219.71360778808594,0.18654300272464752,18,11,True,True,0.6041467764791111,257.58275168939724,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,258.22940857467347,0.0,339.70614767329783
teammate_only,16,217,4125,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0578308105469,-107.96601867675781,0.19022388756275177,51,2,True,True,2.241598270175278,1.2742160972312429,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,2.412991719222132,0.0,339.70614767329783
teammate_only,16,218,4126,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4676818847656,219.71380615234375,0.18596312403678894,18,11,True,True,0.6043752925484017,256.8218545805836,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,257.58275168939724,0.0,339.7064477776059
teammate_only,16,218,4126,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05804443359375,-107.96597290039062,0.1900022029876709,51,2,True,True,2.2415500286696806,0.03358085801297957,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,1.2742160972312429,0.0,339.7064477776059
teammate_only,16,219,4127,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4672546386719,219.7139892578125,0.1855790764093399,18,11,True,True,0.6046650020162231,255.94957727406188,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,256.8218545805836,0.0,339.70669038666193
teammate_only,16,219,4127,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0582580566406,-107.96586608886719,0.18964868783950806,51,2,True,True,2.2415571945196415,358.69363959653754,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,0.03358085801297957,0.0,339.70669038666193
teammate_only,16,220,4128,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4667663574219,219.71414184570312,0.18537111580371857,18,11,True,True,0.605023141669103,254.9687102125589,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,255.94957727406188,0.0,339.7068681416007
teammate_only,16,220,4128,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0584716796875,-107.96570587158203,0.18917644023895264,51,2,True,True,2.2416128521371173,357.2568820912868,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,358.69363959653754,0.0,339.7068681416007
teammate_only,16,221,4129,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4662170410156,219.71426391601562,0.1852627396583557,18,11,True,True,0.6054497146690556,253.8819744030186,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,254.9687102125589,0.0,339.7069656350911
teammate_only,16,221,4129,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05865478515625,-107.96548461914062,0.18865607678890228,51,2,True,True,2.241736748251809,355.7257355038884,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,357.2568820912868,0.0,339.7069656350911
teammate_only,16,222,4130,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.46563720703125,219.71435546875,0.18524384498596191,18,11,True,True,0.6059178102204913,252.69201878274546,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,253.8819744030186,0.0,339.7069909160867
teammate_only,16,222,4130,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0588684082031,-107.96520233154297,0.18809229135513306,51,2,True,True,2.2419032594285353,354.10256646071053,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,355.7257355038884,0.0,339.7069909160867
teammate_only,16,223,4131,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4649658203125,219.7144317626953,0.185246542096138,18,11,True,True,0.606474065060644,251.4014323450687,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,252.69201878274546,0.0,339.7069653735739
teammate_only,16,223,4131,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05902099609375,-107.96487426757812,0.18748930096626282,51,2,True,True,2.242136978990818,352.389681694235,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,354.10256646071053,0.0,339.7069653735739
teammate_only,16,224,4132,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4642333984375,219.71446228027344,0.18526852130889893,18,11,True,True,0.6071059551153123,250.0127287744876,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,251.4014323450687,0.0,339.70686094985143
teammate_only,16,224,4132,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0592041015625,-107.96448516845703,0.18685084581375122,51,2,True,True,2.2424133320929536,350.5893286260208,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,352.389681694235,0.0,339.70686094985143
teammate_only,16,225,4133,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4634704589844,219.71444702148438,0.18530771136283875,18,11,True,True,0.6077865183776144,248.52836707428963,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,250.0127287744876,0.0,339.70665280975317
teammate_only,16,225,4133,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.059326171875,-107.96404266357422,0.1862391084432602,51,2,True,True,2.2427638142848,348.70370235009347,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,350.5893286260208,0.0,339.70665280975317
teammate_only,16,226,4134,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.462646484375,219.7144012451172,0.18536223471164703,18,11,True,True,0.6085354957150486,246.95073642084708,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,248.52836707428963,0.0,339.70637981857135
teammate_only,16,226,4134,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0594482421875,-107.96354675292969,0.18565118312835693,51,2,True,True,2.2431628199101827,346.73493941080096,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,348.70370235009347,0.0,339.70637981857135
teammate_only,16,227,4135,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4617614746094,219.71429443359375,0.18548919260501862,18,11,True,True,0.609367197090712,245.28217556152418,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,246.95073642084708,0.0,339.7059964420062
teammate_only,16,227,4135,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05950927734375,-107.96299743652344,0.18508444726467133,51,2,True,True,2.243635942619159,344.6851225340454,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,346.73493941080096,0.0,339.7059964420062
teammate_only,16,228,4136,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4608459472656,219.7141571044922,0.18568116426467896,18,11,True,True,0.6102403243740874,243.5249531369576,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,245.28217556152418,0.0,339.70554752566915
teammate_only,16,228,4136,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0595703125,-107.96240234375,0.18459533154964447,51,2,True,True,2.2441506647029827,342.55628456831124,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,344.6851225340454,0.0,339.70554752566915
teammate_only,16,229,4137,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.45989990234375,219.71395874023438,0.18587268888950348,18,11,True,True,0.6111691400722034,241.68128642711832,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,243.5249531369576,0.0,339.7049801754319
teammate_only,16,229,4137,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0595703125,-107.96175384521484,0.18411694467067719,51,2,True,True,2.244739491483995,340.3504066055347,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,342.55628456831124,0.0,339.7049801754319
teammate_only,16,230,4138,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.45892333984375,219.7136993408203,0.18606363236904144,18,11,True,True,0.6121535915214136,239.75333556238428,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,241.68128642711832,0.0,339.7043171590834
teammate_only,16,230,4138,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0595397949219,-107.96106719970703,0.18370670080184937,51,2,True,True,2.245375772882151,338.06941635883186,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,340.3504066055347,0.0,339.7043171590834
teammate_only,16,231,4139,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4578857421875,219.71337890625,0.1862538605928421,18,11,True,True,0.6132206127537169,237.74320526861146,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,239.75333556238428,0.0,339.7035437584588
teammate_only,16,231,4139,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.0594482421875,-107.9603271484375,0.1834162324666977,51,2,True,True,2.2460861404953474,335.7151985730071,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,338.06941635883186,0.0,339.7035437584588
teammate_only,16,232,4140,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.4568176269531,219.71299743652344,0.1864432841539383,18,11,True,True,0.6143431954786778,235.65294423661592,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,237.74320526861146,0.0,339.7026820515044
teammate_only,16,232,4140,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.059326171875,-107.95955657958984,0.18323317170143127,51,2,True,True,2.2468370218630547,333.2895893050927,LocationSensor,False,True,True,False,[],,4200.0,-4200.0,335.7151985730071,0.0,339.7026820515044
teammate_only,16,233,4141,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.45574951171875,219.71255493164062,0.18663179874420166,18,11,True,True,0.6154943227345845,233.48455317827933,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,235.65294423661592,0.0,339.7017012207775
teammate_only,16,233,4141,False,True,False,-1,post_arrival_scan,sv1,True,baseline_GP_mainline_planner,False,"[51, 2]","[-380.0, -110.0, 0.0]",False,-379.05914306640625,-107.958740234375,0.1831463873386383,51,2,True,True,2.2476550447635115,330.7943764498595,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,333.2895893050927,0.0,339.7017012207775
teammate_only,16,234,4142,False,True,False,-1,post_arrival_scan,sv0,True,baseline_GP_mainline_planner,False,"[18, 11]","[-290.0, 220.0, 0.0]",False,-289.45465087890625,219.71202087402344,0.18681930005550385,18,11,True,True,0.6167152024037923,231.23998250976092,LocationSensor,False,False,True,False,[],,4200.0,-4200.0,233.48455317827933,0.0,339.7005865475654
