run_kind,tick_global,policy_step,tick_in_policy_step,agent_name,rgb_present,rangefinder_present,any_rangefinder_hit,rangefinder_hit_beam_indices,rangefinder_min_positive_range_m,loc_x,loc_y,loc_z,selected_sensor,fallback_used,target_waypoint,distance_to_waypoint_m,heading_deg,target_heading_deg,heading_error_deg,cmd_l,cmd_r,inter_vessel_distance_m
teammate_only,3,1,3,sv1,False,True,True,[6],26.84136962890625,2.506579875946045,5.98326301574707,0.17193424701690674,LocationSensor,False,"[2.6808510638297873, 6.0, 0.0]",0.17507305209053006,349.2808198928833,5.485854617288862,16.20503472440555,-278.65249064196314,3341.5870145214126,11.966562747956178
teammate_only,4,1,4,sv0,False,True,True,[6],26.904909133911133,2.5410501956939697,-5.979637145996094,0.19717936217784882,LocationSensor,False,"[3.0212765957446805, -6.0, 0.0]",0.48065792527414936,11.552562713623047,357.57196374850326,-13.980598965119725,3269.8582682487204,146.5624814679063,11.959207534795066
teammate_only,4,1,4,sv1,False,True,True,[6],26.866350173950195,2.541039228439331,5.979570388793945,0.188322514295578,LocationSensor,False,"[3.0212765957446805, 6.0, 0.0]",0.48067171538421494,348.60584926605225,2.4359311431204893,13.830081877068267,164.49400475581297,3254.163951318871,11.959207534795066
teammate_only,5,1,5,sv0,False,True,True,[6],26.943466186523438,2.5769779682159424,-5.9753737449646,0.20894841849803925,LocationSensor,False,"[3.3617021276595747, -6.0, 0.0]",0.785110475571167,12.274184226989746,358.20253073416575,-14.071653492823998,3439.314322356953,295.6767588428536,11.950649738326609
teammate_only,5,1,5,sv1,False,True,True,[6],26.88778305053711,2.5769591331481934,5.975275993347168,0.1996290385723114,LocationSensor,False,"[3.3617021276595747, 6.0, 0.0]",0.7851323735139566,347.9911231994629,1.804556159139694,13.813432959676788,326.6224489057695,3412.5729916240425,11.950649738326609
teammate_only,6,1,6,sv0,True,True,True,[6],26.98211097717285,2.6142091751098633,-5.97050666809082,0.2144528031349182,LocationSensor,False,"[3.702127659574468, -6.0, 0.0]",1.0883181912781148,12.966459274291992,358.44709905386,-14.519360220431963,3644.601209038302,400.94500257907043,11.94089174273723
teammate_only,6,1,6,sv1,True,True,True,[6],26.905290603637695,2.6141819953918457,5.9703850746154785,0.20530512928962708,LocationSensor,False,"[3.702127659574468, 6.0, 0.0]",1.0883486628922268,347.43513202667236,1.5592610697528229,14.124129043080472,448.67419082498895,3604.0349047873606,11.94089174273723
teammate_only,7,1,7,sv0,False,True,True,"[6, 7]",27.02083969116211,2.652600049972534,-5.965036392211914,0.21343852579593658,LocationSensor,False,"[4.042553191489361, -6.0, 0.0]",1.3903928184085443,13.630823135375977,358.55905588405557,-15.071767251320352,3859.1563304587207,492.0912087973338,11.929944038438476
teammate_only,7,1,7,sv1,False,True,True,[6],26.918317794799805,2.652566432952881,5.964907646179199,0.2053859680891037,LocationSensor,False,"[4.042553191489361, 6.0, 0.0]",1.3904296681973654,346.9364061355591,1.4462128732750916,14.50980673771602,560.5237188682572,3802.045656803641,11.929944038438476
teammate_only,8,1,8,sv0,False,True,True,"[6, 7]",27.059823989868164,2.692021369934082,-5.958966255187988,0.20673520863056183,LocationSensor,False,"[4.382978723404255, -6.0, 0.0]",1.691455154436011,14.268436431884766,358.6099004410459,-15.6585359908388,4075.608303290658,577.4577870388857,11.917824745231881
teammate_only,8,1,8,sv1,False,True,True,"[5, 6]",26.926288604736328,2.691985607147217,5.958858489990234,0.2004322111606598,LocationSensor,False,"[4.382978723404255, 6.0, 0.0]",1.6914935243962876,346.4935121536255,1.3937194160772373,14.900207262451772,670.6113055261362,3999.3495578058714,11.917824745231881
teammate_only,9,1,9,sv0,False,True,True,[7],26.507341384887695,2.732355833053589,-5.952302932739258,0.19591274857521057,LocationSensor,False,"[4.723404255319149, -6.0, 0.0]",1.9916196499410859,14.880309104919434,358.627698841458,-16.252610263461406,4291.171895487376,660.3039128848213,11.904559612311473
teammate_only,9,1,9,sv1,False,True,True,"[5, 6]",26.928308486938477,2.732326030731201,5.952256679534912,0.19147758185863495,LocationSensor,False,"[4.723404255319149, 6.0, 0.0]",1.9916505519486414,346.10505390167236,1.3736108558933542,15.26855695422097,782.2698866153237,4193.298249872067,11.904559612311473
teammate_only,10,1,10,sv0,False,True,True,[7],26.51874542236328,2.773498773574829,-5.945055961608887,0.18250170350074768,LocationSensor,False,"[5.0638297872340425, -6.0, 0.0]",2.2909899605812254,15.467363357543945,358.62576291518496,-16.84160044235898,4504.616577857818,742.1669263442479,11.890179157263297
teammate_only,10,1,10,sv1,False,True,True,"[5, 6]",26.923006057739258,2.773486614227295,5.945123195648193,0.17968758940696716,LocationSensor,False,"[5.0638297872340425, 6.0, 0.0]",2.291000504974733,345.7696704864502,1.3725488150350842,15.602878328584893,897.0934572703768,4382.809932430391,11.890179157263297
teammate_only,11,1,11,sv0,False,True,True,[7],26.52968978881836,2.8153553009033203,-5.937236309051514,0.16882045567035675,LocationSensor,False,"[5.404255319148936, -6.0, 0.0]",2.5896607085434233,16.030454635620117,358.6112285927309,-17.41922604288925,4715.359573258893,823.8671240101198,11.874720096607955
teammate_only,11,1,11,sv1,False,True,True,"[5, 6]",26.909687042236328,2.8153769969940186,5.937483787536621,0.1667579561471939,LocationSensor,False,"[5.404255319148936, 6.0, 0.0]",2.5896330326408075,345.4860382080078,1.3833091740092687,15.897270966001429,1015.9593705156321,4567.443792127466,11.874720096607955
teammate_only,12,1,12,sv0,True,True,True,[7],26.54051971435547,2.8578402996063232,-5.92885684967041,0.15630850195884705,LocationSensor,False,"[5.74468085106383, -6.0, 0.0]",2.8877170424711456,16.570390701293945,358.5882914934255,-17.982099207868487,4923.123868756987,905.8843475080992,11.85822248483559
teammate_only,12,1,12,sv1,True,True,True,"[5, 6]",26.888948440551758,2.857916831970215,5.929365634918213,0.15403826534748077,LocationSensor,False,"[5.74468085106383, 6.0, 0.0]",2.8876280431288284,345.25286293029785,1.4016537597248169,16.148790829426957,1139.3921014998512,4747.066599923741,11.85822248483559
teammate_only,13,2,1,sv0,False,True,True,[7],26.55075454711914,2.9008777141571045,-5.919931411743164,0.14673160016536713,LocationSensor,False,"[6.085106382978723, -6.0, 0.0]",3.185235186633938,17.08793830871582,358.55958031687027,-18.528357991845496,5127.792713994786,988.5178090871564,11.840730191322685
teammate_only,13,2,1,sv1,False,True,True,"[5, 6]",26.764793395996094,2.9010350704193115,5.9207987785339355,0.14344856142997742,LocationSensor,False,"[6.085106382978723, 6.0, 0.0]",3.1850561936872532,345.0688829421997,1.424892761470048,16.356009819270355,1267.7310291028614,4921.698694188178,11.840730191322685
teammate_only,14,2,2,sv0,False,True,True,[7],26.559953689575195,2.944399356842041,-5.910473346710205,0.14056119322776794,LocationSensor,False,"[6.425531914893617, -6.0, 0.0]",3.4822835766743614,17.583839416503906,358.5268102066076,-19.057029209896314,5329.341612402328,1071.9604237760973,11.822286608893872
teammate_only,14,2,2,sv1,False,True,True,"[5, 6]",26.478443145751953,2.9446682929992676,5.911813259124756,0.13624601066112518,LocationSensor,False,"[6.425531914893617, 6.0, 0.0]",3.481980536346182,344.93287467956543,1.451262674233092,16.51838799466765,1401.2029609266106,5091.446258575941,11.822286608893872
teammate_only,15,2,3,sv0,False,True,True,[7],26.568387985229492,2.9883439540863037,-5.900496482849121,0.13810385763645172,LocationSensor,False,"[6.76595744680851, -6.0, 0.0]",3.778923742326943,18.058807373046875,358.4911601902917,-19.567647182755195,5527.7981033105625,1156.3437646523766,11.802936561346504
teammate_only,15,2,3,sv1,False,True,True,"[5, 6]",26.310667037963867,2.9887616634368896,5.902440071105957,0.1327972114086151,LocationSensor,False,"[6.76595744680851, 6.0, 0.0]",3.778455494728787,344.843638420105,1.4795446084294999,16.635906188324498,1539.963390332732,5256.46050443401,11.802936561346504
teammate_only,16,2,4,sv0,False,True,True,"[7, 8]",26.57575225830078,3.0326571464538574,-5.890014171600342,0.13945893943309784,LocationSensor,False,"[7.1063829787234045, -6.0, 0.0]",4.075210306100653,18.513534545898438,358.4534567331726,-20.060077812725922,5723.222375522657,1241.757978232035,11.782724873076903
teammate_only,16,2,4,sv1,False,True,True,"[5, 6]",26.254959106445312,3.033266305923462,5.8927106857299805,0.13343189656734467,LocationSensor,False,"[7.1063829787234045, 6.0, 0.0]",4.074529473104522,344.8000078201294,1.5088700496312242,16.708862229501847,1684.1205981721666,5416.91624830884,11.782724873076903
teammate_only,17,2,5,sv0,False,True,True,"[7, 8]",26.582012176513672,3.0772898197174072,-5.879040718078613,0.14401023089885712,LocationSensor,False,"[7.446808510638298, -6.0, 0.0]",4.37119259907293,18.948688507080078,358.4143134906449,-20.534375016435206,5915.692900177844,1328.2694905642884,11.761696369330492
teammate_only,17,2,5,sv1,False,True,True,"[5, 6]",26.307958602905273,3.078139305114746,5.882655620574951,0.13750582933425903,LocationSensor,False,"[7.446808510638298, 6.0, 0.0]",4.370244882231708,344.80083751678467,1.538619920344854,16.737782403560175,1833.7445993748288,5573.001078408369,11.761696369330492
teammate_only,18,2,6,sv0,True,True,True,"[7, 8]",26.587324142456055,3.1221983432769775,-5.867588043212891,0.15090927481651306,LocationSensor,False,"[7.787234042553192, -6.0, 0.0]",4.6669145055187915,19.364925384521484,358.3741582338365,-20.990767150684974,6105.303578500179,1415.9211874739844,11.739893969164024
teammate_only,18,2,6,sv1,True,True,True,"[5, 6]",26.469179153442383,3.1233439445495605,5.872305870056152,0.14402776956558228,LocationSensor,False,"[7.787234042553192, 6.0, 0.0]",4.6656378596156,344.8450164794922,1.5683275566883952,16.72331107719623,1988.8794587216678,5724.903012415284,11.739893969164024
teammate_only,19,2,7,sv0,False,True,True,"[7, 8]",26.189367294311523,3.1673433780670166,-5.8556694984436035,0.15927501022815704,LocationSensor,False,"[8.127659574468085, -6.0, 0.0]",4.962415547085741,19.762882232666016,358.3333328587909,-21.429549373875034,6292.153593838991,1504.7463132910398,11.71736202354945
teammate_only,19,2,7,sv1,False,True,True,"[5, 6]",26.55966567993164,3.1688473224639893,5.861692428588867,0.15204688906669617,LocationSensor,False,"[8.127659574468085, 6.0, 0.0]",4.960740663946824,344.93146419525146,1.5976378625791088,16.666173667327655,2149.5479626253637,5872.806896437149,11.71736202354945
teammate_only,20,2,8,sv0,False,True,True,[8],26.00348663330078,3.2126898765563965,-5.843298435211182,0.16790315508842468,LocationSensor,False,"[8.46808510638298, -6.0, 0.0]",5.257730917619432,20.143178939819336,358.2921020130032,-21.851076926816177,6476.346108269265,1594.7686685315834,11.694145838973242
teammate_only,20,2,8,sv1,False,True,True,"[5, 6]",26.489286422729492,3.2146213054656982,5.850847244262695,0.16029605269432068,LocationSensor,False,"[8.46808510638298, 6.0, 0.0]",5.25558069599281,345.0591220855713,1.6262657689745919,16.567143683403287,2315.7543018138194,6016.889724871336,11.694145838973242
teammate_only,21,2,9,sv0,False,True,True,[8],25.989702224731445,3.258207082748413,-5.83048677444458,0.17570997774600983,LocationSensor,False,"[8.808510638297872, -6.0, 0.0]",5.552891525357141,20.50642204284668,358.2506588721959,-22.255763170650766,6657.9874149614425,1686.0022006005006,11.670287386237769
teammate_only,21,2,9,sv1,False,True,True,"[5, 6]",26.413881301879883,3.2606418132781982,5.8398003578186035,0.16775260865688324,LocationSensor,False,"[8.808510638297872, 6.0, 0.0]",5.550181296586645,345.22695541381836,1.654006935875487,16.427051522057127,2487.482340917414,6157.320874736842,11.670287386237769
teammate_only,22,2,10,sv0,False,True,True,[8],25.97540855407715,3.3038668632507324,-5.817246913909912,0.18154394626617432,LocationSensor,False,"[9.148936170212766, -6.0, 0.0]",5.847925606030319,20.853200912475586,358.2091623007828,-22.64403861169285,6837.183764263611,1778.456983812206,11.64583197676383
teammate_only,22,2,10,sv1,False,True,True,"[5, 6]",26.334318161010742,3.3068878650665283,5.828584671020508,0.1734374463558197,LocationSensor,False,"[9.148936170212766, 6.0, 0.0]",5.844562568291247,345.43396282196045,1.6806704298631174,16.246707607902692,2664.7055059809527,6294.25482267489,11.64583197676383
teammate_only,23,2,11,sv0,False,True,True,[8],25.960643768310547,3.349644660949707,-5.803593158721924,0.18507416546344757,LocationSensor,False,"[9.48936170212766, -6.0, 0.0]",6.1428577220241545,21.184099197387695,358.16775810058067,-23.016341096807082,7014.039723387716,1872.1397694502234,11.620824924901969
teammate_only,23,2,11,sv1,False,True,True,"[5, 6]",26.251203536987305,3.3533411026000977,5.817231178283691,0.1769397258758545,LocationSensor,False,"[9.48936170212766, 6.0, 0.0]",6.13874199164765,345.6791648864746,1.7061198930763204,16.026955006601725,2847.379440189812,6427.835554547439,11.620824924901969
teammate_only,24,2,12,sv0,True,True,True,[8],25.945466995239258,3.3955183029174805,-5.7895379066467285,0.18612045049667358,LocationSensor,False,"[9.829787234042552, -6.0, 0.0]",6.437710071972798,21.499671936035156,358.12654832612714,-23.37312360990802,7188.659160505595,1967.0532281085675,11.595312025573381
teammate_only,24,2,12,sv1,True,True,True,"[5, 6]",26.165014266967773,3.3999860286712646,5.8057732582092285,0.17812485992908478,LocationSensor,False,"[9.829787234042552, 6.0, 0.0]",6.432734066306543,345.96160316467285,1.730222952011401,15.768619787338537,3035.447917031992,6558.191389469566,11.595312025573381
teammate_only,25,3,1,sv0,False,True,True,[8],25.92961883544922,3.4414680004119873,-5.775096893310547,0.1848733127117157,LocationSensor,False,"[10.170212765957446, -6.0, 0.0]",6.732502322855447,21.80047607421875,358.0856454183692,-23.714830655849482,7361.143053573274,2063.19903440579,11.569341461898404
teammate_only,25,3,1,sv1,False,True,True,[6],26.075889587402344,3.4468090534210205,5.794243335723877,0.1771068572998047,LocationSensor,False,"[10.170212765957446, 6.0, 0.0]",6.726551366535651,346.2803497314453,1.7528785608461321,15.472528829400801,3228.8405415511734,6685.436659090859,11.569341461898404
teammate_only,26,3,2,sv0,False,True,True,[8],25.91293716430664,3.4874770641326904,-5.760283470153809,0.18173936009407043,LocationSensor,False,"[10.51063829787234, -6.0, 0.0]",7.027251079176333,22.08704376220703,358.04512313044916,-24.041920631757876,7531.590765140573,2160.574143990748,11.542958560147916
teammate_only,26,3,2,sv1,False,True,True,[6],25.98430633544922,3.4937987327575684,5.782673358917236,0.17416466772556305,LocationSensor,False,"[10.51063829787234, 6.0, 0.0]",7.020204295566075,346.6344966888428,1.7740066433637127,15.139509954520918,3427.47220157192,6809.671188385961,11.542958560147916
teammate_only,27,3,3,sv0,False,True,True,[8],25.895103454589844,3.53352952003479,-5.745112419128418,0.17714326083660126,LocationSensor,False,"[10.851063829787234, -6.0, 0.0]",7.321972142345719,22.359905242919922,358.00505471104356,-24.35485053187631,7700.099773118089,2259.173941280215,11.516211513028628
teammate_only,27,3,3,sv1,False,True,True,[6],25.890520095825195,3.540945053100586,5.771096706390381,0.16984327137470245,LocationSensor,False,"[10.851063829787234, 6.0, 0.0]",7.313701747206543,347.0231599807739,1.793528806266372,14.770368825492426,3631.246221785209,6930.978288841473,11.516211513028628
teammate_only,28,3,4,sv0,False,True,True,[8],25.875764846801758,3.5796124935150146,-5.729598522186279,0.17170237004756927,LocationSensor,False,"[11.191489361702128, -6.0, 0.0]",7.616678174614306,22.619569778442383,357.9655015850915,-24.654068193350895,7866.763818529823,2358.9921195194793,11.489147087304849
teammate_only,28,3,4,sv1,False,True,True,[6],25.79486656188965,3.5882394313812256,5.75954532623291,0.16480955481529236,LocationSensor,False,"[11.191489361702128, 6.0, 0.0]",7.607051199581954,347.44547843933105,1.8113895751677525,14.365911135836711,3840.0511359854527,7049.426487912096,11.489147087304849
teammate_only,29,3,5,sv0,False,True,True,[8],25.855710983276367,3.62571382522583,-5.713755130767822,0.16597220301628113,LocationSensor,False,"[11.53191489361702, -6.0, 0.0]",7.911381134731897,22.86654281616211,357.92650574274097,-24.94003707342108,8000.0,2460.017992086261,11.46181110239712
teammate_only,29,3,5,sv1,False,True,True,[6],25.698102951049805,3.6356747150421143,5.748051643371582,0.15978118777275085,LocationSensor,False,"[11.53191489361702, 6.0, 0.0]",7.9002586623571025,347.9006109237671,1.8275383335989677,13.926927409831876,4053.7625100617433,7165.067956305736,11.46181110239712
teammate_only,30,3,6,sv0,True,True,True,[8],25.835195541381836,3.671823501586914,-5.697598457336426,0.16115820407867432,LocationSensor,False,"[11.872340425531915, -6.0, 0.0]",8.206090696117958,23.101350784301758,357.8881227810145,-25.213228003287213,8000.0,2562.236739289532,11.434251767080877
teammate_only,30,3,6,sv1,True,True,True,[6],25.600849151611328,3.683244466781616,5.736647605895996,0.15540403127670288,LocationSensor,False,"[11.872340425531915, 6.0, 0.0]",8.193329427351301,348.38744926452637,1.8419349774899099,13.45448571296356,4272.203419873709,7277.964378001721,11.434251767080877
teammate_only,31,3,7,sv0,False,True,True,"[8, 9]",25.814136505126953,3.71793270111084,-5.681141376495361,0.1578746885061264,LocationSensor,False,"[12.212765957446809, -6.0, 0.0]",8.500815424106962,23.324691772460938,357.8503779762107,-25.47431379625027,8000.0,2665.5991523668863,11.406513005557235
teammate_only,31,3,7,sv1,False,True,True,[6],25.50387954711914,3.7309439182281494,5.7253642082214355,0.15208284556865692,LocationSensor,False,"[12.212765957446809, 6.0, 0.0]",8.486267137151719,348.90400314331055,1.8545515362045466,12.950548392894007,4495.060637919742,7388.240918173959,11.406513005557235
teammate_only,32,3,8,sv0,False,True,True,"[8, 9]",25.79265785217285,3.7640340328216553,-5.664397239685059,0.1562039703130722,LocationSensor,False,"[12.553191489361701, -6.0, 0.0]",8.795562404336888,23.537242889404297,357.813296105892,-25.723946783512247,8000.0,2770.0551042918983,11.378639701343863
teammate_only,32,3,8,sv1,False,True,True,"[6, 7]",25.740001678466797,3.778768539428711,5.714232921600342,0.1501818597316742,LocationSensor,False,"[12.553191489361701, 6.0, 0.0]",8.779075174949115,349.4483346939087,1.8653605287861237,12.41702583487745,4722.015212214796,7496.005408999554,11.378639701343863
teammate_only,33,3,9,sv0,False,True,True,"[8, 9]",25.77069091796875,3.8101208209991455,-5.647378444671631,0.15627887845039368,LocationSensor,False,"[12.893617021276595, -6.0, 0.0]",9.090338012512904,23.739673614501953,357.77689265900267,-25.962780955499284,8000.0,2875.5504313741953,11.350673883881417
teammate_only,33,3,9,sv1,False,True,True,"[6, 7]",25.790916442871094,3.826714515686035,5.703283309936523,0.1498524397611618,LocationSensor,False,"[12.893617021276595, 6.0, 0.0]",9.071756270978987,350.01856231689453,1.874350038050229,11.855787721155707,4952.741937978263,7601.350336719798,11.350673883881417
teammate_only,34,3,10,sv0,False,True,True,"[8, 9]",25.74817657470703,3.8561878204345703,-5.630096435546875,0.15792492032051086,LocationSensor,False,"[13.23404255319149, -6.0, 0.0]",9.38514720373029,23.93263053894043,357.7411751036718,-26.191455435268608,8000.0,2982.0291668989757,11.322657111568772
teammate_only,34,3,10,sv1,False,True,True,"[6, 7]",25.668041229248047,3.8747785091400146,5.692545413970947,0.1509956568479538,LocationSensor,False,"[13.23404255319149, 6.0, 0.0]",9.364312669317757,350.61285495758057,1.8815066570382815,11.268651699457735,5186.9122186477725,7704.35317117247,11.322657111568772
teammate_only,35,3,11,sv0,False,True,True,"[8, 9]",25.724943161010742,3.9022300243377686,-5.61256217956543,0.16086745262145996,LocationSensor,False,"[13.574468085106384, -6.0, 0.0]",9.679994688473961,24.11675453186035,357.7061471808362,-26.41060735102417,8000.0,3089.432043754406,11.294628566108909
teammate_only,35,3,11,sv1,False,True,True,[7],25.546960830688477,3.9229576587677,5.682047367095947,0.15328732132911682,LocationSensor,False,"[13.574468085106384, 6.0, 0.0]",9.656746211146638,351.2294464111328,1.8868298578861822,10.657383446753386,5424.195347466796,7805.077661622167,11.294628566108909
teammate_only,36,3,12,sv0,True,True,True,"[8, 9]",25.700849533081055,3.948244094848633,-5.594786167144775,0.16456538438796997,LocationSensor,False,"[13.914893617021276, -6.0, 0.0]",9.974883505493253,24.292659759521484,357.6718091136769,-26.620850645844598,8000.0,3197.699257137824,11.266626003814546
teammate_only,36,3,12,sv1,True,True,True,[7],25.428085327148438,3.971249580383301,5.671816349029541,0.1564357876777649,LocationSensor,False,"[13.914893617021276, 6.0, 0.0]",9.94905830901248,351.8666191101074,1.8903246139384453,10.023705503831025,5664.258570500082,7903.575873439328,11.266626003814546
teammate_only,37,4,1,sv0,False,True,True,"[8, 9]",25.675518035888672,3.9942262172698975,-5.57677698135376,0.16853177547454834,LocationSensor,False,"[14.25531914893617, -6.0, 0.0]",10.269817226991119,24.46095085144043,357.6381506014449,-26.822800249995453,8000.0,3306.7676167082986,11.238684802582966
teammate_only,37,4,1,sv1,False,True,True,[7],25.311677932739258,4.019650936126709,5.661879062652588,0.1600610911846161,LocationSensor,False,"[14.25531914893617, 6.0, 0.0]",10.241251365482185,352.522714138031,1.8919976881236509,9.369283550092632,5906.7709324020125,7999.888967628374,11.238684802582966
teammate_only,38,4,2,sv0,False,True,True,"[8, 9]",25.362098693847656,4.0401740074157715,-5.558544158935547,0.17197568714618683,LocationSensor,False,"[14.595744680851064, -6.0, 0.0]",10.564797939454266,24.62221908569336,357.6051673654686,-27.0170517202248,8000.0,3416.572943064885,11.210840346294466
teammate_only,38,4,2,sv1,False,True,True,[7],25.197744369506836,4.068159580230713,5.652261257171631,0.16358625888824463,LocationSensor,False,"[14.595744680851064, 6.0, 0.0]",10.533326648503191,353.19612979888916,1.8918603656233148,8.695730566734142,6151.402807373359,8000.0,11.210840346294466
teammate_only,39,4,3,sv0,False,True,True,"[8, 9]",25.08441925048828,4.086084842681885,-5.540096759796143,0.17447933554649353,LocationSensor,False,"[14.936170212765957, -6.0, 0.0]",10.85982796956114,24.77703285217285,357.57285313971954,-27.20417971245331,8000.0,3527.0512718343716,11.183126594773618
teammate_only,39,4,3,sv1,False,True,True,"[7, 8]",25.086772918701172,4.1167731285095215,5.6429877281188965,0.1663745492696762,LocationSensor,False,"[14.936170212765957, 6.0, 0.0]",10.8252857250555,353.88510608673096,1.889927598118465,8.00482151138749,6397.800035471054,8000.0,11.183126594773618
teammate_only,40,4,4,sv0,False,True,True,"[8, 9]",25.051179885864258,4.131957054138184,-5.521442890167236,0.17584313452243805,LocationSensor,False,"[15.27659574468085, -6.0, 0.0]",11.15490871545402,24.92594337463379,357.5411972264674,-27.384746148166414,8000.0,3638.137007779873,11.155576076698036
teammate_only,40,4,4,sv1,False,True,True,"[7, 8]",25.440471649169922,4.165487766265869,5.634082794189453,0.1682058721780777,LocationSensor,False,"[15.27659574468085, 6.0, 0.0]",11.117131640378522,354.5879530906677,1.8862148678481172,7.298261777180414,6645.616748568309,8000.0,11.155576076698036
teammate_only,41,4,5,sv0,False,True,True,"[8, 9]",25.017610549926758,4.177789211273193,-5.502590656280518,0.17594625055789948,LocationSensor,False,"[15.617021276595745, -6.0, 0.0]",11.450041323048712,25.069486618041992,357.51018997702266,-27.559296641019273,8000.0,3749.7639358884435,11.128219419720395
teammate_only,41,4,5,sv1,False,True,True,"[7, 8]",25.302610397338867,4.214300632476807,5.625568866729736,0.16905862092971802,LocationSensor,False,"[15.617021276595745, 6.0, 0.0]",11.408866585308914,355.30304288864136,1.8807457004417731,6.577702811800407,6894.513355817952,8000.0,11.128219419720395
teammate_only,42,4,6,sv0,True,True,True,[9],24.984107971191406,4.2235798835754395,-5.48354959487915,0.17491507530212402,LocationSensor,False,"[15.957446808510639, -6.0, 0.0]",11.745226861710153,25.20818328857422,357.4798296791482,-27.728353609425994,8000.0,3861.8666098684525,11.101088204585224
teammate_only,42,4,6,sv1,True,True,True,[8],25.169384002685547,4.26320743560791,5.617467880249023,0.16891343891620636,LocationSensor,False,"[15.957446808510639, 6.0, 0.0]",11.700494234577853,356.02881479263306,1.8735432829607754,5.844728490327725,7144.16075488452,8000.0,11.101088204585224
teammate_only,43,4,7,sv0,False,True,True,[9],24.950908660888672,4.2693281173706055,-5.46432638168335,0.17309856414794922,LocationSensor,False,"[16.29787234042553, -6.0, 0.0]",12.040466035471738,25.342533111572266,357.4501010805141,-27.892432031058206,8000.0,3955.0048726451605,11.074209248165417
teammate_only,43,4,7,sv1,False,True,True,[8],25.041120529174805,4.312204837799072,5.609799861907959,0.16792939603328705,LocationSensor,False,"[16.29787234042553, 6.0, 0.0]",11.992017412899425,356.7637722492218,1.8646377175967996,5.100865468374991,7394.238861102951,8000.0,11.074209248165417
teammate_only,44,4,8,sv0,False,True,True,[9],24.917943954467773,4.315032958984375,-5.444930076599121,0.17081071436405182,LocationSensor,False,"[16.638297872340424, -6.0, 0.0]",12.335759431207164,25.472946166992188,357.4210014419535,-28.05194472503871,8000.0,3926.74053169119,11.047611744380985
teammate_only,44,4,8,sv1,False,True,True,[8],24.91799545288086,4.3612871170043945,5.6025848388671875,0.16630852222442627,LocationSensor,False,"[16.638297872340424, 6.0, 0.0]",12.283441370273021,357.50648260116577,1.8540558088973378,4.347573207731557,7491.351685750942,8000.0,11.047611744380985
teammate_only,45,4,9,sv0,False,True,True,[9],24.885343551635742,4.360693454742432,-5.42536735534668,0.16845162212848663,LocationSensor,False,"[16.97872340425532, -6.0, 0.0]",12.631107729851148,25.599369049072266,357.39251746617487,-28.2068515828974,8000.0,3899.239931858411,11.021319171030845
teammate_only,45,4,9,sv1,False,True,True,[8],24.800153732299805,4.410449981689453,5.595839500427246,0.16452671587467194,LocationSensor,False,"[16.97872340425532, 6.0, 0.0]",12.57477007876448,358.2559530735016,1.8418372231178617,3.5858841496162768,7583.790237708309,8000.0,11.021319171030845
teammate_only,46,4,10,sv0,False,True,True,[9],24.85291290283203,4.406309127807617,-5.405644416809082,0.16638138890266418,LocationSensor,False,"[17.319148936170215, -6.0, 0.0]",12.926511148631871,25.72174644470215,357.36463485312834,-28.357111591573812,8000.0,3872.515048861026,10.995355474252385
teammate_only,46,4,10,sv1,False,True,True,"[8, 9]",24.687589645385742,4.45968770980835,5.589581489562988,0.16283591091632843,LocationSensor,False,"[17.319148936170215, 6.0, 0.0]",12.866008953285148,359.01123452186584,1.82801352623465,2.8167790043688115,7675.6970765665565,8000.0,10.995355474252385
teammate_only,47,4,11,sv0,False,True,True,[9],24.820720672607422,4.451879978179932,-5.385768413543701,0.16468878090381622,LocationSensor,False,"[17.659574468085104, -6.0, 0.0]",13.22196937602232,25.84004020690918,357.33734459978194,-28.502695607127237,8000.0,3846.5756437269006,10.96974269050102
teammate_only,47,4,11,sv1,False,True,True,"[8, 9]",25.002403259277344,4.508995056152344,5.583825588226318,0.1614041030406952,LocationSensor,False,"[17.659574468085104, 6.0, 0.0]",13.157163068479655,359.7714104950428,1.8126259625133598,2.041215467470579,7766.917753040672,8000.0,10.96974269050102
teammate_only,48,4,12,sv0,True,True,True,[9],24.788583755493164,4.497405529022217,-5.365744590759277,0.16363006830215454,LocationSensor,False,"[18.0, -6.0, 0.0]",13.517482656612914,25.95421600341797,357.31063049256954,-28.643585510848425,8000.0,3821.429392242576,10.944500471734749
teammate_only,48,4,12,sv1,True,True,True,"[8, 9]",24.865381240844727,4.558366775512695,5.578586101531982,0.16038253903388977,LocationSensor,False,"[18.0, 6.0, 0.0]",13.448237557965095,0.5355966687202454,1.795714196812183,1.2601175280919392,7857.308795738306,8000.0,10.944500471734749
